"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"67","48","2019-03-06","21-029","BRK","","CLE","W (+6)","1","28:21","4","7",".571","1","4",".250","1","2",".500","2","5","7","1","0","3","0","2","10","11.2","+9"
"68","49","2019-03-09","21-032","BRK","@","ATL","W (+2)","1","20:43","5","7",".714","4","5",".800","2","2","1.000","2","4","6","1","1","0","1","4","16","14.8","-2"
"69","50","2019-03-11","21-034","BRK","","DET","W (+28)","1","19:48","6","8",".750","1","2",".500","0","0","","0","2","2","1","3","0","3","4","13","9.5","+19"
"70","51","2019-03-13","21-036","BRK","@","OKC","L (-12)","1","27:08","3","9",".333","1","4",".250","1","4",".250","1","4","5","1","2","1","4","4","8","1.4","-15"
"71","52","2019-03-16","21-039","BRK","@","UTA","L (-16)","1","16:40","3","4",".750","2","3",".667","0","0","","0","3","3","1","0","1","0","4","8","7.1","-3"
"72","53","2019-03-17","21-040","BRK","@","LAC","L (-3)","1","12:56","2","3",".667","1","1","1.000","0","0","","0","2","2","0","2","2","3","6","5","2.3","-5"
"73","54","2019-03-19","21-042","BRK","@","SAC","W (+2)","1","32:32","2","9",".222","0","5",".000","2","4",".500","1","3","4","0","2","2","1","2","6","2.9","+13"
"74","55","2019-03-22","21-045","BRK","@","LAL","W (+5)","1","24:29","1","5",".200","1","3",".333","0","0","","0","4","4","1","0","0","0","3","3","0.6","+1"
"75","56","2019-03-25","21-048","BRK","@","POR","L (-4)","1","18:37","2","7",".286","1","3",".333","0","0","","0","5","5","0","0","1","0","0","5","3.1","+2"
"76","57","2019-03-28","21-051","BRK","@","PHI","L (-13)","1","23:05","0","3",".000","0","2",".000","0","4",".000","0","5","5","1","0","0","1","3","0","-3.7","-10"
"77","58","2019-03-30","21-053","BRK","","BOS","W (+14)","1","6:06","1","1","1.000","0","0","","0","0","","0","1","1","0","0","0","0","0","2","2.0","-5"
"78","59","2019-04-01","21-055","BRK","","MIL","L (-10)","1","16:40","1","5",".200","1","4",".250","1","2",".500","1","3","4","0","1","0","2","3","4","-0.1","-15"
"79","60","2019-04-03","21-057","BRK","","TOR","L (-10)","1","19:03","5","7",".714","1","2",".500","0","0","","0","4","4","2","0","1","3","3","11","7.2","-1"
"80","61","2019-04-06","21-060","BRK","@","MIL","W (+5)","1","24:01","4","14",".286","3","11",".273","0","1",".000","0","5","5","3","0","0","1","3","11","3.8","+1"
"81","62","2019-04-07","21-061","BRK","@","IND","W (+12)","1","16:07","2","10",".200","0","2",".000","0","0","","4","3","7","1","0","0","1","1","4","0.8","-2"
"82","63","2019-04-10","21-064","BRK","","MIA","W (+19)","1","27:32","5","15",".333","1","8",".125","4","4","1.000","3","6","9","1","2","0","0","1","15","12.7","+3"
