"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-16","21-084","PHI","@","BOS","L (-18)","0","1:27","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2"
"2","2","2018-10-18","21-086","PHI","","CHI","W (+19)","0","7:45","0","1",".000","0","1",".000","0","0","","0","1","1","0","0","0","0","0","0","-0.4","-2"
"3","3","2018-10-20","21-088","PHI","","ORL","W (+1)","0","6:30","0","0","","0","0","","0","0","","0","1","1","0","1","0","0","2","0","0.5","-1"
"5","4","2018-10-24","21-092","PHI","@","MIL","L (-15)","0","6:04","1","2",".500","0","1",".000","0","0","","0","1","1","0","0","0","0","1","2","0.9","+3"
"7","5","2018-10-29","21-097","PHI","","ATL","W (+21)","0","4:35","1","2",".500","0","1",".000","0","0","","0","2","2","0","0","0","0","0","2","1.6","+1"
"11","6","2018-11-04","21-103","PHI","@","BRK","L (-25)","0","3:27","1","2",".500","0","1",".000","0","0","","0","0","0","0","0","0","0","0","2","1.0","-2"
"14","7","2018-11-10","21-109","PHI","@","MEM","L (-6)","0","22:53","4","8",".500","3","7",".429","1","2",".500","1","3","4","2","2","0","2","1","12","10.2","+2"
"15","8","2018-11-12","21-111","PHI","@","MIA","W (+10)","0","22:25","5","9",".556","3","6",".500","3","3","1.000","1","3","4","0","1","0","0","5","16","12.3","+7"
"16","9","2018-11-14","21-113","PHI","@","ORL","L (-5)","0","15:05","3","7",".429","2","2","1.000","0","0","","0","3","3","1","1","0","0","0","8","6.9","+5"
"17","10","2018-11-16","21-115","PHI","","UTA","W (+6)","0","10:30","1","1","1.000","0","0","","0","0","","1","2","3","1","0","0","0","1","2","3.3","-6"
"18","11","2018-11-17","21-116","PHI","@","CHO","W (+3)","0","15:47","1","4",".250","0","2",".000","1","2",".500","1","3","4","3","0","0","0","1","3","3.5","0"
"19","12","2018-11-19","21-118","PHI","","PHO","W (+5)","0","15:43","1","5",".200","0","3",".000","0","0","","1","2","3","4","0","0","2","1","2","0.6","+7"
"20","13","2018-11-21","21-120","PHI","","NOP","W (+1)","0","4:51","1","4",".250","0","2",".000","0","0","","0","0","0","1","1","0","0","2","2","0.5","-7"
"22","14","2018-11-25","21-124","PHI","@","BRK","W (+2)","0","7:12","1","4",".250","0","2",".000","0","0","","0","1","1","0","1","0","0","1","2","0.5","-10"
"23","15","2018-11-28","21-127","PHI","","NYK","W (+26)","0","22:45","4","10",".400","2","6",".333","1","1","1.000","0","1","1","1","0","0","0","1","11","6.2","+9"
"24","16","2018-11-30","21-129","PHI","","WAS","W (+25)","0","19:50","3","10",".300","1","6",".167","6","6","1.000","0","2","2","5","1","0","0","1","13","11.9","+13"
"25","17","2018-12-02","21-131","PHI","","MEM","W (+8)","0","15:08","2","4",".500","2","3",".667","0","0","","0","1","1","2","2","0","0","0","6","7.7","+1"
"26","18","2018-12-05","21-134","PHI","@","TOR","L (-11)","0","6:47","0","2",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-1.4","-6"
"27","19","2018-12-07","21-136","PHI","@","DET","W (+6)","0","4:14","1","4",".250","0","2",".000","0","0","","1","2","3","0","1","1","1","1","2","1.2","-2"
"28","20","2018-12-10","21-139","PHI","","DET","W (+14)","0","25:48","7","12",".583","4","7",".571","0","0","","1","6","7","1","1","0","0","2","18","15.8","+6"
"29","21","2018-12-12","21-141","PHI","","BRK","L (-3)","1","34:40","8","14",".571","2","3",".667","0","0","","0","3","3","6","3","0","3","2","18","15.7","+7"
"30","22","2018-12-14","21-143","PHI","","IND","L (-12)","1","29:24","2","10",".200","2","7",".286","0","0","","0","2","2","0","0","0","2","4","6","-3.2","-16"
"31","23","2018-12-16","21-145","PHI","@","CLE","W (+23)","0","21:45","1","6",".167","0","4",".000","0","0","","0","5","5","2","0","1","1","1","2","0.4","+3"
"32","24","2018-12-17","21-146","PHI","@","SAS","L (-27)","0","17:38","2","8",".250","1","5",".200","0","0","","2","2","4","1","0","0","0","2","5","2.1","-3"
"33","25","2018-12-19","21-148","PHI","","NYK","W (+22)","0","16:52","3","4",".750","2","3",".667","1","1","1.000","0","3","3","0","0","0","0","2","9","7.5","+6"
"34","26","2018-12-22","21-151","PHI","","TOR","W (+25)","0","19:23","6","9",".667","2","5",".400","2","3",".667","0","4","4","0","3","0","1","0","16","14.9","+18"
"35","27","2018-12-25","21-154","PHI","@","BOS","L (-7)","0","9:37","1","3",".333","1","2",".500","0","0","","0","2","2","0","0","0","0","2","3","1.1","+6"
"36","28","2018-12-27","21-156","PHI","@","UTA","W (+17)","0","15:43","1","3",".333","1","2",".500","1","2",".500","0","2","2","0","1","0","0","0","4","3.5","+9"
"37","29","2018-12-30","21-159","PHI","@","POR","L (-34)","0","21:42","3","12",".250","2","9",".222","2","2","1.000","0","3","3","0","3","0","0","3","10","5.5","-13"
"38","30","2019-01-01","21-161","PHI","@","LAC","W (+6)","0","11:40","1","6",".167","0","2",".000","1","1","1.000","0","2","2","1","0","0","1","2","3","-1.3","+1"
"39","31","2019-01-02","21-162","PHI","@","PHO","W (+5)","1","29:50","4","9",".444","2","7",".286","0","0","","0","4","4","3","1","0","3","4","10","5.0","+19"
"40","32","2019-01-05","21-165","PHI","","DAL","W (+6)","1","27:49","2","8",".250","1","6",".167","2","2","1.000","0","6","6","4","0","0","0","1","7","6.4","-1"
"41","33","2019-01-08","21-168","PHI","","WAS","W (+17)","1","24:22","5","9",".556","3","7",".429","3","3","1.000","1","1","2","4","0","0","2","3","16","12.3","+5"
"42","34","2019-01-09","21-169","PHI","@","WAS","L (-17)","1","25:54","5","10",".500","4","8",".500","2","3",".667","3","2","5","2","2","0","2","2","16","13.9","-6"
"43","35","2019-01-11","21-171","PHI","","ATL","L (-2)","0","4:28","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","1","1","0","-2.1","-1"
"44","36","2019-01-13","21-173","PHI","@","NYK","W (+3)","0","9:10","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","-7"
"45","37","2019-01-15","21-175","PHI","","MIN","W (+42)","0","10:24","0","2",".000","0","0","","1","2",".500","0","6","6","1","0","0","1","2","1","-0.1","+11"
"46","38","2019-01-17","21-177","PHI","@","IND","W (+24)","0","1:09","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","0","0","0.7","+4"
"48","39","2019-01-21","21-181","PHI","","HOU","W (+28)","0","10:56","2","4",".500","2","4",".500","0","0","","0","1","1","1","0","0","1","1","6","3.6","+7"
"50","40","2019-01-26","21-186","PHI","@","DEN","L (-16)","0","9:07","2","3",".667","1","2",".500","2","3",".667","0","1","1","0","0","0","0","1","7","5.2","-1"
"51","41","2019-01-29","21-189","PHI","@","LAL","W (+16)","0","1:11","1","1","1.000","1","1","1.000","0","0","","0","0","0","0","0","0","0","0","3","2.7","+1"
"53","42","2019-02-02","21-193","PHI","@","SAC","L (-7)","0","3:06","0","2",".000","0","0","","0","0","","0","0","0","0","1","0","0","0","0","-0.4","-1"
"54","43","2019-02-05","21-196","PHI","","TOR","L (-12)","0","19:34","2","8",".250","1","6",".167","6","6","1.000","0","1","1","0","1","0","1","4","11","4.9","-14"
"55","44","2019-02-08","21-199","PHI","","DEN","W (+7)","0","12:18","2","2","1.000","0","0","","0","0","","1","1","2","0","0","0","0","2","4","3.6","-2"
