"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","21-325","DEN","@","LAC","W (+9)","0","11:45","2","6",".333","1","3",".333","0","0","","0","1","1","1","0","0","1","1","5","1.2","+1"
"2","2","2018-10-20","21-328","DEN","","PHO","W (+28)","0","7:34","1","2",".500","0","1",".000","0","0","","0","2","2","0","1","0","0","3","2","1.4","-5"
"3","3","2018-10-21","21-329","DEN","","GSW","W (+2)","0","11:14","1","2",".500","0","0","","0","0","","1","1","2","0","1","0","1","1","2","1.6","-6"
"4","4","2018-10-23","21-331","DEN","","SAC","W (+14)","0","19:29","5","10",".500","1","3",".333","0","0","","0","1","1","0","0","1","0","1","11","6.6","-13"
"5","5","2018-10-25","21-333","DEN","@","LAL","L (-7)","0","10:32","2","2","1.000","0","0","","0","0","","0","2","2","0","0","0","0","0","4","4.0","+6"
"6","6","2018-10-29","21-337","DEN","","NOP","W (+5)","0","31:27","5","9",".556","2","6",".333","0","0","","0","6","6","2","0","0","1","1","12","9.5","+10"
"7","7","2018-10-31","21-339","DEN","@","CHI","W (+1)","0","30:31","3","9",".333","0","3",".000","0","0","","1","4","5","0","1","0","2","1","6","1.4","+2"
"8","8","2018-11-01","21-340","DEN","@","CLE","W (+19)","0","23:58","2","8",".250","1","4",".250","0","0","","0","0","0","4","0","0","1","2","5","1.2","+9"
"9","9","2018-11-03","21-342","DEN","","UTA","W (+15)","0","18:34","4","8",".500","3","5",".600","1","1","1.000","0","0","0","2","0","0","1","3","12","7.2","+20"
"10","10","2018-11-05","21-344","DEN","","BOS","W (+8)","0","21:53","2","9",".222","1","5",".200","0","0","","0","3","3","0","0","0","2","2","5","-2.4","+13"
"11","11","2018-11-07","21-346","DEN","@","MEM","L (-2)","0","6:08","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","1","0","-1.1","-4"
"12","12","2018-11-09","21-348","DEN","","BRK","L (-2)","0","22:05","3","5",".600","2","3",".667","0","0","","0","3","3","1","0","0","0","2","8","6.5","+1"
"13","13","2018-11-11","21-350","DEN","","MIL","L (-7)","0","21:54","4","8",".500","2","4",".500","0","0","","0","4","4","0","1","0","1","2","10","6.4","-2"
"14","14","2018-11-13","21-352","DEN","","HOU","L (-10)","0","6:29","0","1",".000","0","1",".000","0","0","","0","1","1","1","0","1","0","0","0","1.0","-6"
"15","15","2018-11-15","21-354","DEN","","ATL","W (+45)","0","23:36","6","14",".429","1","5",".200","2","3",".667","1","2","3","3","1","0","1","2","15","9.8","+6"
"16","16","2018-11-17","21-356","DEN","@","NOP","L (-10)","0","13:52","2","5",".400","0","3",".000","0","0","","0","2","2","0","0","0","1","0","4","0.9","-3"
"17","17","2018-11-19","21-358","DEN","@","MIL","L (-6)","0","22:26","4","7",".571","4","7",".571","0","0","","0","4","4","2","1","0","0","0","12","12.3","-1"
"18","18","2018-11-21","21-360","DEN","@","MIN","W (+2)","0","14:15","4","5",".800","3","3","1.000","0","0","","0","2","2","0","0","0","0","3","11","8.5","-11"
"19","19","2018-11-23","21-362","DEN","","ORL","W (+25)","0","15:19","2","3",".667","1","2",".500","0","0","","1","0","1","1","1","0","0","1","5","5.7","+13"
"20","20","2018-11-24","21-363","DEN","@","OKC","W (+7)","0","12:43","2","6",".333","1","3",".333","0","0","","0","3","3","0","0","0","0","2","5","1.7","+8"
"21","21","2018-11-27","22-001","DEN","","LAL","W (+32)","0","35:52","8","14",".571","2","6",".333","2","2","1.000","0","4","4","0","2","0","0","0","20","16.6","+21"
"22","22","2018-11-30","22-004","DEN","@","POR","W (+1)","0","13:15","1","2",".500","1","1","1.000","0","0","","0","0","0","0","1","0","0","1","3","2.6","-6"
"23","23","2018-12-03","22-007","DEN","@","TOR","W (+3)","0","26:35","6","8",".750","3","3","1.000","0","0","","1","1","2","1","0","0","0","0","15","13.5","+11"
"24","24","2018-12-05","22-009","DEN","@","ORL","W (+6)","0","30:54","3","6",".500","2","3",".667","0","0","","0","4","4","1","0","0","1","3","8","4.7","+10"
"25","25","2018-12-07","22-011","DEN","@","CHO","L (-6)","0","32:47","5","13",".385","4","10",".400","2","2","1.000","2","5","7","2","0","0","1","2","16","11.4","-4"
"26","26","2018-12-08","22-012","DEN","@","ATL","L (-8)","0","23:05","7","16",".438","3","9",".333","2","2","1.000","0","1","1","0","2","0","0","0","19","12.9","-10"
"27","27","2018-12-10","22-014","DEN","","MEM","W (+6)","0","15:25","3","7",".429","1","3",".333","0","0","","0","0","0","3","0","0","0","1","7","5.0","+2"
"28","28","2018-12-14","22-018","DEN","","OKC","W (+11)","0","15:39","0","5",".000","0","4",".000","0","0","","1","1","2","1","1","0","2","1","0","-3.2","0"
"29","29","2018-12-16","22-020","DEN","","TOR","W (+9)","0","15:19","2","5",".400","1","2",".500","1","2",".500","2","3","5","1","0","1","0","1","6","6.2","+6"
"30","30","2018-12-18","22-022","DEN","","DAL","W (+8)","0","26:30","5","8",".625","2","4",".500","0","0","","1","0","1","4","1","0","1","5","12","9.9","+12"
"31","31","2018-12-22","22-026","DEN","@","LAC","L (-21)","0","28:09","5","14",".357","0","3",".000","1","1","1.000","2","2","4","1","5","0","0","3","11","9.7","-8"
"32","32","2018-12-26","22-030","DEN","@","SAS","L (-8)","0","30:18","8","19",".421","4","12",".333","2","2","1.000","1","6","7","3","1","0","0","2","22","16.7","-7"
"33","33","2018-12-28","22-032","DEN","","SAS","W (+3)","0","25:44","7","11",".636","2","3",".667","5","5","1.000","0","3","3","1","0","0","0","0","21","17.7","+8"
"34","34","2018-12-29","22-033","DEN","@","PHO","W (+4)","0","28:42","5","12",".417","5","9",".556","0","0","","1","0","1","2","2","0","2","2","15","9.9","-12"
"35","35","2019-01-01","22-036","DEN","","NYK","W (+7)","0","29:56","8","15",".533","5","9",".556","2","2","1.000","0","6","6","5","1","0","0","0","23","22.0","+11"
"36","36","2019-01-03","22-038","DEN","@","SAC","W (+4)","0","25:02","3","9",".333","1","4",".250","0","0","","0","3","3","0","0","1","0","3","7","2.3","-3"
"37","37","2019-01-05","22-040","DEN","","CHO","W (+13)","0","22:29","2","4",".500","0","2",".000","0","0","","0","2","2","0","0","1","0","3","4","2.1","-1"
"38","38","2019-01-07","22-042","DEN","@","HOU","L (-12)","0","26:17","6","11",".545","2","7",".286","0","0","","0","3","3","1","1","0","0","2","14","10.5","+2"
"39","39","2019-01-08","22-043","DEN","@","MIA","W (+4)","1","36:16","4","9",".444","1","6",".167","0","0","","0","1","1","2","0","0","3","4","9","1.4","+6"
"40","40","2019-01-10","22-045","DEN","","LAC","W (+21)","1","31:02","6","10",".600","3","5",".600","0","0","","1","0","1","5","2","1","0","0","15","17.3","+13"
"41","41","2019-01-12","22-047","DEN","@","PHO","L (-9)","1","40:04","8","14",".571","5","9",".556","0","0","","0","1","1","1","0","0","2","2","21","12.6","+2"
"42","42","2019-01-13","22-048","DEN","","POR","W (+3)","1","37:19","5","9",".556","3","5",".600","0","0","","0","1","1","3","2","0","1","2","13","11.3","+9"
"43","43","2019-01-15","22-050","DEN","","GSW","L (-31)","1","32:44","8","14",".571","6","10",".600","0","0","","0","1","1","0","0","0","0","0","22","15.7","-15"
"44","44","2019-01-17","22-052","DEN","","CHI","W (+30)","1","33:54","5","7",".714","2","3",".667","1","1","1.000","2","7","9","1","0","0","1","1","13","12.9","+26"
"45","45","2019-01-19","22-054","DEN","","CLE","W (+22)","1","30:55","5","8",".625","3","6",".500","0","0","","2","2","4","1","0","0","1","2","13","10.3","+10"
"46","46","2019-01-23","22-058","DEN","@","UTA","L (-6)","0","7:48","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+9"
"47","47","2019-01-25","22-060","DEN","","PHO","W (+37)","0","22:54","6","11",".545","2","6",".333","5","5","1.000","0","3","3","0","1","0","0","2","19","14.8","+13"
"48","48","2019-01-26","22-061","DEN","","PHI","W (+16)","0","20:18","6","12",".500","2","5",".400","0","0","","0","1","1","1","1","0","1","2","14","8.2","+2"
"49","49","2019-01-28","22-063","DEN","@","MEM","W (+3)","0","24:23","7","13",".538","3","9",".333","1","2",".500","0","3","3","3","1","0","0","1","18","14.9","+14"
"50","50","2019-01-30","22-065","DEN","@","NOP","W (+6)","0","29:27","9","14",".643","4","6",".667","0","1",".000","0","2","2","1","1","0","0","1","22","17.3","0"
"51","51","2019-02-01","22-067","DEN","","HOU","W (+14)","1","41:26","12","17",".706","5","9",".556","6","7",".857","0","2","2","3","1","0","2","3","35","28.0","+19"
"52","52","2019-02-02","22-068","DEN","@","MIN","W (+1)","1","28:42","9","14",".643","4","7",".571","0","0","","0","2","2","0","2","0","1","0","22","17.4","-10"
"53","53","2019-02-04","22-070","DEN","@","DET","L (-26)","1","30:34","6","13",".462","3","5",".600","1","1","1.000","2","1","3","1","1","0","0","3","16","11.5","-21"
