"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","21-091","MIA","@","ORL","L (-3)","0","21:59","4","9",".444","0","1",".000","1","2",".500","2","6","8","2","1","0","1","3","9","7.3","-6",".455",".444","8.6","25.2","17.0","14.9","2.1","0.0","9.2","19.4","101","95"
"2","2","2018-10-18","21-092","MIA","@","WAS","W (+1)","0","17:07","1","4",".250","0","0","","2","4",".500","3","6","9","0","0","0","3","2","4","0.9","+4",".347",".250","15.3","42.1","26.6","0.0","0.0","0.0","34.2","19.2","63","110"
"3","3","2018-10-20","21-094","MIA","","CHO","L (-1)","0","15:28","3","6",".500","0","0","","6","6","1.000","2","4","6","0","0","2","1","3","12","10.8","-6",".694",".500","15.5","25.3","20.9","0.0","0.0","12.2","10.4","25.8","141","107"
"4","4","2018-10-24","21-098","MIA","","NYK","W (+23)","0","21:06","1","3",".333","0","1",".000","2","4",".500","1","3","4","3","1","0","1","3","4","4.0","-7",".420",".333","5.8","12.0","9.5","18.6","2.3","0.0","17.4","12.2","101","88"
"5","5","2018-10-27","21-101","MIA","","POR","W (+9)","0","13:35","3","6",".500","0","0","","1","1","1.000","4","2","6","0","0","0","2","2","7","4.6","+5",".543",".500","28.3","14.7","21.6","0.0","0.0","0.0","23.7","25.0","104","118"
"6","6","2018-10-29","21-103","MIA","","SAC","L (-10)","0","18:59","2","4",".500","0","0","","4","6",".667","1","7","8","0","1","0","2","0","8","7.0","-6",".602",".500","5.1","36.9","20.6","0.0","2.3","0.0","23.1","17.5","99","111"
"7","7","2018-10-30","21-104","MIA","@","CHO","L (-12)","0","15:29","4","5",".800","0","0","","0","0","","2","4","6","2","0","0","0","3","8","8.9","0",".800",".800","15.1","38.8","25.5","21.7","0.0","0.0","0.0","13.8","175","130"
"8","8","2018-11-03","21-108","MIA","@","ATL","L (-5)","0","30:38","1","2",".500","0","0","","0","0","","3","4","7","2","1","2","2","4","2","4.5","+11",".500",".500","11.2","17.4","14.1","7.9","1.6","5.6","50.0","5.5","100","118"
"9","9","2018-11-05","21-110","MIA","@","DET","W (+5)","1","29:01","4","5",".800","0","0","","3","4",".750","3","5","8","1","3","1","0","3","11","15.5","0",".814",".800","11.4","14.7","13.3","5.0","4.8","2.6","0.0","9.6","176","93"
"10","10","2018-11-07","21-112","MIA","","SAS","W (+7)","0","12:28","0","1",".000","0","0","","2","2","1.000","1","2","3","1","0","1","0","3","2","2.8","+8",".532",".000","7.5","13.3","10.6","10.7","0.0","6.2","0.0","6.4","150","94"
"11","11","2018-11-09","21-114","MIA","","IND","L (-8)","0","7:05","1","1","1.000","0","0","","1","1","1.000","0","1","1","0","0","0","1","2","3","1.2","+2","1.042","1.000","0.0","19.4","8.8","0.0","0.0","0.0","41.0","14.4","104","110"
"12","12","2018-11-10","21-115","MIA","","WAS","L (-6)","0","13:20","3","4",".750","0","0","","2","3",".667","2","3","5","0","0","0","0","4","8","6.7","+6",".752",".750","15.7","27.0","20.9","0.0","0.0","0.0","0.0","16.2","162","116"
"13","13","2018-11-12","21-117","MIA","","PHI","L (-10)","0","19:21","3","6",".500","0","0","","2","4",".500","1","3","4","2","0","1","2","3","8","4.7","+1",".515",".500","6.2","17.7","12.1","16.8","0.0","5.3","20.5","22.7","97","129"
"14","14","2018-11-14","21-119","MIA","@","BRK","W (+13)","0","10:04","6","6","1.000","0","0","","0","0","","0","3","3","1","0","1","0","5","12","10.5","+3","1.000","1.000","0.0","25.1","15.4","27.4","0.0","6.5","0.0","25.0","202","94"
"15","15","2018-11-16","21-121","MIA","@","IND","L (-8)","0","19:12","3","7",".429","0","0","","2","3",".667","0","6","6","3","2","2","1","1","8","9.8","-11",".481",".429","0.0","35.7","15.3","27.3","5.0","9.3","10.7","20.5","101","82"
"16","16","2018-11-18","21-123","MIA","","LAL","L (-16)","0","16:40","1","4",".250","0","0","","1","2",".500","2","6","8","3","0","1","2","0","3","4.2","-3",".307",".250","12.0","34.6","23.5","26.9","0.0","4.2","29.1","18.5","78","111"
"17","17","2018-11-20","21-125","MIA","","BRK","L (-12)","0","16:12","3","6",".500","0","0","","0","0","","2","6","8","0","1","1","1","2","6","6.1","-2",".500",".500","10.2","37.8","22.6","0.0","3.0","5.2","14.3","16.9","96","92"
"18","18","2018-11-23","21-128","MIA","@","CHI","W (+7)","0","26:21","3","8",".375","0","0","","8","10",".800","5","8","13","2","0","1","2","4","14","13.2","+1",".565",".375","18.2","29.7","23.9","11.6","0.0","2.8","13.9","22.9","119","93"
"19","19","2018-11-25","21-130","MIA","@","TOR","L (-10)","0","36:29","4","10",".400","0","1",".000","8","12",".667","4","17","21","1","1","2","1","0","16","19.0","+1",".524",".400","9.9","55.9","29.7","3.9","1.4","4.8","6.1","18.5","121","118"
"20","20","2018-11-27","21-132","MIA","","ATL","L (-2)","0","13:46","4","4","1.000","0","0","","4","6",".667","3","1","4","1","2","0","3","5","12","10.1","-8",".904","1.000","22.3","8.3","15.7","13.4","6.5","0.0","31.1","28.0","127","103"
"21","21","2018-11-30","21-135","MIA","","NOP","W (+5)","0","27:50","4","5",".800","0","0","","0","0","","4","7","11","3","0","1","1","2","8","12.0","+13",".800",".800","14.4","27.4","20.6","15.6","0.0","3.2","16.7","9.1","153","104"
"22","22","2018-12-02","21-137","MIA","","UTA","W (+2)","0","14:01","1","2",".500","0","0","","0","0","","1","1","2","1","1","1","0","1","2","4.0","+10",".500",".500","6.3","7.4","6.8","10.5","3.5","6.1","0.0","6.0","135","99"
"23","23","2018-12-04","21-139","MIA","","ORL","L (-15)","0","23:09","3","7",".429","0","0","","0","0","","3","4","7","1","1","3","2","1","6","7.0","-6",".429",".429","13.0","19.7","16.1","6.5","2.3","10.7","22.2","17.2","86","108"
"24","24","2018-12-07","21-142","MIA","@","PHO","W (+17)","1","32:04","6","9",".667","0","0","","10","11",".909","3","7","10","2","1","1","0","1","22","24.6","+20",".795",".667","10.2","27.6","18.3","9.1","1.5","3.3","0.0","19.6","173","98"
"25","25","2018-12-08","21-143","MIA","@","LAC","W (+23)","1","29:19","7","10",".700","0","0","","0","0","","2","6","8","4","1","1","0","4","14","15.9","+25",".700",".700","6.5","17.5","12.4","22.9","1.6","2.7","0.0","13.6","156","94"
"26","26","2018-12-10","21-145","MIA","@","LAL","L (-3)","1","28:43","6","11",".545","0","0","","0","2",".000","4","6","10","5","2","2","4","2","12","12.6","-10",".505",".545","13.9","20.9","17.4","26.1","3.4","5.8","25.2","22.7","94","102"
"27","27","2018-12-12","21-147","MIA","@","UTA","L (-27)","1","27:25","1","5",".200","0","0","","1","2",".500","0","5","5","3","1","2","1","3","3","3.3","-14",".255",".200","0.0","25.0","10.7","19.3","1.8","8.0","14.5","12.0","63","111"
"28","28","2018-12-14","21-149","MIA","@","MEM","W (+3)","0","26:01","2","2","1.000","0","0","","0","0","","3","6","9","5","0","2","2","1","4","9.8","+5","1.000","1.000","14.6","24.1","19.8","28.6","0.0","6.8","50.0","7.0","136","106"
"29","29","2018-12-16","21-151","MIA","@","NOP","W (+6)","0","25:20","1","2",".500","1","1","1.000","2","2","1.000","2","6","8","5","0","1","4","5","5","5.4","+1",".868",".750","7.7","24.7","16.0","26.2","0.0","3.8","58.1","10.9","98","104"
"30","30","2018-12-20","21-155","MIA","","HOU","W (+2)","0","23:52","1","5",".200","0","0","","1","2",".500","2","7","9","4","0","0","1","3","3","3.6","+3",".255",".200","7.6","28.7","17.7","23.7","0.0","0.0","14.5","11.8","87","107"
"31","31","2018-12-22","21-157","MIA","","MIL","W (+7)","0","17:59","2","5",".400","0","0","","0","0","","2","2","4","1","1","0","0","4","4","3.4","-1",".400",".400","10.1","10.3","10.2","9.3","2.7","0.0","0.0","12.0","104","87"
"32","32","2018-12-23","21-158","MIA","@","ORL","W (+24)","0","20:11","1","6",".167","0","1",".000","1","2",".500","3","3","6","5","1","0","2","4","3","2.7","-3",".218",".167","19.3","17.0","18.1","29.3","2.6","0.0","22.5","20.2","88","99"
"33","33","2018-12-26","21-161","MIA","","TOR","L (-2)","0","17:17","1","3",".333","0","0","","0","0","","0","3","3","0","0","0","0","3","2","0.0","-24",".333",".333","0.0","21.4","10.7","0.0","0.0","0.0","0.0","8.3","67","119"
"34","34","2018-12-28","21-163","MIA","","CLE","W (+24)","0","30:09","8","8","1.000","0","0","","2","2","1.000","4","5","9","5","0","0","1","4","18","20.8","+15","1.014","1.000","14.8","18.1","16.5","22.6","0.0","0.0","10.1","15.0","190","106"
"35","35","2018-12-30","21-165","MIA","","MIN","L (-9)","0","17:54","1","3",".333","0","0","","2","2","1.000","2","2","4","0","0","0","2","4","4","0.7","-12",".515",".333","10.9","10.3","10.6","0.0","0.0","0.0","34.0","13.0","85","120"
"36","36","2019-01-02","21-168","MIA","@","CLE","W (+25)","0","24:34","4","5",".800","0","1",".000","0","0","","0","5","5","5","1","0","3","3","8","7.9","+15",".800",".800","0.0","27.1","14.2","27.0","2.2","0.0","37.5","14.7","115","103"
"37","37","2019-01-04","21-170","MIA","","WAS","W (+6)","0","18:28","4","7",".571","0","0","","3","4",".750","3","4","7","5","1","1","1","3","11","13.6","+1",".628",".571","18.6","22.1","20.4","38.7","2.5","4.2","10.2","21.5","139","100"
"38","38","2019-01-06","21-172","MIA","@","ATL","L (-24)","0","26:53","5","9",".556","0","0","","2","2","1.000","4","2","6","2","2","2","1","3","12","13.7","+1",".607",".556","12.5","8.3","10.7","16.2","3.7","5.3","9.2","17.4","121","106"
"39","39","2019-01-08","21-174","MIA","","DEN","L (-4)","0","24:09","6","7",".857","0","0","","1","2",".500","1","3","4","1","1","0","0","0","13","13.4","+4",".825",".857","4.5","13.6","9.0","7.6","2.2","0.0","0.0","15.7","165","114"
"40","40","2019-01-10","21-176","MIA","","BOS","W (+16)","0","26:41","3","5",".600","0","0","","2","2","1.000","1","6","7","5","2","2","0","1","8","14.7","+9",".680",".600","4.7","21.6","14.3","22.2","3.8","6.5","0.0","9.8","170","94"
"41","41","2019-01-12","21-178","MIA","","MEM","W (+4)","1","37:58","3","6",".500","0","0","","5","7",".714","4","6","10","2","2","1","3","1","11","12.5","+18",".606",".500","13.3","20.0","16.6","7.0","2.8","2.4","24.8","14.6","115","115"
"42","42","2019-01-15","21-181","MIA","@","MIL","L (-38)","0","23:20","0","6",".000","0","2",".000","2","2","1.000","2","3","5","2","0","0","2","2","2","-1.3","-32",".145",".000","8.2","13.4","10.7","11.4","0.0","0.0","22.5","17.1","47","125"
"43","43","2019-01-18","21-184","MIA","@","DET","L (-5)","0","26:25","4","4","1.000","0","0","","1","1","1.000","1","5","6","1","0","1","2","2","9","8.6","-4","1.014","1.000","4.4","19.8","12.5","5.7","0.0","3.7","31.1","11.2","132","105"
"44","44","2019-01-19","21-185","MIA","@","CHI","W (+14)","0","22:41","2","3",".667","0","0","","1","2",".500","0","1","1","3","1","2","2","1","5","5.7","+1",".644",".667","0.0","4.1","2.4","15.6","2.1","6.8","34.0","11.7","102","103"
"45","45","2019-01-21","21-187","MIA","@","BOS","L (-8)","0","27:42","4","6",".667","0","0","","5","6",".833","1","6","7","2","1","2","3","3","13","12.1","0",".752",".667","4.6","28.9","16.4","11.9","1.8","6.1","25.8","17.9","117","104"
"46","46","2019-01-23","21-189","MIA","","LAC","L (-12)","0","15:32","4","5",".800","0","0","","0","0","","3","4","7","0","0","0","1","5","8","6.4","-5",".800",".800","20.2","35.3","26.7","0.0","0.0","0.0","16.7","17.4","135","118"
"47","47","2019-01-25","21-191","MIA","@","CLE","W (+6)","0","25:38","2","4",".500","0","0","","4","6",".667","3","5","8","1","2","0","2","3","8","8.3","-13",".602",".500","12.8","20.8","16.8","5.6","4.1","0.0","23.1","15.6","112","96"
"48","48","2019-01-27","21-193","MIA","@","NYK","W (+9)","0","18:55","3","7",".429","0","1",".000","3","3","1.000","2","4","6","1","1","0","1","1","9","8.2","-15",".541",".429","13.0","22.1","17.9","8.1","2.6","0.0","10.7","22.1","113","98"
"49","49","2019-01-30","21-196","MIA","","CHI","L (-16)","0","32:49","5","7",".714","0","0","","3","5",".600","1","6","7","2","0","0","4","2","13","8.4","-4",".707",".714","2.9","23.7","11.8","11.0","0.0","0.0","30.3","17.8","99","117"
"50","50","2019-02-01","21-198","MIA","","OKC","L (-16)","0","24:51","4","5",".800","0","0","","2","3",".667","2","7","9","2","0","0","0","2","10","11.8","0",".791",".800","8.0","27.6","17.9","11.6","0.0","0.0","0.0","10.6","170","116"
"51","51","2019-02-02","21-199","MIA","","IND","L (-7)","0","16:44","1","2",".500","0","0","","3","4",".750","0","4","4","0","1","0","1","5","5","2.8","+11",".665",".500","0.0","24.4","13.3","0.0","3.1","0.0","21.0","12.9","108","96"
"52","52","2019-02-05","21-202","MIA","@","POR","W (+10)","0","17:59","2","3",".667","0","0","","1","2",".500","1","3","4","0","1","0","0","0","5","5.9","-6",".644",".667","7.9","17.8","13.5","0.0","2.7","0.0","0.0","9.8","142","111"
"53","53","2019-02-08","21-205","MIA","@","SAC","L (-6)","0","19:42","1","3",".333","0","0","","0","3",".000","2","4","6","1","1","0","2","4","2","-0.2","-8",".231",".333","10.4","20.3","15.4","6.9","2.4","0.0","31.6","13.5","53","99"
"54","54","2019-02-10","21-207","MIA","@","GSW","L (-2)","0","25:13","4","6",".667","0","0","","0","0","","4","7","11","3","1","2","2","4","8","11.2","-10",".667",".667","15.2","35.1","23.8","14.1","1.9","8.3","25.0","12.2","125","114"
"55","55","2019-02-11","21-208","MIA","@","DEN","L (-16)","0","18:40","1","4",".250","0","0","","0","0","","1","4","5","1","1","0","1","1","2","1.8","-6",".250",".250","6.1","20.6","14.0","8.2","2.6","0.0","20.0","12.2","59","105"
"56","56","2019-02-13","21-210","MIA","@","DAL","W (+11)","0","25:58","3","4",".750","0","0","","4","4","1.000","3","3","6","3","1","0","4","0","10","10.5","+7",".868",".750","15.8","11.1","13.0","14.4","1.9","0.0","41.0","17.0","122","106"
"57","57","2019-02-21","21-218","MIA","@","PHI","L (-4)","0","16:53","3","4",".750","0","0","","0","0","","0","2","2","2","2","0","0","4","6","6.8","+10",".750",".750","0.0","12.6","6.2","15.6","5.7","0.0","0.0","10.5","154","101"
"58","58","2019-02-23","21-220","MIA","","DET","L (-23)","0","14:00","1","2",".500","0","0","","2","2","1.000","0","3","3","2","0","0","2","3","4","2.1","-10",".694",".500","0.0","33.2","13.9","21.7","0.0","0.0","41.0","15.7","94","127"
"59","59","2019-02-25","21-222","MIA","","PHO","L (-3)","0","21:20","4","7",".571","0","0","","6","7",".857","3","6","9","1","2","1","0","1","14","17.2","-3",".694",".571","14.7","36.5","24.4","5.8","4.3","3.9","0.0","18.9","160","110"
"60","60","2019-02-27","21-224","MIA","","GSW","W (+1)","1","31:53","3","5",".600","0","0","","5","9",".556","0","10","10","4","0","2","1","3","11","12.1","-6",".614",".600","0.0","34.2","17.7","16.1","0.0","7.3","10.0","13.7","132","124"
"61","61","2019-02-28","21-225","MIA","@","HOU","L (-3)","1","29:06","3","6",".500","0","0","","4","4","1.000","2","1","3","5","1","2","1","4","10","12.0","-13",".644",".500","9.2","4.9","7.1","22.3","1.7","10.6","11.4","13.7","147","127"
"62","62","2019-03-02","21-227","MIA","","BRK","W (+29)","1","28:12","3","8",".375","0","0","","3","4",".750","4","12","16","6","0","2","0","3","9","15.0","+23",".461",".375","17.0","38.5","29.3","26.3","0.0","7.4","0.0","15.0","139","84"
"63","63","2019-03-04","21-229","MIA","","ATL","W (+1)","1","20:10","3","6",".500","0","1",".000","3","3","1.000","1","5","6","3","0","0","2","5","9","6.3","-2",".615",".500","7.2","24.3","17.4","19.4","0.0","0.0","21.5","20.6","116","117"
"64","64","2019-03-06","21-231","MIA","@","CHO","W (+7)","1","25:23","5","6",".833","0","0","","0","0","","1","4","5","0","2","2","5","2","10","7.3","+2",".833",".833","4.0","17.2","10.4","0.0","4.1","8.2","45.5","18.4","79","83"
"65","65","2019-03-08","21-233","MIA","","CLE","W (+16)","1","24:47","7","8",".875","0","0","","3","4",".750","3","4","7","2","0","1","1","1","17","17.8","+9",".871",".875","16.1","20.9","18.6","12.3","0.0","5.1","9.3","19.7","166","119"
"66","66","2019-03-10","21-235","MIA","","TOR","L (-21)","1","27:28","8","11",".727","0","0","","3","3","1.000","3","3","6","5","2","0","1","2","19","21.2","-12",".771",".727","11.2","15.9","13.1","31.2","3.5","0.0","7.5","20.4","153","123"
"67","67","2019-03-13","21-238","MIA","","DET","W (+34)","1","16:57","3","3","1.000","0","0","","4","4","1.000","1","4","5","1","0","0","1","4","10","9.1","+22","1.050","1.000","7.1","23.6","16.1","9.3","0.0","0.0","17.4","15.5","177","85"
"68","68","2019-03-15","21-240","MIA","","MIL","L (-15)","1","29:21","4","8",".500","0","0","","2","3",".667","2","9","11","5","1","1","3","3","10","10.7","-10",".536",".500","6.1","34.2","18.5","26.0","1.6","3.0","24.4","17.4","98","104"
"69","69","2019-03-17","21-242","MIA","","CHO","W (+18)","1","30:50","7","10",".700","0","0","","2","4",".500","2","7","9","1","2","1","2","3","16","14.7","+18",".680",".700","6.5","21.4","14.2","6.7","3.5","3.3","14.5","20.3","116","78"
"70","70","2019-03-18","21-243","MIA","@","OKC","W (+9)","1","29:41","4","9",".444","0","0","","0","0","","2","5","7","4","2","1","4","3","8","6.5","-11",".444",".444","7.2","16.8","12.2","16.4","3.2","3.2","30.8","18.8","80","102"
"71","71","2019-03-20","21-245","MIA","@","SAS","W (+5)","1","28:57","3","4",".750","0","0","","0","0","","2","13","15","5","2","0","2","1","6","12.8","+13",".750",".750","7.9","41.5","26.5","23.7","3.5","0.0","33.3","9.6","133","99"
"72","72","2019-03-22","21-247","MIA","@","MIL","L (-29)","1","18:10","5","10",".500","0","0","","2","4",".500","2","5","7","2","1","0","0","1","12","11.1","0",".510",".500","10.0","33.9","20.1","28.1","2.8","0.0","0.0","29.8","114","117"
"73","73","2019-03-23","21-248","MIA","@","WAS","W (+5)","1","35:05","6","11",".545","0","1",".000","4","4","1.000","1","10","11","8","0","4","5","1","16","17.4","+16",".627",".545","3.1","25.8","15.5","30.6","0.0","8.3","28.2","22.6","109","107"
"74","74","2019-03-26","21-251","MIA","","ORL","L (-5)","1","30:21","4","9",".444","0","0","","1","2",".500","3","8","11","3","2","0","1","3","9","10.3","+2",".455",".444","10.3","26.4","18.5","16.0","3.3","0.0","9.2","16.2","103","99"
"75","75","2019-03-28","21-253","MIA","","DAL","W (+6)","1","29:23","5","9",".556","0","0","","1","2",".500","3","13","16","3","0","0","2","2","11","11.6","+9",".557",".556","9.8","38.6","24.9","15.9","0.0","0.0","16.8","17.5","107","96"
