"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","25-362","CLE","@","TOR","L (-12)","1","26:19","5","13",".385","0","2",".000","2","2","1.000","1","1","2","1","1","0","0","3","12","6.4","-12"
"2","2","2018-10-19","25-364","CLE","@","MIN","L (-8)","1","29:09","3","10",".300","0","2",".000","4","4","1.000","0","1","1","2","1","0","1","3","10","4.7","-2"
"3","3","2018-10-21","26-001","CLE","","ATL","L (-22)","1","26:40","6","12",".500","1","3",".333","0","0","","0","3","3","3","0","0","1","3","13","7.8","0"
"4","4","2018-10-24","26-004","CLE","","BRK","L (-16)","1","22:16","4","10",".400","0","0","","2","2","1.000","2","1","3","0","0","0","0","2","10","5.5","-19"
"5","5","2018-10-25","26-005","CLE","@","DET","L (-7)","1","29:51","4","12",".333","0","2",".000","2","2","1.000","1","2","3","1","1","0","0","1","10","5.8","-9"
"6","6","2018-10-27","26-007","CLE","","IND","L (-12)","1","29:16","8","15",".533","1","6",".167","0","0","","0","5","5","3","2","0","1","2","17","13.5","-19"
"7","7","2018-10-30","26-010","CLE","","ATL","W (+22)","1","30:52","9","13",".692","4","4","1.000","4","6",".667","0","1","1","3","3","0","1","4","26","22.5","+38"
"8","8","2018-11-01","26-012","CLE","","DEN","L (-19)","1","27:32","1","9",".111","0","3",".000","6","6","1.000","0","4","4","4","2","1","0","2","8","8.0","-15"
"9","9","2018-11-03","26-014","CLE","@","CHO","L (-32)","1","23:29","3","8",".375","1","1","1.000","0","0","","0","3","3","3","0","0","2","3","7","2.4","-5"
"10","10","2018-11-05","26-016","CLE","@","ORL","L (-2)","1","30:42","4","7",".571","1","1","1.000","2","2","1.000","0","1","1","1","0","0","1","3","11","6.5","-3"
"11","11","2018-11-07","26-018","CLE","","OKC","L (-9)","1","22:36","3","7",".429","2","3",".667","3","3","1.000","0","5","5","4","0","0","1","3","11","9.4","-2"
"12","12","2018-11-10","26-021","CLE","@","CHI","L (-1)","1","28:47","7","15",".467","2","4",".500","4","4","1.000","0","2","2","2","0","0","0","1","20","13.9","+4"
"13","13","2018-11-13","26-024","CLE","","CHO","W (+24)","1","28:36","7","12",".583","2","3",".667","0","0","","0","2","2","2","0","0","1","4","16","9.8","0"
"14","14","2018-11-14","26-025","CLE","@","WAS","L (-24)","1","16:03","2","5",".400","0","1",".000","6","6","1.000","0","2","2","2","0","0","1","3","10","7.1","-11"
