"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","23-192","CLE","@","TOR","L (-12)","1","33:05","5","10",".500","2","2","1.000","5","6",".833","3","7","10","4","2","0","3","1","17","17.2","-21"
"2","2","2018-10-19","23-194","CLE","@","MIN","L (-8)","1","35:06","9","17",".529","4","7",".571","0","2",".000","3","0","3","8","1","0","3","4","22","17.0","+8"
"3","3","2018-10-21","23-196","CLE","","ATL","L (-22)","1","39:12","5","15",".333","2","6",".333","0","0","","0","3","3","4","1","1","5","2","12","3.1","-22"
"4","4","2018-10-24","23-199","CLE","","BRK","L (-16)","1","24:16","4","12",".333","0","2",".000","0","0","","1","5","6","0","1","0","2","2","8","1.6","-18"
"5","5","2018-10-25","23-200","CLE","@","DET","L (-7)","1","29:44","1","8",".125","1","3",".333","0","0","","1","5","6","3","1","0","1","6","3","-0.3","-8"
"6","6","2018-10-27","23-202","CLE","","IND","L (-12)","1","31:49","4","13",".308","2","8",".250","0","0","","1","3","4","3","0","0","6","1","10","-0.2","-14"
"7","7","2018-10-30","23-205","CLE","","ATL","W (+22)","1","33:39","5","11",".455","3","5",".600","7","9",".778","1","4","5","3","1","0","5","1","20","13.1","+33"
"8","8","2018-11-01","23-207","CLE","","DEN","L (-19)","1","29:47","5","13",".385","2","6",".333","1","1","1.000","0","3","3","0","0","1","2","1","13","5.1","-11"
"9","9","2018-11-03","23-209","CLE","@","CHO","L (-32)","1","31:48","3","7",".429","0","2",".000","3","3","1.000","0","4","4","3","1","1","1","1","9","8.9","-24"
"10","10","2018-11-05","23-211","CLE","@","ORL","L (-2)","1","42:36","5","17",".294","1","9",".111","0","0","","1","9","10","0","0","0","3","3","11","0.3","-4"
"11","11","2018-11-07","23-213","CLE","","OKC","L (-9)","1","5:51","0","1",".000","0","1",".000","0","0","","0","1","1","0","0","0","0","0","0","-0.4","-5"
"14","12","2018-11-14","23-220","CLE","@","WAS","L (-24)","0","23:31","2","6",".333","0","3",".000","0","0","","0","4","4","3","1","1","2","0","4","3.6","-13"
"15","13","2018-11-19","23-225","CLE","@","DET","L (-11)","1","30:16","3","8",".375","1","3",".333","3","5",".600","0","3","3","2","1","0","1","2","10","6.3","-15"
"16","14","2018-11-21","23-227","CLE","","LAL","L (-4)","1","42:25","7","13",".538","5","7",".714","2","2","1.000","1","6","7","2","0","1","0","4","21","17.7","-12"
"17","15","2018-11-23","23-229","CLE","@","PHI","W (+9)","1","41:30","7","14",".500","2","6",".333","4","5",".800","0","8","8","2","0","0","1","4","20","13.8","+14"
"18","16","2018-11-24","23-230","CLE","","HOU","W (+9)","1","23:25","1","6",".167","0","3",".000","5","5","1.000","0","3","3","3","2","0","1","3","7","6.0","+14"
"19","17","2018-11-26","23-232","CLE","","MIN","L (-7)","1","30:23","3","12",".250","2","6",".333","0","0","","0","6","6","2","1","0","1","4","8","2.4","-13"
"20","18","2018-11-28","23-234","CLE","@","OKC","L (-17)","1","39:34","6","14",".429","2","6",".333","0","0","","0","10","10","6","0","0","1","2","14","12.0","-13"
"21","19","2018-11-30","23-236","CLE","@","BOS","L (-33)","1","34:29","2","8",".250","1","6",".167","2","2","1.000","0","2","2","0","1","0","0","2","7","3.0","-39"
"22","20","2018-12-01","23-237","CLE","","TOR","L (-11)","1","35:08","3","13",".231","1","7",".143","5","5","1.000","0","6","6","3","1","0","2","4","12","5.4","-10"
"23","21","2018-12-03","23-239","CLE","@","BRK","W (+2)","1","28:21","2","6",".333","0","2",".000","4","4","1.000","0","7","7","1","0","1","1","2","8","6.3","-5"
"24","22","2018-12-05","23-241","CLE","","GSW","L (-24)","1","33:08","6","12",".500","3","6",".500","1","2",".500","0","3","3","1","2","0","1","4","16","10.6","-21"
"25","23","2018-12-07","23-243","CLE","","SAC","L (-19)","1","32:20","4","13",".308","1","6",".167","1","2",".500","2","4","6","3","2","0","2","3","10","5.6","-22"
"26","24","2018-12-08","23-244","CLE","","WAS","W (+15)","1","39:25","5","12",".417","2","5",".400","0","0","","0","2","2","2","0","1","1","2","12","6.5","0"
"27","25","2018-12-10","23-246","CLE","@","MIL","L (-16)","1","30:02","3","13",".231","1","5",".200","1","2",".500","0","5","5","6","0","0","0","3","8","4.2","-13"
"28","26","2018-12-12","23-248","CLE","","NYK","W (+7)","1","32:25","1","7",".143","0","4",".000","4","4","1.000","1","4","5","1","0","0","0","1","6","3.7","+4"
"29","27","2018-12-14","23-250","CLE","","MIL","L (-12)","1","26:04","2","6",".333","1","3",".333","0","0","","0","4","4","2","0","0","0","1","5","3.8","-16"
"30","28","2018-12-16","23-252","CLE","","PHI","L (-23)","1","35:23","6","10",".600","2","4",".500","4","7",".571","2","2","4","1","1","0","1","3","18","13.7","-26"
"31","29","2018-12-18","23-254","CLE","@","IND","W (+1)","1","40:20","6","14",".429","1","6",".167","0","0","","1","6","7","1","0","0","1","1","13","7.4","-7"
"32","30","2018-12-19","23-255","CLE","@","CHO","L (-11)","1","27:43","6","10",".600","1","3",".333","0","0","","0","2","2","2","0","0","0","2","13","9.6","-4"
"33","31","2018-12-21","23-257","CLE","@","TOR","L (-16)","1","22:09","4","8",".500","0","3",".000","4","5",".800","0","3","3","0","0","0","1","3","12","6.3","-9"
"34","32","2018-12-23","23-259","CLE","","CHI","L (-20)","1","37:01","6","11",".545","2","4",".500","3","3","1.000","1","6","7","1","0","0","1","3","17","12.7","-18"
"35","33","2018-12-26","23-262","CLE","@","MEM","L (-8)","1","30:45","4","10",".400","0","3",".000","2","3",".667","0","7","7","0","0","0","3","4","10","1.7","-10"
"36","34","2018-12-28","23-264","CLE","@","MIA","L (-24)","1","28:33","5","13",".385","2","7",".286","0","0","","0","5","5","1","1","0","1","2","12","6.3","-17"
"37","35","2018-12-29","23-265","CLE","@","ATL","L (-3)","1","35:42","8","12",".667","2","4",".500","4","6",".667","2","6","8","3","0","0","3","5","22","16.3","+8"
"38","36","2019-01-02","23-269","CLE","","MIA","L (-25)","1","29:21","2","6",".333","2","5",".400","3","3","1.000","0","3","3","3","0","0","1","1","9","7.2","-17"
"39","37","2019-01-04","23-271","CLE","","UTA","L (-26)","1","30:37","3","9",".333","0","2",".000","2","2","1.000","0","3","3","2","0","0","1","2","8","3.4","-28"
