"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","25-339","NYK","","ATL","W (+19)","1","20:34","6","11",".545","2","3",".667","1","2",".500","1","2","3","4","0","0","2","2","15","10.6","+14"
"2","2","2018-10-19","25-341","NYK","@","BRK","L (-2)","1","29:56","3","11",".273","2","5",".400","0","0","","3","2","5","4","1","0","0","1","8","7.6","+4"
"3","3","2018-10-20","25-342","NYK","","BOS","L (-2)","1","30:27","5","12",".417","0","4",".000","1","3",".333","0","3","3","9","2","0","1","2","11","11.2","+3"
"4","4","2018-10-22","25-344","NYK","@","MIL","L (-11)","1","22:25","9","18",".500","0","3",".000","1","1","1.000","3","2","5","4","1","0","3","1","19","13.1","+5"
"5","5","2018-10-24","25-346","NYK","@","MIA","L (-23)","1","16:46","1","10",".100","1","1","1.000","0","0","","0","0","0","4","0","0","1","1","3","-2.2","-12"
"6","6","2018-10-26","25-348","NYK","","GSW","L (-28)","0","22:03","5","12",".417","3","7",".429","2","3",".667","0","2","2","2","0","0","2","1","15","7.8","-16"
"7","7","2018-10-29","25-351","NYK","","BRK","W (+19)","0","14:01","2","4",".500","1","1","1.000","0","0","","0","0","0","0","0","0","0","0","5","3.0","0"
"8","8","2018-10-31","25-353","NYK","","IND","L (-6)","0","14:00","2","5",".400","0","0","","2","2","1.000","0","0","0","2","0","0","0","1","6","4.3","+4"
"9","9","2018-11-02","25-355","NYK","@","DAL","W (+12)","0","6:50","1","3",".333","0","1",".000","0","0","","0","1","1","2","0","0","0","0","2","2.0","-6"
"10","10","2018-11-04","25-357","NYK","@","WAS","L (-13)","0","20:09","6","13",".462","1","3",".333","0","0","","2","0","2","3","1","0","3","0","13","7.8","-2"
"11","11","2018-11-05","25-358","NYK","","CHI","L (-1)","0","23:38","3","7",".429","0","1",".000","2","2","1.000","0","2","2","3","0","0","1","2","8","5.2","+7"
"14","12","2018-11-11","25-364","NYK","","ORL","L (-26)","0","19:46","5","13",".385","0","3",".000","0","0","","0","1","1","5","0","0","1","1","10","5.3","-1"
