"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"2","1","2018-12-05","25-080","CLE","","GSW","L (-24)","0","3:05","0","1",".000","0","1",".000","0","0","","0","1","1","0","0","0","0","0","0","-0.4","0",".000",".000","0.0","41.0","17.9","0.0","0.0","0.0","0.0","14.3","0","137"
"3","2","2018-12-07","25-082","CLE","","SAC","L (-19)","0","16:41","1","3",".333","0","1",".000","0","0","","0","0","0","0","0","0","1","0","2","-0.7","-2",".333",".333","0.0","0.0","0.0","0.0","0.0","0.0","25.0","10.9","51","138"
"4","3","2018-12-08","25-083","CLE","","WAS","W (+15)","1","20:23","3","5",".600","0","1",".000","0","0","","3","3","6","0","0","0","0","2","6","5.9","+7",".600",".600","19.1","15.7","17.2","0.0","0.0","0.0","0.0","11.7","149","118"
"5","4","2018-12-10","25-085","CLE","@","MIL","L (-16)","0","25:38","3","5",".600","3","5",".600","2","2","1.000","1","9","10","2","0","1","0","0","11","14.2","+3",".935",".900","3.5","33.7","18.0","12.3","0.0","3.1","0.0","9.9","183","102"
"6","5","2018-12-12","25-087","CLE","","NYK","W (+7)","0","10:36","2","2","1.000","0","0","","1","1","1.000","0","3","3","0","1","0","0","0","5","6.3","-1","1.025","1.000","0.0","28.3","14.5","0.0","4.6","0.0","0.0","9.8","211","98"
"7","6","2018-12-14","25-089","CLE","","MIL","L (-12)","0","11:28","0","2",".000","0","1",".000","0","0","","1","4","5","1","0","0","0","0","0","1.2","0",".000",".000","8.1","32.8","20.3","12.0","0.0","0.0","0.0","7.5","59","114"
"8","7","2018-12-16","25-091","CLE","","PHI","L (-23)","0","9:19","0","2",".000","0","0","","0","0","","1","3","4","1","0","0","0","2","0","0.1","-5",".000",".000","12.3","39.6","25.4","12.6","0.0","0.0","0.0","9.6","61","129"
"9","8","2018-12-18","25-093","CLE","@","IND","W (+1)","0","22:52","3","6",".500","0","3",".000","1","2",".500","2","6","8","1","1","1","0","2","7","8.4","+12",".509",".500","8.4","23.8","16.3","6.6","2.3","3.0","0.0","13.7","120","91"
"10","9","2018-12-19","25-094","CLE","@","CHO","L (-11)","0","23:06","6","7",".857","3","4",".750","0","0","","1","0","1","2","0","0","1","0","15","13.6","-8","1.071","1.071","4.9","0.0","2.4","14.6","0.0","0.0","12.5","17.1","173","128"
"11","10","2018-12-21","25-096","CLE","@","TOR","L (-16)","0","30:04","2","4",".500","1","2",".500","0","0","","1","1","2","0","1","1","2","0","5","3.7","-10",".625",".625","3.8","3.8","3.8","0.0","1.7","2.7","33.3","9.0","86","135"
"12","11","2018-12-23","25-098","CLE","","CHI","L (-20)","1","22:04","0","2",".000","0","1",".000","0","0","","0","2","2","0","1","0","1","1","0","-1.2","-11",".000",".000","0.0","14.0","5.9","0.0","2.4","0.0","33.3","6.5","0","123"
"13","12","2018-12-26","25-101","CLE","@","MEM","L (-8)","0","18:32","2","5",".400","1","2",".500","0","0","","3","1","4","1","0","0","0","2","5","4.6","0",".500",".500","15.5","7.0","11.9","9.3","0.0","0.0","0.0","11.2","135","110"
"14","13","2018-12-28","25-103","CLE","@","MIA","L (-24)","1","32:39","2","10",".200","1","4",".250","2","2","1.000","2","8","10","0","2","1","0","0","7","7.3","-13",".322",".250","6.7","27.4","16.9","0.0","3.2","2.5","0.0","15.3","80","118"
"15","14","2018-12-29","25-104","CLE","@","ATL","L (-3)","1","22:43","1","5",".200","0","2",".000","0","0","","1","1","2","0","0","0","2","0","2","-2.1","-9",".200",".200","4.6","4.1","4.4","0.0","0.0","0.0","28.6","13.5","39","120"
"16","15","2019-01-02","25-108","CLE","","MIA","L (-25)","0","3:18","0","0","","0","0","","0","0","","0","2","2","0","0","0","1","0","0","-0.4","-1","","","0.0","88.2","42.2","0.0","0.0","0.0","100.0","15.7","0","112"
"20","16","2019-01-09","25-115","CLE","@","NOP","L (-16)","0","5:04","3","3","1.000","0","0","","0","0","","1","0","1","0","0","0","0","0","6","5.8","+2","1.000","1.000","22.6","0.0","12.6","0.0","0.0","0.0","0.0","24.9","206","144"
"21","17","2019-01-11","25-117","CLE","@","HOU","L (-28)","0","4:52","1","1","1.000","0","0","","0","0","","0","1","1","0","0","0","0","0","2","2.0","+14","1.000","1.000","0.0","24.1","11.7","0.0","0.0","0.0","0.0","8.7","200","137"
"22","18","2019-01-13","25-119","CLE","@","LAL","W (+6)","0","9:09","1","3",".333","0","0","","0","0","","2","1","3","0","0","0","0","2","2","1.2","-4",".333",".333","21.9","9.5","15.3","0.0","0.0","0.0","0.0","14.4","101","100"
"23","19","2019-01-16","25-122","CLE","@","POR","L (-17)","0","28:33","4","8",".500","0","2",".000","0","0","","0","10","10","1","0","2","0","2","8","8.3","-1",".500",".500","0.0","46.7","20.5","4.4","0.0","5.6","0.0","12.6","111","131"
"24","20","2019-01-18","25-124","CLE","@","UTA","L (-16)","0","24:12","4","4","1.000","0","0","","3","4",".750","1","4","5","0","0","0","0","4","11","9.7","+7",".955","1.000","4.3","20.3","11.7","0.0","0.0","0.0","0.0","10.2","197","117"
