"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-16","32-135","BOS","","PHI","W (+18)","1","29:57","4","7",".571","0","1",".000","1","1","1.000","0","4","4","2","0","4","3","1","9","7.7","+9",".605",".571","0.0","13.1","6.3","9.0","0.0","10.5","28.7","14.3","90","80"
"2","2","2018-10-19","32-138","BOS","@","TOR","L (-12)","1","33:26","5","12",".417","3","7",".429","1","1","1.000","5","5","10","9","1","1","3","3","14","16.4","-10",".563",".542","13.5","16.0","14.6","39.4","1.5","2.5","19.4","18.9","120","114"
"3","3","2018-10-20","32-139","BOS","@","NYK","W (+2)","1","23:55","3","7",".429","2","3",".667","0","2",".000","2","8","10","3","1","1","2","4","8","7.5","+1",".508",".571","8.7","34.2","21.6","22.3","2.0","3.9","20.2","17.8","96","93"
"4","4","2018-10-22","32-141","BOS","","ORL","L (-3)","1","32:14","5","13",".385","1","7",".143","4","4","1.000","1","5","6","4","0","1","0","0","15","13.6","-12",".508",".423","3.0","14.9","8.9","20.2","0.0","2.6","0.0","20.5","117","99"
"5","5","2018-10-25","32-144","BOS","@","OKC","W (+6)","1","31:27","7","16",".438","3","5",".600","2","2","1.000","3","6","9","2","1","1","1","4","19","15.0","+2",".563",".531","9.0","18.0","13.5","13.7","1.5","2.3","5.6","24.5","116","92"
"6","6","2018-10-27","32-146","BOS","@","DET","W (+20)","1","20:42","2","8",".250","0","5",".000","0","0","","1","3","4","1","1","1","1","3","4","1.0","+3",".250",".250","4.7","13.4","9.2","6.7","2.3","4.5","11.1","19.0","59","85"
"7","7","2018-10-30","32-149","BOS","","DET","W (+3)","1","32:50","5","9",".556","0","3",".000","1","2",".500","2","3","5","4","1","1","3","4","11","8.5","+2",".557",".556","6.2","9.0","7.6","19.7","1.4","2.5","23.3","16.8","98","103"
"8","8","2018-11-01","32-151","BOS","","MIL","W (+4)","1","31:57","6","15",".400","4","11",".364","2","2","1.000","1","4","5","8","0","1","3","0","18","15.1","+11",".567",".533","3.3","14.3","8.6","37.6","0.0","2.7","15.9","25.9","115","115"
"9","9","2018-11-03","32-153","BOS","@","IND","L (-1)","1","28:37","6","13",".462","1","4",".250","1","2",".500","3","2","5","1","1","1","0","1","14","11.6","-4",".504",".500","10.7","7.8","9.3","6.0","1.7","3.1","0.0","22.0","115","107"
"10","10","2018-11-05","32-155","BOS","@","DEN","L (-8)","1","32:40","6","9",".667","0","2",".000","0","1",".000","0","4","4","6","1","0","0","1","12","13.7","+5",".636",".667","0.0","12.2","6.8","25.1","1.5","0.0","0.0","13.3","143","122"
"11","11","2018-11-08","32-158","BOS","@","PHO","W (+7)","1","32:43","3","7",".429","1","2",".500","0","1",".000","2","4","6","3","0","4","2","0","7","8.4","+14",".470",".500","5.9","15.1","9.9","14.2","0.0","11.2","21.2","12.1","96","95"
"12","12","2018-11-09","32-159","BOS","@","UTA","L (-8)","1","28:32","6","10",".600","1","3",".333","0","0","","0","4","4","3","1","2","2","2","13","11.3","-11",".650",".650","0.0","21.7","9.2","17.5","1.7","7.8","16.7","19.1","105","124"
"13","13","2018-11-11","32-161","BOS","@","POR","L (-6)","1","34:26","4","14",".286","0","5",".000","2","4",".500","4","4","8","3","2","2","1","0","10","9.5","+2",".317",".286","10.9","12.1","11.5","13.7","2.9","5.6","6.0","21.4","83","102"
"14","14","2018-11-14","32-164","BOS","","CHI","W (+29)","1","20:03","4","6",".667","2","2","1.000","0","0","","0","8","8","3","1","2","0","0","10","14.3","+13",".833",".833","0.0","38.3","19.5","22.2","2.4","7.8","0.0","13.2","168","71"
"15","15","2018-11-16","32-166","BOS","","TOR","W (+7)","1","35:14","5","9",".556","1","2",".500","0","0","","1","8","9","2","0","2","1","2","11","10.8","-5",".611",".611","3.7","25.1","15.2","7.6","0.0","4.4","10.0","12.8","119","107"
"16","16","2018-11-17","32-167","BOS","","UTA","L (-12)","1","21:15","4","7",".571","1","4",".250","0","0","","2","4","6","2","1","2","3","2","9","8.3","-13",".643",".643","8.1","22.0","14.0","17.4","2.4","11.3","30.0","19.8","97","97"
"17","17","2018-11-19","32-169","BOS","@","CHO","L (-5)","1","30:59","4","6",".667","0","1",".000","0","0","","0","3","3","4","0","3","1","3","8","9.0","-10",".667",".667","0.0","11.3","5.5","16.0","0.0","9.7","14.3","10.0","124","117"
"18","18","2018-11-21","32-171","BOS","","NYK","L (-8)","1","35:17","7","11",".636","2","2","1.000","3","4",".750","3","4","7","5","1","3","0","0","19","23.6","-1",".745",".727","7.4","12.4","9.6","23.9","1.3","6.9","0.0","14.6","161","114"
"20","19","2018-11-24","32-174","BOS","@","DAL","L (-9)","1","31:22","3","11",".273","2","5",".400","0","0","","1","7","8","1","1","0","2","2","8","3.2","+3",".364",".364","3.9","23.3","14.4","4.2","1.6","0.0","15.4","18.3","73","114"
"21","20","2018-11-26","32-176","BOS","@","NOP","W (+17)","1","32:09","8","15",".533","3","4",".750","1","1","1.000","1","3","4","3","3","1","1","3","20","17.9","+11",".648",".633","3.3","12.1","7.3","12.4","4.5","3.3","6.1","21.5","135","105"
"23","21","2018-12-01","32-181","BOS","@","MIN","W (+9)","1","32:16","7","11",".636","1","4",".250","0","0","","0","3","3","2","0","1","2","3","15","9.9","+3",".682",".682","0.0","10.6","5.6","10.1","0.0","2.8","15.4","17.9","110","114"
"24","22","2018-12-06","32-186","BOS","","NYK","W (+28)","1","27:53","8","12",".667","0","0","","3","3","1.000","2","10","12","3","0","4","2","3","19","19.9","+15",".713",".667","8.6","32.5","22.2","14.7","0.0","12.3","13.1","24.0","132","90"
"32","23","2018-12-23","32-203","BOS","","CHO","W (+16)","1","19:08","4","4","1.000","0","0","","2","3",".667","2","4","6","5","0","1","1","2","10","13.4","+19",".940","1.000","12.9","22.3","17.9","38.1","0.0","4.5","15.8","14.3","173","106"
"33","24","2018-12-25","32-205","BOS","","PHI","W (+7)","1","30:28","2","10",".200","0","5",".000","0","0","","2","7","9","6","1","0","1","3","4","4.3","+2",".200",".200","5.8","23.9","14.1","25.1","1.6","0.0","9.1","15.2","75","101"
"34","25","2018-12-27","32-207","BOS","@","HOU","L (-14)","1","24:15","7","12",".583","1","1","1.000","0","0","","2","3","5","4","1","0","3","2","15","11.7","+10",".625",".625","8.8","12.6","10.8","32.8","2.0","0.0","20.0","28.1","106","131"
"35","26","2018-12-29","32-209","BOS","@","MEM","W (+9)","1","23:17","6","12",".500","5","7",".714","1","1","1.000","2","4","6","3","0","1","3","1","18","14.0","+8",".723",".708","11.8","22.3","17.2","22.4","0.0","4.1","19.4","30.3","118","110"
"36","27","2018-12-31","32-211","BOS","@","SAS","L (-9)","1","25:11","4","7",".571","1","2",".500","0","0","","1","2","3","3","1","0","1","2","9","8.3","-4",".643",".643","4.3","9.8","6.9","16.2","1.9","0.0","12.5","14.0","123","123"
"37","28","2019-01-02","32-213","BOS","","MIN","W (+13)","1","23:29","7","9",".778","1","2",".500","0","0","","0","5","5","4","0","2","1","1","15","15.8","+11",".833",".833","0.0","26.9","15.3","26.6","0.0","6.7","10.0","20.7","147","106"
"38","29","2019-01-04","32-215","BOS","","DAL","W (+21)","1","24:54","4","10",".400","2","3",".667","0","0","","3","5","8","8","2","0","1","1","10","14.4","+1",".500",".500","11.1","19.3","15.1","45.0","4.0","0.0","9.1","18.8","132","93"
"39","30","2019-01-07","32-218","BOS","","BRK","W (+21)","1","24:22","6","7",".857","0","1",".000","0","0","","1","8","9","5","1","1","1","0","12","16.8","+9",".857",".857","4.5","34.3","19.7","28.0","1.9","5.3","12.5","14.2","156","87"
"40","31","2019-01-09","32-220","BOS","","IND","W (+27)","1","18:14","3","6",".500","0","0","","0","0","","0","3","3","8","1","0","1","4","6","7.9","+19",".500",".500","0.0","15.5","9.1","50.0","2.6","0.0","14.3","16.5","131","105"
"41","32","2019-01-10","32-221","BOS","@","MIA","L (-16)","1","23:10","1","8",".125","0","4",".000","0","0","","1","3","4","3","0","1","2","2","2","-1.6","-26",".125",".125","4.1","16.4","9.4","18.3","0.0","3.6","20.0","19.5","44","125"
