"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","28-162","CHO","","MIL","L (-1)","1","38:39","15","29",".517","7","13",".538","4","5",".800","1","1","2","4","2","0","3","0","41","29.1","-1"
"2","2","2018-10-19","28-164","CHO","@","ORL","W (+32)","1","26:46","8","16",".500","5","10",".500","5","5","1.000","0","2","2","5","1","0","3","0","26","20.1","+34"
"3","3","2018-10-20","28-165","CHO","@","MIA","W (+1)","1","40:02","14","31",".452","7","15",".467","4","7",".571","0","5","5","7","0","0","2","4","39","24.5","+1"
"4","4","2018-10-22","28-167","CHO","@","TOR","L (-21)","1","33:34","11","22",".500","2","7",".286","2","2","1.000","0","5","5","5","1","0","1","2","26","19.2","-22"
"5","5","2018-10-24","28-169","CHO","@","CHI","L (-2)","1","35:33","5","14",".357","3","9",".333","10","11",".909","0","3","3","6","1","1","1","2","23","19.8","0"
"6","6","2018-10-26","28-171","CHO","","CHI","W (+29)","1","26:13","11","18",".611","5","10",".500","3","3","1.000","1","5","6","7","0","0","2","3","30","25.7","+20"
"7","7","2018-10-27","28-172","CHO","@","PHI","L (-2)","1","34:55","11","31",".355","3","15",".200","12","14",".857","1","5","6","6","1","2","2","1","37","25.3","+6"
"8","8","2018-10-30","28-175","CHO","","MIA","W (+12)","1","35:17","6","14",".429","4","8",".500","3","4",".750","0","4","4","8","0","0","1","0","19","17.0","+1"
"9","9","2018-11-01","28-177","CHO","","OKC","L (-4)","1","31:09","7","16",".438","2","8",".250","5","5","1.000","1","4","5","6","1","0","2","3","21","16.5","+2"
"10","10","2018-11-03","28-179","CHO","","CLE","W (+32)","1","29:56","6","12",".500","4","9",".444","2","2","1.000","1","4","5","5","0","0","3","1","18","14.0","+20"
"11","11","2018-11-06","28-182","CHO","","ATL","W (+11)","1","35:54","12","22",".545","4","10",".400","1","2",".500","0","3","3","7","3","1","5","0","29","22.5","+9"
"12","12","2018-11-09","28-185","CHO","@","PHI","L (-1)","1","40:16","9","29",".310","3","14",".214","9","10",".900","0","7","7","9","1","0","0","1","30","21.9","-1"
"13","13","2018-11-11","28-187","CHO","@","DET","W (+10)","1","36:02","9","17",".529","2","5",".400","4","4","1.000","0","3","3","8","0","0","1","1","24","20.8","+1"
"14","14","2018-11-13","28-189","CHO","@","CLE","L (-24)","1","35:51","2","16",".125","1","7",".143","2","5",".400","0","4","4","6","2","1","1","0","7","2.5","-13"
"15","15","2018-11-17","28-193","CHO","","PHI","L (-3)","1","45:23","21","34",".618","6","14",".429","12","12","1.000","0","7","7","4","4","0","9","2","60","43.7","+1"
"16","16","2018-11-19","28-195","CHO","","BOS","W (+5)","1","38:55","14","25",".560","7","13",".538","8","9",".889","1","3","4","5","1","0","4","3","43","31.6","+17"
"17","17","2018-11-21","28-197","CHO","","IND","W (+18)","1","27:06","5","10",".500","2","3",".667","4","4","1.000","0","2","2","11","1","0","2","2","16","17.5","+21"
"18","18","2018-11-23","28-199","CHO","@","OKC","L (-5)","1","38:04","10","23",".435","2","10",".200","3","4",".750","1","1","2","8","2","1","6","2","25","15.0","-11"
