"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"2","1","2018-10-19","27-352","NOP","","SAC","W (+20)","0","4:09","0","1",".000","0","1",".000","0","0","","0","0","0","1","0","0","0","0","0","0.0","-4"
"5","2","2018-10-27","27-360","NOP","","UTA","L (-21)","0","13:20","1","3",".333","0","2",".000","0","1",".000","2","2","4","4","0","0","2","4","2","1.1","0"
"6","3","2018-10-29","27-362","NOP","@","DEN","L (-5)","0","19:58","2","2","1.000","1","1","1.000","0","0","","0","3","3","3","1","1","0","2","5","8.3","-13"
"7","4","2018-10-31","27-364","NOP","@","GSW","L (-10)","1","20:46","3","5",".600","2","3",".667","0","0","","0","1","1","1","1","0","2","3","8","4.5","-5"
"8","5","2018-11-01","28-000","NOP","@","POR","L (-13)","1","30:11","3","7",".429","1","4",".250","1","2",".500","0","2","2","5","0","0","2","4","8","4.4","-21"
"9","6","2018-11-03","28-002","NOP","@","SAS","L (-14)","0","7:03","0","3",".000","0","0","","0","0","","2","0","2","1","0","0","1","1","0","-1.4","-9"
"10","7","2018-11-05","28-004","NOP","@","OKC","L (-6)","0","8:03","0","3",".000","0","1",".000","0","0","","0","0","0","2","0","0","0","3","0","-1.9","-6"
"11","8","2018-11-07","28-006","NOP","","CHI","W (+9)","0","8:18","0","3",".000","0","1",".000","0","0","","0","0","0","2","0","0","0","0","0","-0.7","-3"
"12","9","2018-11-10","28-009","NOP","","PHO","W (+20)","0","11:41","0","1",".000","0","0","","0","0","","0","1","1","3","0","0","1","1","0","0.3","+4"
"13","10","2018-11-12","28-011","NOP","@","TOR","W (+16)","0","6:54","0","2",".000","0","0","","0","0","","0","2","2","2","0","0","0","1","0","0.2","+1"
"14","11","2018-11-14","28-013","NOP","@","MIN","L (-7)","0","6:29","0","1",".000","0","1",".000","0","0","","0","0","0","2","1","0","0","0","0","1.7","-8"
"21","12","2018-11-26","28-025","NOP","","BOS","L (-17)","0","4:31","1","1","1.000","0","0","","0","0","","0","2","2","1","0","0","1","1","2","1.6","+1"
"22","13","2018-11-28","28-027","NOP","","WAS","W (+21)","1","36:46","4","8",".500","2","6",".333","2","2","1.000","2","4","6","12","2","0","3","4","12","16.4","+24"
"23","14","2018-11-30","28-029","NOP","@","MIA","L (-5)","1","24:27","1","2",".500","1","1","1.000","3","4",".750","2","4","6","9","0","0","1","3","6","11.3","+12"
"24","15","2018-12-02","28-031","NOP","@","CHO","W (+10)","1","38:16","3","6",".500","1","3",".333","0","0","","1","0","1","9","0","0","1","3","7","8.8","+11"
"25","16","2018-12-03","28-032","NOP","","LAC","L (-3)","1","28:54","3","5",".600","1","2",".500","0","0","","1","3","4","4","1","0","4","0","7","6.1","-8"
