"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","26-261","DAL","@","PHO","L (-21)","0","16:45","3","3","1.000","2","2","1.000","0","0","","0","2","2","0","0","0","1","1","8","6.3","-3"
"2","2","2018-10-20","26-264","DAL","","MIN","W (+4)","0","17:24","2","5",".400","1","4",".250","0","0","","1","3","4","0","0","1","0","3","5","3.4","-2"
"3","3","2018-10-22","26-266","DAL","","CHI","W (+6)","0","19:38","5","9",".556","2","4",".500","0","0","","3","2","5","1","0","1","0","1","12","11.4","+4"
"4","4","2018-10-24","26-268","DAL","@","ATL","L (-7)","0","22:20","3","4",".750","3","3","1.000","2","4",".500","1","3","4","0","0","3","1","1","11","10.9","+11"
"5","5","2018-10-26","26-270","DAL","@","TOR","L (-9)","0","30:23","2","6",".333","1","4",".250","3","4",".750","1","7","8","1","2","4","0","0","8","12.5","-1"
"6","6","2018-10-28","26-272","DAL","","UTA","L (-9)","0","13:13","4","8",".500","1","4",".250","2","3",".667","1","2","3","0","0","0","1","1","11","6.5","-5"
"7","7","2018-10-29","26-273","DAL","@","SAS","L (-5)","0","16:07","0","4",".000","0","4",".000","0","0","","2","2","4","0","1","1","2","2","0","-1.9","-10"
"8","8","2018-10-31","26-275","DAL","@","LAL","L (-1)","0","20:05","2","3",".667","0","1",".000","0","0","","1","4","5","1","0","3","1","0","4","6.4","+20"
"9","9","2018-11-02","26-277","DAL","","NYK","L (-12)","0","13:14","4","7",".571","1","3",".333","0","0","","1","2","3","1","0","0","1","2","9","5.9","-5"
"10","10","2018-11-06","26-281","DAL","","WAS","W (+19)","0","16:26","0","4",".000","0","3",".000","2","2","1.000","1","1","2","0","0","0","0","2","2","-0.6","+11"
"11","11","2018-11-07","26-282","DAL","@","UTA","L (-15)","0","13:36","1","4",".250","0","2",".000","0","0","","1","2","3","0","0","1","0","1","2","1.2","+1"
"12","12","2018-11-10","26-285","DAL","","OKC","W (+15)","0","26:02","3","7",".429","2","6",".333","0","0","","2","2","4","3","0","3","0","4","8","8.9","+20"
"13","13","2018-11-12","26-287","DAL","@","CHI","W (+5)","0","15:30","4","4","1.000","2","2","1.000","0","0","","0","2","2","1","1","2","1","1","10","11.1","+15"
"14","14","2018-11-14","26-289","DAL","","UTA","W (+50)","0","21:19","2","4",".500","0","1",".000","0","0","","1","6","7","0","1","1","1","0","4","5.2","+31"
"15","15","2018-11-17","26-292","DAL","","GSW","W (+3)","0","12:14","0","2",".000","0","2",".000","0","0","","0","0","0","1","0","2","0","0","0","0.7","-16"
"16","16","2018-11-19","26-294","DAL","@","MEM","L (-10)","0","20:42","0","4",".000","0","2",".000","2","2","1.000","0","2","2","0","2","2","0","1","2","2.8","-2"
"17","17","2018-11-21","26-296","DAL","","BRK","W (+6)","0","17:34","3","5",".600","1","2",".500","4","4","1.000","1","1","2","1","0","1","0","1","11","10.7","+7"
"18","18","2018-11-24","26-299","DAL","","BOS","W (+9)","0","22:39","3","8",".375","1","4",".250","0","0","","3","4","7","1","1","0","2","3","7","4.4","+9"
"19","19","2018-11-28","26-303","DAL","@","HOU","W (+20)","0","17:59","3","4",".750","2","3",".667","1","2",".500","1","1","2","1","0","0","0","3","9","7.5","+28"
"22","20","2018-12-04","26-309","DAL","","POR","W (+9)","0","15:49","4","7",".571","0","2",".000","0","0","","4","1","5","2","3","1","1","2","8","11.1","+8"
"23","21","2018-12-05","26-310","DAL","@","NOP","L (-26)","0","24:26","2","12",".167","1","8",".125","0","0","","2","3","5","1","0","1","0","3","5","-0.1","-10"
"25","22","2018-12-10","26-315","DAL","","ORL","W (+25)","0","13:30","0","2",".000","0","1",".000","2","2","1.000","2","1","3","1","0","1","1","0","2","2.7","+10"
"26","23","2018-12-12","26-317","DAL","","ATL","W (+7)","0","16:38","3","6",".500","1","3",".333","0","0","","0","3","3","2","1","3","0","0","7","9.4","+11"
"27","24","2018-12-13","26-318","DAL","@","PHO","L (-10)","0","9:53","0","2",".000","0","2",".000","4","4","1.000","1","1","2","0","1","0","1","2","4","2.8","+3"
"28","25","2018-12-16","26-321","DAL","","SAC","L (-7)","0","10:32","4","8",".500","1","4",".250","2","3",".667","0","2","2","0","0","0","0","0","11","7.2","+3"
"30","26","2018-12-20","26-325","DAL","@","LAC","L (-4)","0","7:43","2","3",".667","0","1",".000","0","0","","0","2","2","0","0","0","0","1","4","2.9","+7"
"31","27","2018-12-22","26-327","DAL","@","GSW","L (-4)","0","12:19","2","3",".667","0","1",".000","1","2",".500","1","2","3","2","0","0","0","0","5","6.0","-10"
"32","28","2018-12-23","26-328","DAL","@","POR","L (-3)","0","17:34","2","5",".400","1","3",".333","0","0","","0","7","7","0","0","2","0","2","5","5.0","0"
"33","29","2018-12-26","26-331","DAL","","NOP","W (+3)","1","24:13","4","9",".444","2","5",".400","0","0","","2","1","3","0","0","6","1","3","10","9.0","+5"
"34","30","2018-12-28","26-333","DAL","@","NOP","L (-2)","1","29:10","3","8",".375","1","4",".250","0","0","","1","2","3","4","0","2","2","4","7","4.5","+6"
"35","31","2018-12-30","26-335","DAL","","OKC","W (+2)","1","28:25","1","5",".200","1","5",".200","0","0","","1","6","7","1","1","0","1","2","3","2.3","+1"
"36","32","2018-12-31","26-336","DAL","@","OKC","L (-20)","0","18:40","0","1",".000","0","1",".000","1","2",".500","0","6","6","0","0","0","1","1","1","0.3","-4"
"37","33","2019-01-02","26-338","DAL","@","CHO","W (+38)","0","12:00","3","3","1.000","2","2","1.000","0","0","","0","4","4","1","1","0","2","0","8","8.0","+9"
"39","34","2019-01-05","26-341","DAL","@","PHI","L (-6)","0","21:42","3","6",".500","0","1",".000","0","0","","2","5","7","0","0","0","0","3","6","4.7","+12"
"40","35","2019-01-07","26-343","DAL","","LAL","L (-10)","0","4:51","0","0","","0","0","","0","0","","0","0","0","0","0","1","0","1","0","0.3","-5"
"41","36","2019-01-09","26-345","DAL","","PHO","W (+10)","1","33:41","4","7",".571","2","4",".500","3","3","1.000","1","8","9","1","1","2","1","3","13","13.7","+9"
"42","37","2019-01-11","26-347","DAL","@","MIN","W (+4)","1","30:16","3","4",".750","3","4",".750","4","4","1.000","0","3","3","0","0","2","0","3","13","12.5","-11"
"43","38","2019-01-13","26-349","DAL","","GSW","L (-5)","1","26:29","2","7",".286","0","1",".000","2","2","1.000","3","5","8","0","1","1","2","3","6","4.0","-13"
"44","39","2019-01-16","26-352","DAL","","SAS","L (-4)","1","27:58","2","4",".500","2","4",".500","1","2",".500","2","0","2","1","4","1","1","2","7","9.6","+2"
"45","40","2019-01-19","26-355","DAL","@","IND","L (-12)","1","23:29","1","2",".500","1","2",".500","0","0","","0","0","0","0","0","3","1","1","3","2.7","0"
"46","41","2019-01-21","26-357","DAL","@","MIL","L (-10)","0","16:51","3","8",".375","2","6",".333","0","0","","2","4","6","0","0","0","0","3","8","5.0","-3"
"47","42","2019-01-22","26-358","DAL","","LAC","W (+8)","0","14:27","1","2",".500","0","1",".000","0","0","","3","3","6","1","0","0","2","4","2","1.1","-7"
"48","43","2019-01-25","26-361","DAL","","DET","W (+5)","0","21:43","4","7",".571","4","7",".571","0","0","","1","2","3","1","1","4","0","5","12","12.5","+10"
"49","44","2019-01-27","26-363","DAL","","TOR","L (-3)","0","12:20","0","2",".000","0","2",".000","0","0","","0","2","2","1","0","0","0","2","0","-0.9","-5"
"50","45","2019-01-30","27-001","DAL","@","NYK","W (+24)","0","17:07","2","3",".667","0","1",".000","0","0","","1","2","3","0","1","1","1","1","4","4.3","+6"
"51","46","2019-01-31","27-002","DAL","@","DET","L (-4)","1","28:39","1","3",".333","1","2",".500","1","2",".500","1","7","8","2","1","0","0","5","4","5.1","-6"
"52","47","2019-02-02","27-004","DAL","@","CLE","W (+13)","1","26:45","3","8",".375","2","4",".500","2","2","1.000","4","5","9","2","1","2","1","3","10","11.5","-1"
"53","48","2019-02-06","27-008","DAL","","CHO","W (+6)","1","28:40","5","7",".714","1","1","1.000","0","0","","4","3","7","0","1","0","2","3","11","9.6","+1"
"54","49","2019-02-08","27-010","DAL","","MIL","L (-15)","1","24:36","4","9",".444","2","7",".286","1","2",".500","2","1","3","2","0","2","1","3","11","8.2","-12"
"55","50","2019-02-10","27-012","DAL","","POR","W (+1)","1","26:04","4","12",".333","1","6",".167","0","0","","0","4","4","0","1","0","0","1","9","4.0","-2"
"56","51","2019-02-11","27-013","DAL","@","HOU","L (-16)","1","22:36","4","7",".571","1","2",".500","0","0","","0","2","2","2","0","1","3","3","9","4.2","-10"
"57","52","2019-02-13","27-015","DAL","","MIA","L (-11)","1","25:11","4","7",".571","2","5",".400","1","1","1.000","1","3","4","1","1","0","1","2","11","9.2","-4"
"58","53","2019-02-22","27-024","DAL","","DEN","L (-10)","1","18:12","0","5",".000","0","4",".000","0","0","","0","3","3","1","0","0","3","2","0","-5.7","-13"
"60","54","2019-02-25","27-027","DAL","@","LAC","L (-9)","0","18:15","4","6",".667","2","3",".667","0","0","","0","1","1","2","0","2","0","5","10","8.5","+1"
"61","55","2019-02-27","27-029","DAL","","IND","W (+9)","0","27:36","2","2","1.000","2","2","1.000","0","0","","1","1","2","3","1","1","0","1","6","9.8","+8"
"62","56","2019-03-02","27-032","DAL","","MEM","L (-30)","0","18:13","0","4",".000","0","1",".000","2","2","1.000","4","1","5","1","0","1","1","2","2","1.9","-24"
"63","57","2019-03-04","27-034","DAL","@","BRK","L (-39)","0","22:26","3","6",".500","2","5",".400","0","0","","0","5","5","4","0","1","1","5","8","7.0","-27"
"66","58","2019-03-10","27-040","DAL","","HOU","L (-1)","0","30:48","4","7",".571","0","2",".000","2","2","1.000","3","8","11","1","1","3","0","1","10","14.6","+1"
"67","59","2019-03-12","27-042","DAL","","SAS","L (-7)","0","33:40","1","2",".500","0","1",".000","0","2",".000","1","3","4","4","0","0","2","5","2","0.6","-4"
"68","60","2019-03-14","27-044","DAL","@","DEN","L (-1)","0","29:04","4","8",".500","1","2",".500","2","2","1.000","2","9","11","1","1","0","0","1","11","12.4","0"
"69","61","2019-03-16","27-046","DAL","","CLE","W (+5)","0","25:08","5","11",".455","3","6",".500","5","5","1.000","5","7","12","1","0","1","0","0","18","19.3","-6"
"70","62","2019-03-18","27-048","DAL","","NOP","L (-4)","0","24:32","4","10",".400","0","3",".000","1","1","1.000","0","6","6","2","1","2","2","1","9","6.8","+5"
"72","63","2019-03-21","27-051","DAL","@","SAC","L (-16)","1","32:45","2","5",".400","1","3",".333","0","0","","2","5","7","2","1","1","1","4","5","5.7","-21"
"73","64","2019-03-23","27-053","DAL","@","GSW","W (+35)","0","23:34","6","9",".667","4","6",".667","0","0","","0","9","9","0","0","0","1","4","16","12.2","+21"
"74","65","2019-03-26","27-056","DAL","","SAC","L (-4)","0","32:52","6","10",".600","4","8",".500","1","2",".500","2","2","4","0","1","1","1","2","17","13.9","-3"
"75","66","2019-03-28","27-058","DAL","@","MIA","L (-6)","0","18:52","1","2",".500","1","2",".500","2","2","1.000","2","8","10","1","0","0","1","3","5","6.3","+9"
