"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"54","1","2019-02-08","20-189","MIL","@","DAL","W (+15)","0","0:53","1","1","1.000","0","0","","0","0","","0","0","0","1","0","0","0","0","2","2.4","+2"
"55","2","2019-02-09","20-190","MIL","","ORL","L (-20)","0","4:26","1","2",".500","1","1","1.000","0","0","","0","1","1","1","0","0","0","0","3","3.0","0"
"56","3","2019-02-11","20-192","MIL","@","CHI","W (+13)","0","0:16","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
