"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","27-254","ORL","","MIA","W (+3)","0","25:32","2","9",".222","0","4",".000","0","0","","0","4","4","4","2","4","1","4","4","4.7","+16"
"2","2","2018-10-19","27-256","ORL","","CHO","L (-32)","0","19:02","4","10",".400","1","3",".333","5","5","1.000","0","1","1","0","1","0","1","0","14","8.9","-13"
"3","3","2018-10-20","27-257","ORL","@","PHI","L (-1)","0","28:58","5","14",".357","3","5",".600","2","2","1.000","1","3","4","2","1","0","0","2","15","10.4","-11"
"4","4","2018-10-22","27-259","ORL","@","BOS","W (+3)","0","19:14","3","8",".375","0","5",".000","0","0","","0","1","1","0","1","0","1","2","6","1.1","0"
"5","5","2018-10-25","27-262","ORL","","POR","L (-14)","0","29:17","8","14",".571","5","9",".556","0","1",".000","2","2","4","2","1","0","3","0","21","15.4","-15"
"6","6","2018-10-27","27-264","ORL","@","MIL","L (-22)","0","17:32","3","12",".250","1","7",".143","0","0","","0","1","1","4","0","0","1","4","7","0.3","-11"
"7","7","2018-10-30","27-267","ORL","","SAC","L (-8)","0","27:11","7","17",".412","3","9",".333","0","0","","0","2","2","2","3","0","1","5","17","9.9","-2"
"8","8","2018-11-02","27-270","ORL","","LAC","L (-25)","0","19:53","3","10",".300","1","4",".250","0","0","","0","2","2","2","1","1","0","4","7","3.3","-13"
"9","9","2018-11-04","27-272","ORL","@","SAS","W (+7)","0","31:24","6","12",".500","3","6",".500","2","2","1.000","0","3","3","4","0","0","0","3","17","13.5","+1"
"10","10","2018-11-05","27-273","ORL","","CLE","W (+2)","0","30:11","6","14",".429","3","9",".333","0","0","","0","2","2","1","1","0","3","0","15","6.9","+9"
"11","11","2018-11-07","27-275","ORL","","DET","L (-7)","0","27:33","6","12",".500","2","5",".400","1","2",".500","1","3","4","0","1","1","3","0","15","8.9","-24"
"12","12","2018-11-09","27-277","ORL","","WAS","W (+9)","0","29:44","5","11",".455","1","5",".200","1","2",".500","0","7","7","3","2","0","4","2","12","7.3","+6"
"13","13","2018-11-11","27-279","ORL","@","NYK","W (+26)","0","22:24","8","12",".667","5","8",".625","1","1","1.000","0","2","2","3","0","2","1","4","22","18.3","+18"
"14","14","2018-11-12","27-280","ORL","@","WAS","L (-8)","0","24:52","7","14",".500","4","5",".800","3","3","1.000","0","3","3","2","0","1","1","4","21","14.4","-9"
"15","15","2018-11-14","27-282","ORL","","PHI","W (+5)","0","31:07","6","9",".667","3","5",".600","0","0","","0","6","6","1","1","0","2","1","15","12.2","+13"
"16","16","2018-11-17","27-285","ORL","","LAL","W (+13)","0","16:18","4","5",".800","2","2","1.000","3","3","1.000","0","2","2","0","0","0","2","5","13","7.7","+9"
"17","17","2018-11-18","27-286","ORL","","NYK","W (+14)","0","22:43","4","13",".308","2","7",".286","0","0","","0","4","4","1","0","1","1","1","10","3.7","-9"
"18","18","2018-11-20","27-288","ORL","","TOR","L (-2)","0","20:15","2","10",".200","0","4",".000","0","0","","0","1","1","1","0","0","1","1","4","-2.6","-8"
"19","19","2018-11-23","27-291","ORL","@","DEN","L (-25)","0","22:34","7","8",".875","4","5",".800","0","0","","0","0","0","1","0","0","2","3","18","12.7","-17"
"20","20","2018-11-25","27-293","ORL","@","LAL","W (+4)","0","28:59","6","12",".500","4","7",".571","0","0","","0","6","6","1","2","0","3","1","16","11.1","+6"
"21","21","2018-11-26","27-294","ORL","@","GSW","L (-6)","0","27:40","9","15",".600","4","6",".667","6","7",".857","0","1","1","2","2","0","1","2","28","22.6","-9"
"22","22","2018-11-28","27-296","ORL","@","POR","L (-3)","0","26:08","5","16",".313","0","5",".000","0","0","","0","7","7","1","3","1","0","0","10","7.3","+3"
"23","23","2018-11-30","27-298","ORL","@","PHO","W (+14)","0","30:49","7","15",".467","2","6",".333","5","7",".714","0","1","1","1","0","1","1","1","21","12.8","+11"
"24","24","2018-12-04","27-302","ORL","@","MIA","W (+15)","0","29:58","7","13",".538","2","3",".667","3","3","1.000","0","3","3","3","0","0","1","0","19","14.7","+11"
"25","25","2018-12-05","27-303","ORL","","DEN","L (-6)","0","32:07","6","12",".500","3","9",".333","2","2","1.000","0","1","1","3","1","0","0","0","17","14.4","-7"
"26","26","2018-12-07","27-305","ORL","","IND","L (-22)","0","26:00","5","10",".500","1","5",".200","0","0","","0","2","2","1","1","0","0","3","11","7.1","-19"
"27","27","2018-12-10","27-308","ORL","@","DAL","L (-25)","0","23:46","3","11",".273","0","3",".000","1","1","1.000","0","1","1","3","1","0","0","2","7","3.1","-16"
"28","28","2018-12-13","27-311","ORL","","CHI","W (+6)","0","29:22","2","9",".222","1","5",".200","3","4",".750","0","1","1","0","0","1","1","1","8","1.7","+4"
"29","29","2018-12-15","27-313","ORL","","UTA","W (+7)","0","23:10","8","9",".889","3","3","1.000","0","0","","1","2","3","0","2","0","0","2","19","18.4","+4"
"30","30","2018-12-19","27-317","ORL","","SAS","L (-39)","0","21:38","3","11",".273","1","1","1.000","0","0","","2","0","2","1","1","0","0","0","7","3.6","-20"
"31","31","2018-12-21","27-319","ORL","@","CHI","L (-10)","0","27:55","1","11",".091","0","4",".000","0","0","","0","3","3","0","0","0","0","2","2","-5.2","-10"
"32","32","2018-12-23","27-321","ORL","","MIA","L (-24)","0","27:56","2","9",".222","2","6",".333","1","2",".500","0","5","5","1","0","0","1","0","7","2.3","+2"
"33","33","2018-12-26","27-324","ORL","","PHO","L (-2)","0","36:06","6","14",".429","4","9",".444","2","3",".667","1","1","2","1","2","0","0","1","18","13.5","-23"
"34","34","2018-12-28","27-326","ORL","","TOR","W (+29)","0","21:19","6","10",".600","2","4",".500","0","0","","1","3","4","0","0","0","1","4","14","8.4","+1"
"35","35","2018-12-30","27-328","ORL","","DET","W (+2)","0","27:27","4","13",".308","1","5",".200","0","0","","1","8","9","0","0","1","1","0","9","4.3","+2"
"36","36","2018-12-31","27-329","ORL","@","CHO","L (-25)","0","18:40","4","14",".286","2","7",".286","0","0","","2","3","5","1","1","0","1","0","10","4.8","-14"
"37","37","2019-01-02","27-331","ORL","@","CHI","W (+28)","0","24:50","6","9",".667","3","4",".750","0","0","","0","6","6","2","1","0","2","1","15","12.9","+14"
"38","38","2019-01-04","27-333","ORL","@","MIN","L (-17)","0","23:29","5","14",".357","3","9",".333","0","0","","0","2","2","1","0","0","0","1","13","6.1","-6"
"39","39","2019-01-06","27-335","ORL","@","LAC","L (-10)","0","26:40","2","8",".250","1","4",".250","3","3","1.000","1","4","5","3","1","1","1","5","8","5.9","-13"
"40","40","2019-01-07","27-336","ORL","@","SAC","L (-16)","0","23:21","7","12",".583","5","10",".500","1","1","1.000","0","1","1","2","2","0","1","2","20","16.3","-9"
"41","41","2019-01-09","27-338","ORL","@","UTA","L (-13)","0","28:53","5","13",".385","3","7",".429","0","0","","0","5","5","0","1","0","1","2","13","6.6","-19"
"42","42","2019-01-12","27-341","ORL","","BOS","W (+2)","0","30:49","8","20",".400","5","14",".357","4","4","1.000","0","4","4","2","1","0","1","2","25","16.0","+11"
"43","43","2019-01-13","27-342","ORL","","HOU","W (+7)","0","28:33","6","14",".429","2","7",".286","3","4",".750","1","3","4","2","1","0","0","0","17","13.2","+11"
"44","44","2019-01-16","27-345","ORL","@","DET","L (-5)","0","33:00","8","14",".571","6","12",".500","2","3",".667","0","2","2","1","1","1","1","4","24","17.4","-4"
"45","45","2019-01-18","27-347","ORL","","BRK","L (-2)","0","27:54","5","10",".500","1","5",".200","2","3",".667","0","4","4","1","0","2","0","1","13","10.5","-3"
"46","46","2019-01-19","27-348","ORL","","MIL","L (-10)","0","29:40","7","15",".467","2","6",".333","0","0","","0","1","1","2","2","0","2","1","16","9.6","-6"
"47","47","2019-01-21","27-350","ORL","@","ATL","W (+19)","0","26:40","7","15",".467","1","7",".143","1","1","1.000","0","5","5","7","3","0","2","0","16","15.7","+22"
"48","48","2019-01-23","27-352","ORL","@","BRK","L (-4)","0","27:06","3","12",".250","1","8",".125","2","2","1.000","0","1","1","0","1","0","1","2","9","1.3","-1"
"49","49","2019-01-25","27-354","ORL","","WAS","L (-4)","0","33:13","6","14",".429","3","6",".500","1","1","1.000","2","4","6","4","1","0","1","1","16","13.6","+3"
"50","50","2019-01-27","27-356","ORL","@","HOU","L (-5)","0","30:17","6","16",".375","3","10",".300","0","0","","1","5","6","2","0","1","1","1","15","9.1","-28"
"51","51","2019-01-29","27-358","ORL","","OKC","L (-9)","0","31:42","6","16",".375","4","10",".400","0","0","","1","5","6","1","0","1","1","0","16","9.8","-11"
"52","52","2019-01-31","27-360","ORL","","IND","W (+7)","0","27:06","11","18",".611","5","8",".625","3","3","1.000","1","3","4","0","3","0","0","0","30","26.4","+15"
"53","53","2019-02-02","27-362","ORL","","BRK","W (+13)","0","26:26","3","14",".214","1","7",".143","0","0","","0","2","2","0","0","0","1","0","7","-2.0","-3"
"54","54","2019-02-05","28-000","ORL","@","OKC","L (-10)","0","26:15","8","18",".444","5","13",".385","5","5","1.000","1","4","5","1","3","0","0","1","26","21.8","+5"
"55","55","2019-02-07","28-002","ORL","","MIN","W (+10)","0","31:01","13","23",".565","6","13",".462","0","0","","0","5","5","1","0","0","1","0","32","22.3","+8"
"56","56","2019-02-09","28-004","ORL","@","MIL","W (+20)","0","24:58","6","12",".500","3","5",".600","0","0","","0","4","4","1","0","1","0","1","15","11.2","+10"
"57","57","2019-02-10","28-005","ORL","@","ATL","W (+16)","0","23:38","4","12",".333","2","7",".286","8","8","1.000","0","6","6","2","0","0","1","0","18","13.4","+9"
"58","58","2019-02-12","28-007","ORL","@","NOP","W (+30)","0","17:52","1","7",".143","1","3",".333","0","0","","0","1","1","2","0","1","1","0","3","-0.1","-4"
"59","59","2019-02-14","28-009","ORL","","CHO","W (+38)","0","21:49","8","15",".533","3","8",".375","2","3",".667","0","1","1","2","0","1","0","0","21","15.7","+15"
"60","60","2019-02-22","28-017","ORL","","CHI","L (-1)","0","26:02","5","11",".455","4","8",".500","1","1","1.000","0","7","7","1","0","0","1","0","15","11.1","+6"
"61","61","2019-02-24","28-019","ORL","@","TOR","W (+15)","0","29:51","9","21",".429","3","8",".375","7","7","1.000","3","6","9","1","0","0","2","2","28","18.7","+7"
"62","62","2019-02-26","28-021","ORL","@","NYK","L (-5)","0","19:38","1","10",".100","1","6",".167","0","0","","0","2","2","0","0","0","2","3","3","-6.2","-11"
"63","63","2019-02-28","28-023","ORL","","GSW","W (+7)","0","26:39","5","14",".357","4","12",".333","2","2","1.000","0","4","4","5","1","0","2","3","16","10.7","+17"
"64","64","2019-03-02","28-025","ORL","@","IND","W (+5)","0","27:15","8","17",".471","3","11",".273","4","4","1.000","0","3","3","1","1","0","0","2","23","16.1","+8"
"65","65","2019-03-03","28-026","ORL","@","CLE","L (-14)","0","29:12","1","12",".083","0","6",".000","0","0","","0","3","3","2","0","0","2","2","2","-6.5","-28"
