"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"12","1","2018-11-10","23-360","LAC","","MIL","W (+2)","0","3:48","0","1",".000","0","1",".000","0","0","","0","1","1","0","0","0","1","1","0","-1.8","+2"
"13","2","2018-11-12","23-362","LAC","","GSW","W (+5)","0","10:06","0","0","","0","0","","0","0","","0","2","2","0","0","0","1","5","0","-2.4","+2"
"14","3","2018-11-15","24-000","LAC","","SAS","W (+5)","0","12:21","0","0","","0","0","","2","2","1.000","0","4","4","2","0","1","0","2","2","4.5","+10"
"15","4","2018-11-17","24-002","LAC","@","BRK","W (+8)","0","10:58","1","2",".500","0","0","","0","0","","0","1","1","0","0","0","0","3","2","0.1","-3"
"16","5","2018-11-19","24-004","LAC","@","ATL","W (+8)","0","5:51","0","1",".000","0","1",".000","0","0","","0","1","1","1","0","0","0","1","0","-0.1","-5"
"17","6","2018-11-20","24-005","LAC","@","WAS","L (-7)","0","0:32","0","0","","0","0","","2","2","1.000","0","0","0","0","0","0","0","0","2","2.0","-2"
"20","7","2018-11-28","24-013","LAC","","PHO","W (+16)","0","12:07","1","1","1.000","0","0","","0","0","","0","2","2","1","0","0","2","2","2","0.2","-4"
"21","8","2018-11-29","24-014","LAC","@","SAC","W (+12)","0","8:39","1","2",".500","0","0","","0","0","","0","0","0","1","1","0","1","1","2","1.3","-2"
"22","9","2018-12-02","24-017","LAC","@","DAL","L (-4)","0","5:22","0","0","","0","0","","0","0","","0","2","2","0","0","1","0","1","0","0.9","+4"
"23","10","2018-12-03","24-018","LAC","@","NOP","W (+3)","0","0:03","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"25","11","2018-12-08","24-023","LAC","","MIA","L (-23)","0","1:12","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-3"
"26","12","2018-12-10","24-025","LAC","@","PHO","W (+4)","0","0:07","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2"
"27","13","2018-12-11","24-026","LAC","","TOR","L (-24)","0","12:48","2","4",".500","1","3",".333","0","0","","0","2","2","1","0","0","0","0","5","4.3","+5"
"28","14","2018-12-13","24-028","LAC","@","SAS","L (-38)","0","12:48","1","5",".200","0","2",".000","0","0","","0","3","3","1","0","0","2","3","2","-2.7","-19"
"29","15","2018-12-15","24-030","LAC","@","OKC","L (-6)","0","5:05","1","2",".500","0","0","","0","0","","0","0","0","1","0","0","0","0","2","1.7","-2"
"30","16","2018-12-17","24-032","LAC","","POR","L (-4)","0","0:03","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2"
"32","17","2018-12-22","24-037","LAC","","DEN","W (+21)","0","7:23","1","1","1.000","0","0","","0","0","","1","2","3","1","0","0","1","1","2","2.3","-1"
"33","18","2018-12-23","24-038","LAC","@","GSW","L (-2)","0","0:31","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+1"
"34","19","2018-12-26","24-041","LAC","","SAC","W (+9)","0","2:44","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","2","0","0","-2.7","-15"
"35","20","2018-12-28","24-043","LAC","@","LAL","W (+11)","0","8:58","2","3",".667","0","0","","3","3","1.000","0","2","2","0","1","0","0","3","7","6.1","+16"
"36","21","2018-12-29","24-044","LAC","","SAS","L (-11)","0","1:59","0","0","","0","0","","1","2",".500","0","0","0","0","0","0","0","0","1","0.6","+1"
"37","22","2019-01-01","24-047","LAC","","PHI","L (-6)","0","4:32","0","0","","0","0","","0","0","","0","0","0","0","1","0","0","1","0","0.6","-8"
