"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","34-141","HOU","","NOP","L (-19)","0","27:00","3","10",".300","1","5",".200","2","4",".500","1","3","4","0","0","1","2","4","9","1.1","-20",".383",".350","3.7","12.4","7.8","0.0","0.0","2.4","14.5","21.5","71","131"
"2","2","2018-10-20","34-144","HOU","@","LAL","W (+9)","0","29:06","3","10",".300","1","7",".143","0","0","","1","9","10","1","1","0","2","3","7","3.1","+23",".350",".350","3.4","29.7","16.8","4.2","1.5","0.0","16.7","15.8","72","105"
"3","3","2018-10-21","34-145","HOU","@","LAC","L (-3)","0","26:46","3","8",".375","1","3",".333","2","2","1.000","0","6","6","1","0","0","1","2","9","5.3","-18",".507",".438","0.0","26.2","12.8","4.8","0.0","0.0","10.1","16.5","94","117"
"4","4","2018-10-24","34-148","HOU","","UTA","L (-11)","0","38:45","9","17",".529","3","8",".375","1","2",".500","1","6","7","2","1","1","0","3","22","17.7","-5",".615",".618","2.6","21.9","10.6","10.4","1.3","2.5","0.0","20.5","130","107"
"5","5","2018-10-26","34-150","HOU","","LAC","L (-20)","1","34:23","8","18",".444","6","10",".600","2","3",".667","1","1","2","0","1","2","0","5","24","15.6","-17",".621",".611","2.5","4.5","3.2","0.0","1.4","5.0","0.0","22.1","131","130"
"6","6","2018-10-30","34-154","HOU","","POR","L (-19)","1","31:10","2","12",".167","0","2",".000","4","4","1.000","2","2","4","0","1","2","1","3","8","2.6","-17",".291",".167","4.8","8.6","6.2","0.0","1.6","5.1","6.8","19.4","70","108"
"7","7","2018-11-02","34-157","HOU","@","BRK","W (+8)","0","30:40","9","12",".750","6","9",".667","4","6",".667","0","4","4","0","0","1","1","5","28","21.3","+3",".956","1.000","0.0","16.1","7.9","0.0","0.0","3.1","6.4","23.1","169","122"
"8","8","2018-11-03","34-158","HOU","@","CHI","W (+8)","0","32:10","8","14",".571","1","7",".143","0","1",".000","0","7","7","0","0","0","0","3","17","10.9","+7",".589",".607","0.0","26.8","12.7","0.0","0.0","0.0","0.0","19.6","115","98"
"9","9","2018-11-05","34-160","HOU","@","IND","W (+4)","0","23:46","3","9",".333","2","7",".286","0","0","","2","3","5","1","0","0","0","2","8","5.1","+3",".444",".444","10.9","14.8","12.9","7.2","0.0","0.0","0.0","18.4","102","107"
"10","10","2018-11-08","34-163","HOU","@","OKC","L (-18)","0","20:23","1","11",".091","0","6",".000","0","0","","1","4","5","0","0","0","1","2","2","-5.2","-22",".091",".091","4.6","23.5","12.9","0.0","0.0","0.0","8.3","27.6","24","112"
