"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","31-213","TOR","","CLE","W (+12)","0","10:23","1","3",".333","1","3",".333","0","2",".000","0","1","1","0","0","0","0","3","3","-0.4","+4"
"2","2","2018-10-19","31-215","TOR","","BOS","W (+12)","0","12:17","1","6",".167","0","4",".000","0","0","","0","0","0","0","0","1","0","1","2","-1.5","-8"
"3","3","2018-10-20","31-216","TOR","@","WAS","W (+4)","0","13:16","3","7",".429","0","1",".000","4","5",".800","2","4","6","0","0","0","2","2","10","5.7","-6"
"4","4","2018-10-22","31-218","TOR","","CHO","W (+21)","0","16:04","2","5",".400","1","4",".250","3","3","1.000","0","1","1","3","1","1","1","1","8","8.0","-3"
"5","5","2018-10-24","31-220","TOR","","MIN","W (+7)","0","12:18","0","3",".000","0","2",".000","0","0","","0","2","2","0","0","1","0","0","0","-0.8","-6"
"6","6","2018-10-26","31-222","TOR","","DAL","W (+9)","0","11:01","4","6",".667","2","2","1.000","0","0","","0","2","2","0","1","0","1","4","10","6.4","-5"
"7","7","2018-10-29","31-225","TOR","@","MIL","L (-15)","0","19:29","1","7",".143","1","7",".143","1","2",".500","0","1","1","0","0","1","1","1","4","-1.3","-27"
"8","8","2018-10-30","31-226","TOR","","PHI","W (+17)","0","17:39","1","4",".250","1","3",".333","0","0","","0","0","0","2","0","0","0","2","3","1.2","-2"
"9","9","2018-11-02","31-229","TOR","@","PHO","W (+9)","0","15:37","3","7",".429","3","5",".600","0","0","","0","1","1","2","0","1","0","1","9","7.3","+4"
"10","10","2018-11-04","31-231","TOR","@","LAL","W (+14)","0","16:54","0","6",".000","0","4",".000","0","0","","0","3","3","1","1","0","0","0","0","-1.6","-7"
"11","11","2018-11-05","31-232","TOR","@","UTA","W (+13)","0","24:39","2","4",".500","1","3",".333","0","0","","2","4","6","1","0","0","1","5","5","3.3","0"
"13","12","2018-11-10","31-237","TOR","","NYK","W (+16)","0","18:20","2","8",".250","1","5",".200","1","2",".500","1","0","1","2","2","1","1","4","6","3.0","+3"
"14","13","2018-11-12","31-239","TOR","","NOP","L (-16)","0","7:31","1","3",".333","1","1","1.000","0","0","","0","0","0","0","0","0","0","0","3","1.3","-2"
"20","14","2018-11-23","31-250","TOR","","WAS","W (+18)","0","18:14","3","10",".300","1","7",".143","2","2","1.000","1","1","2","0","0","0","1","0","9","3.2","0"
