"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","24-143","CHO","","MIL","L (-1)","0","12:16","3","5",".600","0","1",".000","3","5",".600","1","4","5","0","1","0","1","3","9","6.6","+2"
"2","2","2018-10-19","24-145","CHO","@","ORL","W (+32)","0","17:18","2","5",".400","1","1","1.000","1","2",".500","3","2","5","2","1","0","2","4","6","4.4","+15"
"3","3","2018-10-20","24-146","CHO","@","MIA","W (+1)","0","12:20","3","6",".500","0","1",".000","2","2","1.000","4","4","8","1","0","0","1","1","8","8.3","-9"
"4","4","2018-10-22","24-148","CHO","@","TOR","L (-21)","0","17:59","4","6",".667","1","1","1.000","2","2","1.000","2","3","5","1","1","0","2","0","11","10.4","-7"
"5","5","2018-10-24","24-150","CHO","@","CHI","L (-2)","0","13:50","1","2",".500","0","0","","5","6",".833","1","4","5","0","0","0","0","2","7","6.7","-15"
"6","6","2018-10-26","24-152","CHO","","CHI","W (+29)","0","4:34","0","1",".000","0","0","","0","0","","0","1","1","0","0","0","0","1","0","-0.8","-2"
"8","7","2018-10-30","24-156","CHO","","MIA","W (+12)","0","18:24","3","5",".600","0","1",".000","2","2","1.000","3","5","8","1","1","1","2","3","8","8.5","+14"
"9","8","2018-11-01","24-158","CHO","","OKC","L (-4)","0","12:18","1","4",".250","1","1","1.000","0","0","","3","2","5","0","0","1","1","3","3","1.8","-3"
"10","9","2018-11-03","24-160","CHO","","CLE","W (+32)","0","20:00","4","4","1.000","0","0","","3","3","1.000","2","5","7","3","0","2","0","1","11","15.8","+25"
"11","10","2018-11-06","24-163","CHO","","ATL","W (+11)","0","15:39","2","2","1.000","1","1","1.000","4","4","1.000","2","7","9","1","2","1","1","2","9","13.5","+1"
"12","11","2018-11-09","24-166","CHO","@","PHI","L (-1)","0","20:22","4","9",".444","3","3","1.000","3","6",".500","3","1","4","1","0","2","1","5","14","9.6","+7"
"13","12","2018-11-11","24-168","CHO","@","DET","W (+10)","0","13:03","4","6",".667","1","2",".500","0","0","","2","1","3","1","0","1","2","4","9","5.9","-6"
"14","13","2018-11-13","24-170","CHO","@","CLE","L (-24)","0","6:37","1","4",".250","0","0","","0","0","","1","1","2","0","1","0","0","1","2","1.2","-8"
"15","14","2018-11-17","24-174","CHO","","PHI","L (-3)","0","12:45","0","5",".000","0","1",".000","1","2",".500","2","2","4","1","1","0","0","1","1","0.4","-12"
"16","15","2018-11-19","24-176","CHO","","BOS","W (+5)","0","15:36","5","8",".625","2","4",".500","2","3",".667","1","2","3","3","0","1","1","2","14","12.3","-6"
"21","16","2018-11-28","24-185","CHO","","ATL","W (+14)","0","1:41","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","0","0","0.3","-2"
"23","17","2018-12-02","24-189","CHO","","NOP","L (-10)","1","13:59","4","7",".571","1","1","1.000","2","2","1.000","3","5","8","0","0","0","1","2","11","9.5","-5"
"24","18","2018-12-05","24-192","CHO","@","MIN","L (-17)","0","2:24","2","2","1.000","0","0","","0","0","","1","1","2","0","0","0","0","0","4","4.4","0"
"26","19","2018-12-09","24-196","CHO","@","NYK","W (+12)","0","4:17","1","2",".500","0","1",".000","1","2",".500","0","0","0","0","0","0","1","0","3","0.6","-9"
