"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","21-088","ATL","@","NYK","L (-19)","0","8:19","3","4",".750","1","2",".500","0","0","","1","2","3","0","1","1","0","1","7","8.0","+2",".875",".875","13.4","24.0","19.0","0.0","5.1","8.7","0.0","18.9","169","95"
"3","2","2018-10-21","21-092","ATL","@","CLE","W (+22)","0","23:45","6","8",".750","4","5",".800","1","2",".500","0","1","1","1","0","0","2","4","17","10.8","+15",".957","1.000","0.0","4.0","2.2","5.6","0.0","0.0","18.4","18.6","134","113"
"4","3","2018-10-24","21-095","ATL","","DAL","W (+7)","0","15:39","2","6",".333","0","1",".000","0","0","","3","2","5","0","0","0","1","3","4","1.1","-2",".333",".333","17.4","11.6","14.5","0.0","0.0","0.0","14.3","17.9","79","101"
"5","4","2018-10-27","21-098","ATL","","CHI","L (-12)","0","14:41","0","5",".000","0","3",".000","2","2","1.000","4","4","8","4","0","0","1","0","2","4.3","-11",".170",".000","23.8","29.1","26.2","48.4","0.0","0.0","14.5","19.4","78","99"
"6","5","2018-10-29","21-100","ATL","@","PHI","L (-21)","0","23:15","4","11",".364","1","4",".250","2","4",".500","4","2","6","0","1","0","0","1","11","8.1","-12",".431",".409","14.2","7.8","11.2","0.0","2.0","0.0","0.0","22.7","99","110"
"7","6","2018-10-30","21-101","ATL","@","CLE","L (-22)","0","20:23","1","3",".333","1","2",".500","0","0","","0","4","4","0","1","0","2","3","3","0.3","-14",".500",".500","0.0","20.5","10.8","0.0","2.2","0.0","40.0","10.6","54","126"
"8","7","2018-11-01","21-103","ATL","","SAC","L (-31)","0","20:27","1","3",".333","0","1",".000","0","0","","1","1","2","3","0","1","0","1","2","3.7","-10",".333",".333","5.1","5.5","5.3","17.8","0.0","3.7","0.0","5.7","117","132"
"9","8","2018-11-03","21-105","ATL","","MIA","W (+5)","1","20:14","3","4",".750","1","1","1.000","0","1",".000","1","2","3","1","1","1","0","1","7","8.3","+5",".788",".875","6.6","11.3","9.1","6.1","2.4","5.3","0.0","9.2","158","118"
"10","9","2018-11-06","21-108","ATL","@","CHO","L (-11)","1","16:45","1","6",".167","0","3",".000","0","0","","2","2","4","1","0","0","0","1","2","0.5","-4",".167",".167","13.6","15.1","14.3","7.5","0.0","0.0","0.0","15.0","64","113"
"11","10","2018-11-07","21-109","ATL","","NYK","L (-5)","1","28:28","6","11",".545","3","5",".600","3","3","1.000","4","6","10","4","1","3","0","1","18","22.8","+2",".731",".682","13.0","24.7","18.1","25.1","1.7","10.8","0.0","17.1","164","104"
