"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-16","24-213","BOS","","PHI","W (+18)","0","26:31","5","10",".500","1","2",".500","0","0","","0","8","8","1","0","1","1","0","11","8.8","+22"
"2","2","2018-10-19","24-216","BOS","@","TOR","L (-12)","0","23:13","2","7",".286","2","3",".667","2","2","1.000","2","3","5","3","1","0","0","4","8","7.7","-4"
"3","3","2018-10-20","24-217","BOS","@","NYK","W (+2)","0","22:54","4","8",".500","2","4",".500","0","0","","0","1","1","2","0","0","1","3","10","5.5","0"
"4","4","2018-10-22","24-219","BOS","","ORL","L (-3)","0","15:29","2","9",".222","1","5",".200","0","0","","0","2","2","1","0","0","0","0","5","0.8","+9"
"5","5","2018-10-25","24-222","BOS","@","OKC","W (+6)","0","24:57","2","5",".400","0","2",".000","0","0","","0","3","3","4","4","0","0","1","4","8.6","+3"
"6","6","2018-10-27","24-224","BOS","@","DET","W (+20)","0","27:21","4","8",".500","2","3",".667","4","4","1.000","0","8","8","2","0","0","0","2","14","13.0","+15"
"7","7","2018-10-30","24-227","BOS","","DET","W (+3)","0","19:28","1","4",".250","0","1",".000","1","2",".500","0","1","1","2","2","1","1","0","3","3.6","+5"
"8","8","2018-11-01","24-229","BOS","","MIL","W (+4)","0","26:08","3","11",".273","1","4",".250","0","0","","0","7","7","3","0","2","1","4","7","3.5","-12"
"9","9","2018-11-03","24-231","BOS","@","IND","L (-1)","0","18:56","2","5",".400","2","4",".500","1","2",".500","0","6","6","3","0","0","1","0","7","6.8","-9"
"10","10","2018-11-05","24-233","BOS","@","DEN","L (-8)","0","22:21","2","9",".222","2","5",".400","0","0","","0","3","3","0","1","1","1","2","6","1.3","-13"
"11","11","2018-11-08","24-236","BOS","@","PHO","W (+7)","0","20:35","3","8",".375","1","3",".333","3","4",".750","2","4","6","1","0","0","1","1","10","7.1","-6"
"12","12","2018-11-09","24-237","BOS","@","UTA","L (-8)","1","36:09","7","13",".538","5","8",".625","3","3","1.000","1","5","6","3","0","0","0","1","22","19.6","-18"
"13","13","2018-11-11","24-239","BOS","@","POR","L (-6)","0","18:41","3","7",".429","1","3",".333","0","0","","0","0","0","1","0","0","0","2","7","3.2","+3"
"14","14","2018-11-14","24-242","BOS","","CHI","W (+29)","0","29:37","5","15",".333","0","5",".000","2","2","1.000","0","4","4","2","1","0","0","1","12","6.7","+19"
"15","15","2018-11-16","24-244","BOS","","TOR","W (+7)","0","19:50","2","6",".333","0","1",".000","0","0","","0","3","3","1","0","0","1","0","4","1.2","-4"
"16","16","2018-11-17","24-245","BOS","","UTA","L (-12)","0","20:56","2","9",".222","0","6",".000","0","3",".000","1","6","7","3","0","0","1","1","4","0.5","+4"
"17","17","2018-11-19","24-247","BOS","@","CHO","L (-5)","0","19:27","3","6",".500","2","4",".500","0","0","","1","3","4","4","2","0","1","4","8","8.8","+6"
"18","18","2018-11-21","24-249","BOS","","NYK","L (-8)","0","15:52","0","4",".000","0","1",".000","0","0","","0","1","1","0","0","0","1","1","0","-3.9","-15"
"19","19","2018-11-23","24-251","BOS","@","ATL","W (+18)","0","25:04","5","11",".455","2","4",".500","0","0","","0","3","3","3","3","0","1","3","12","10.1","+8"
"20","20","2018-11-24","24-252","BOS","@","DAL","L (-9)","0","17:17","1","6",".167","1","3",".333","1","2",".500","0","1","1","3","0","0","1","2","4","0.4","+2"
"21","21","2018-11-26","24-254","BOS","@","NOP","W (+17)","0","18:50","6","12",".500","2","6",".333","0","0","","0","2","2","1","0","0","0","1","14","8.9","+5"
"22","22","2018-11-30","24-258","BOS","","CLE","W (+33)","0","20:38","4","8",".500","1","1","1.000","1","2",".500","0","3","3","3","0","0","3","3","10","4.4","-3"
"23","23","2018-12-01","24-259","BOS","@","MIN","W (+9)","0","20:34","3","7",".429","1","4",".250","0","0","","1","4","5","5","0","1","0","0","7","9.4","+8"
"24","24","2018-12-06","24-264","BOS","","NYK","W (+28)","0","24:23","3","7",".429","3","6",".500","2","2","1.000","0","7","7","4","2","1","1","4","11","12.3","+17"
"25","25","2018-12-08","24-266","BOS","@","CHI","W (+56)","0","25:14","6","11",".545","3","6",".500","0","0","","1","7","8","2","3","0","1","1","15","15.5","+29"
"26","26","2018-12-10","24-268","BOS","","NOP","W (+13)","1","31:30","4","7",".571","1","4",".250","1","2",".500","3","4","7","6","2","0","1","1","10","14.4","+2"
"27","27","2018-12-12","24-270","BOS","@","WAS","W (+5)","0","34:48","3","9",".333","2","5",".400","2","2","1.000","1","0","1","4","1","0","1","2","10","7.6","+4"
"28","28","2018-12-14","24-272","BOS","","ATL","W (+21)","0","24:53","3","8",".375","2","5",".400","1","1","1.000","1","6","7","5","3","0","3","3","9","9.4","-8"
