"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","27-110","TOR","","CLE","W (+12)","1","37:15","9","22",".409","1","3",".333","5","6",".833","1","11","12","2","0","0","2","3","24","14.0","+13"
"2","2","2018-10-19","27-112","TOR","","BOS","W (+12)","1","35:52","10","25",".400","2","5",".400","9","9","1.000","2","8","10","3","1","0","3","1","31","21.0","+17"
"4","3","2018-10-22","27-115","TOR","","CHO","W (+21)","1","31:04","9","14",".643","4","7",".571","0","0","","0","4","4","3","2","0","1","2","22","19.3","+27"
"5","4","2018-10-24","27-117","TOR","","MIN","W (+7)","1","35:24","15","23",".652","2","4",".500","3","4",".750","1","4","5","2","2","2","3","2","35","27.4","+2"
"6","5","2018-10-26","27-119","TOR","","DAL","W (+9)","1","34:38","7","16",".438","1","3",".333","6","6","1.000","1","8","9","5","3","1","0","0","21","22.9","+5"
"8","6","2018-10-30","27-123","TOR","","PHI","W (+17)","1","33:50","10","19",".526","2","5",".400","9","10",".900","1","6","7","4","4","0","0","4","31","29.0","+11"
"9","7","2018-11-02","27-126","TOR","@","PHO","W (+9)","1","29:41","7","14",".500","1","2",".500","4","6",".667","2","4","6","5","2","1","2","0","19","18.0","+4"
"12","8","2018-11-07","27-131","TOR","@","SAC","W (+9)","1","31:23","7","17",".412","2","5",".400","9","9","1.000","2","9","11","2","0","0","5","0","25","16.4","0"
"13","9","2018-11-10","27-134","TOR","","NYK","W (+16)","1","23:15","2","7",".286","0","2",".000","8","10",".800","2","5","7","3","1","0","3","0","12","10.1","+8"
"14","10","2018-11-12","27-136","TOR","","NOP","L (-16)","1","33:47","7","20",".350","1","6",".167","5","5","1.000","2","4","6","2","1","1","1","2","20","12.7","-15"
"15","11","2018-11-14","27-138","TOR","","DET","L (-2)","1","34:44","10","18",".556","0","2",".000","6","8",".750","0","9","9","4","3","0","6","2","26","18.3","+1"
"16","12","2018-11-16","27-140","TOR","@","BOS","L (-7)","1","42:32","11","25",".440","0","3",".000","9","11",".818","2","13","15","4","3","0","2","0","31","26.2","+4"
"18","13","2018-11-20","27-144","TOR","@","ORL","W (+2)","1","30:16","8","16",".500","1","3",".333","1","3",".333","1","5","6","2","1","0","2","3","18","10.6","-3"
"20","14","2018-11-23","27-147","TOR","","WAS","W (+18)","1","30:19","12","22",".545","1","4",".250","2","3",".667","2","8","10","2","2","0","1","0","27","22.2","+14"
"21","15","2018-11-25","27-149","TOR","","MIA","W (+10)","1","36:23","8","20",".400","3","8",".375","10","12",".833","0","10","10","2","1","2","1","2","29","22.4","+23"
