"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-18","23-217","CHI","@","PHI","L (-19)","0","25:12","7","16",".438","1","4",".250","0","0","","1","4","5","1","1","0","2","3","15","7.0","-14"
"2","2","2018-10-20","23-219","CHI","","DET","L (-2)","0","23:42","5","13",".385","2","3",".667","1","2",".500","2","4","6","1","0","0","0","3","13","7.6","-7"
"3","3","2018-10-22","23-221","CHI","@","DAL","L (-6)","0","24:02","8","14",".571","2","3",".667","2","3",".667","2","1","3","1","1","0","1","2","20","14.6","-11"
"4","4","2018-10-24","23-223","CHI","","CHO","W (+2)","0","30:40","3","7",".429","0","2",".000","5","5","1.000","0","9","9","4","2","0","3","0","11","11.8","+9"
"5","5","2018-10-26","23-225","CHI","@","CHO","L (-29)","0","25:41","7","14",".500","2","5",".400","3","3","1.000","2","0","2","1","0","1","3","1","19","11.4","-18"
"6","6","2018-10-27","23-226","CHI","@","ATL","W (+12)","0","34:06","7","16",".438","3","6",".500","1","2",".500","2","6","8","3","1","2","3","1","18","13.5","+8"
"7","7","2018-10-29","23-228","CHI","","GSW","L (-25)","0","26:22","7","15",".467","0","3",".000","1","5",".200","2","7","9","5","1","1","1","0","15","13.4","-1"
"8","8","2018-10-31","23-230","CHI","","DEN","L (-1)","1","35:36","3","10",".300","0","4",".000","0","1",".000","0","9","9","0","0","0","1","4","6","-0.1","-3"
"9","9","2018-11-02","23-232","CHI","","IND","L (-2)","1","29:48","5","12",".417","0","1",".000","1","1","1.000","1","6","7","2","0","0","4","0","11","4.5","-6"
"10","10","2018-11-03","23-233","CHI","","HOU","L (-8)","1","40:23","6","12",".500","1","3",".333","2","2","1.000","0","3","3","0","1","0","7","2","15","3.1","+3"
"11","11","2018-11-05","23-235","CHI","@","NYK","W (+1)","1","42:25","7","15",".467","0","2",".000","1","1","1.000","1","7","8","2","0","1","4","2","15","7.4","+6"
"12","12","2018-11-07","23-237","CHI","@","NOP","L (-9)","1","35:56","7","14",".500","0","3",".000","6","8",".750","0","13","13","3","0","0","2","3","20","15.0","-11"
"13","13","2018-11-10","23-240","CHI","","CLE","W (+1)","1","30:14","5","13",".385","0","2",".000","3","4",".750","1","4","5","3","0","1","2","3","13","7.0","-9"
"14","14","2018-11-12","23-242","CHI","","DAL","L (-5)","1","29:30","6","17",".353","0","4",".000","4","4","1.000","2","4","6","2","0","0","1","6","16","7.1","-1"
"15","15","2018-11-14","23-244","CHI","@","BOS","L (-29)","1","26:32","6","13",".462","2","4",".500","0","0","","0","5","5","2","0","1","5","1","14","5.5","-16"
"16","16","2018-11-16","23-246","CHI","@","MIL","L (-19)","1","33:45","9","19",".474","3","6",".500","0","0","","0","8","8","3","0","0","4","2","21","11.0","-15"
"17","17","2018-11-17","23-247","CHI","","TOR","L (-39)","1","27:17","5","14",".357","2","4",".500","0","0","","1","5","6","2","2","0","3","3","12","5.6","-25"
"18","18","2018-11-21","23-251","CHI","","PHO","W (+8)","1","39:37","6","10",".600","0","1",".000","8","10",".800","2","11","13","8","2","0","3","2","20","23.1","+14"
"19","19","2018-11-23","23-253","CHI","","MIA","L (-7)","1","38:52","8","18",".444","0","4",".000","7","8",".875","3","7","10","1","1","1","3","4","23","15.2","-1"
"20","20","2018-11-24","23-254","CHI","@","MIN","L (-15)","1","38:30","11","18",".611","3","5",".600","2","4",".500","0","7","7","4","1","1","3","4","27","20.0","-9"
"21","21","2018-11-26","23-256","CHI","","SAS","L (-1)","1","35:34","7","15",".467","2","6",".333","2","3",".667","2","8","10","2","2","0","1","1","18","15.7","+1"
"22","22","2018-11-28","23-258","CHI","@","MIL","L (-3)","1","33:22","9","21",".429","2","6",".333","4","7",".571","2","6","8","5","0","0","3","5","24","13.4","+7"
"23","23","2018-11-30","23-260","CHI","@","DET","L (-19)","1","31:03","6","16",".375","0","4",".000","0","2",".000","3","3","6","0","1","0","2","4","12","2.8","-23"
"24","24","2018-12-01","23-261","CHI","@","HOU","L (-16)","1","32:14","8","15",".533","1","3",".333","4","5",".800","2","10","12","2","1","1","4","2","21","16.0","-12"
"25","25","2018-12-04","23-264","CHI","@","IND","L (-6)","0","29:15","6","12",".500","0","2",".000","0","0","","2","6","8","1","0","0","4","2","12","5.1","-6"
"26","26","2018-12-07","23-267","CHI","","OKC","W (+2)","0","23:23","6","14",".429","0","1",".000","4","5",".800","1","6","7","4","1","0","1","3","16","12.3","-5"
"27","27","2018-12-08","23-268","CHI","","BOS","L (-56)","0","26:41","3","7",".429","0","0","","2","2","1.000","0","3","3","3","0","0","1","2","8","5.5","-29"
"28","28","2018-12-10","23-270","CHI","","SAC","L (-19)","0","18:37","3","6",".500","1","1","1.000","0","0","","0","3","3","0","0","0","5","2","7","-0.9","-8"
"29","29","2018-12-13","23-273","CHI","@","ORL","L (-6)","0","4:10","0","1",".000","0","0","","0","0","","0","1","1","1","0","0","0","0","0","0.3","-9"
"39","30","2019-01-04","23-295","CHI","","IND","L (-3)","0","14:19","2","8",".250","0","1",".000","0","0","","1","3","4","1","0","0","1","1","4","0.1","-9"
"43","31","2019-01-12","23-303","CHI","@","UTA","L (-8)","0","18:46","5","10",".500","1","2",".500","0","0","","0","7","7","2","0","0","0","1","11","9.1","+3"
"44","32","2019-01-15","23-306","CHI","@","LAL","L (-7)","0","16:57","7","10",".700","2","4",".500","2","4",".500","2","1","3","2","2","0","0","4","18","16.5","+5"
"45","33","2019-01-17","23-308","CHI","@","DEN","L (-30)","0","18:14","5","7",".714","2","3",".667","3","4",".750","1","2","3","2","0","1","1","1","15","13.7","-10"
"46","34","2019-01-19","23-310","CHI","","MIA","L (-14)","0","17:28","3","6",".500","0","1",".000","5","5","1.000","1","4","5","2","0","0","2","3","11","8.1","0"
"47","35","2019-01-21","23-312","CHI","@","CLE","W (+16)","0","12:09","2","5",".400","2","3",".667","4","4","1.000","0","3","3","2","0","0","2","1","10","7.2","+3"
"49","36","2019-01-25","23-316","CHI","","LAC","L (-5)","0","23:20","6","9",".667","2","3",".667","1","1","1.000","0","4","4","3","1","1","0","2","15","15.3","+3"
"50","37","2019-01-27","23-318","CHI","","CLE","L (-3)","0","11:26","4","6",".667","0","2",".000","0","1",".000","0","1","1","1","0","0","0","2","8","5.2","-15"
"51","38","2019-01-29","23-320","CHI","@","BRK","L (-5)","0","22:45","10","15",".667","1","3",".333","1","2",".500","2","7","9","3","2","2","1","5","22","21.1","-6"
"52","39","2019-01-30","23-321","CHI","@","MIA","W (+16)","0","14:09","0","1",".000","0","0","","0","0","","0","2","2","0","0","0","1","0","0","-1.1","-5"
"55","40","2019-02-08","23-330","WAS","","CLE","W (+13)","0","23:29","3","6",".500","1","3",".333","0","0","","0","11","11","9","3","1","0","4","7","15.7","+16"
"56","41","2019-02-09","23-331","WAS","@","CHI","W (+9)","0","34:30","9","15",".600","0","3",".000","2","2","1.000","0","5","5","6","1","2","4","0","20","17.2","+5"
