"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-18","29-046","WAS","","MIA","L (-1)","1","24:50","3","8",".375","2","3",".667","3","4",".750","0","5","5","2","0","2","3","4","11","5.9","-1"
"2","2","2018-10-20","29-048","WAS","","TOR","L (-4)","1","31:05","3","6",".500","1","2",".500","3","3","1.000","0","7","7","3","2","2","2","3","10","11.4","+5"
"3","3","2018-10-22","29-050","WAS","@","POR","W (+1)","1","25:06","9","15",".600","6","10",".600","4","4","1.000","3","6","9","1","1","1","1","5","28","24.4","-2"
"4","4","2018-10-24","29-052","WAS","@","GSW","L (-22)","1","23:01","6","10",".600","2","4",".500","0","0","","0","4","4","2","0","0","0","3","14","10.8","-15"
"5","5","2018-10-26","29-054","WAS","@","SAC","L (-4)","1","36:42","6","10",".600","1","5",".200","0","2",".000","0","7","7","1","0","2","3","3","13","7.6","-6"
"6","6","2018-10-28","29-056","WAS","@","LAC","L (-32)","1","13:39","0","4",".000","0","3",".000","0","0","","0","1","1","0","0","0","0","1","0","-2.9","-6"
"8","7","2018-11-02","29-061","WAS","","OKC","L (-23)","1","28:40","2","6",".333","0","2",".000","0","0","","0","2","2","4","1","0","0","1","4","4.6","-9"
"9","8","2018-11-04","29-063","WAS","","NYK","W (+13)","1","31:06","5","14",".357","0","5",".000","6","6","1.000","3","3","6","5","1","2","1","3","16","14.9","+2"
"10","9","2018-11-06","29-065","WAS","@","DAL","L (-19)","1","22:25","2","8",".250","0","4",".000","0","0","","0","1","1","3","0","0","2","5","4","-2.4","-15"
"11","10","2018-11-09","29-068","WAS","@","ORL","L (-9)","1","26:00","3","8",".375","1","2",".500","0","0","","1","4","5","3","0","0","3","3","7","2.4","-7"
"12","11","2018-11-10","29-069","WAS","@","MIA","W (+6)","1","15:08","2","6",".333","0","1",".000","0","0","","1","1","2","0","0","0","2","4","4","-2.0","-10"
"13","12","2018-11-12","29-071","WAS","","ORL","W (+8)","1","39:03","5","9",".556","1","3",".333","5","6",".833","2","6","8","1","0","1","1","3","16","13.7","+3"
"14","13","2018-11-14","29-073","WAS","","CLE","W (+24)","1","20:40","3","6",".500","3","6",".500","2","2","1.000","1","2","3","1","1","0","0","1","11","10.6","+7"
"15","14","2018-11-16","29-075","WAS","","BRK","L (-11)","1","20:07","2","5",".400","0","1",".000","0","0","","1","1","2","2","1","0","2","1","4","2.3","-12"
"16","15","2018-11-18","29-077","WAS","","POR","L (-10)","1","19:00","1","6",".167","1","2",".500","0","0","","0","3","3","1","0","0","1","4","3","-1.8","-24"
"17","16","2018-11-20","29-079","WAS","","LAC","W (+7)","0","25:20","3","11",".273","2","6",".333","4","4","1.000","3","2","5","2","1","1","1","4","12","8.7","+4"
"18","17","2018-11-23","29-082","WAS","@","TOR","L (-18)","0","28:51","5","12",".417","2","6",".333","4","4","1.000","2","3","5","3","1","1","0","2","16","14.9","-19"
"19","18","2018-11-24","29-083","WAS","","NOP","W (+10)","0","27:41","6","12",".500","2","6",".333","1","2",".500","1","8","9","0","2","1","0","5","15","12.4","-1"
"20","19","2018-11-26","29-085","WAS","","HOU","W (+4)","0","40:58","8","12",".667","3","4",".750","3","4",".750","4","7","11","1","2","0","1","4","22","21.4","+21"
"21","20","2018-11-28","29-087","WAS","@","NOP","L (-21)","0","32:04","9","17",".529","4","9",".444","0","1",".000","3","6","9","0","1","0","1","4","22","15.6","-7"
