"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","38-103","SAS","","MIN","W (+4)","0","22:41","1","4",".250","1","1","1.000","2","2","1.000","3","4","7","6","0","0","1","2","5","8.3","-2"
"2","2","2018-10-20","38-106","SAS","@","POR","L (-13)","0","17:08","4","5",".800","1","1","1.000","1","2",".500","1","3","4","2","0","0","0","1","10","10.3","-6"
"3","3","2018-10-22","38-108","SAS","@","LAL","W (+1)","0","18:09","2","4",".500","1","2",".500","4","4","1.000","0","4","4","3","0","0","0","1","9","9.9","-4"
"4","4","2018-10-24","38-110","SAS","","IND","L (-20)","0","15:17","2","7",".286","0","0","","0","0","","1","1","2","2","0","1","1","1","4","1.6","-24"
"5","5","2018-10-27","38-113","SAS","","LAL","W (+4)","0","17:02","4","5",".800","0","1",".000","3","4",".750","5","7","12","0","0","0","1","2","11","12.5","+6"
"6","6","2018-10-29","38-115","SAS","","DAL","W (+5)","0","14:50","0","1",".000","0","0","","0","0","","0","5","5","5","1","2","2","2","0","3.9","+10"
"7","7","2018-10-31","38-117","SAS","@","PHO","W (+30)","0","16:06","4","7",".571","0","0","","0","0","","0","9","9","4","0","3","1","1","8","10.9","+17"
"8","8","2018-11-03","38-120","SAS","","NOP","W (+14)","0","13:12","1","3",".333","0","0","","0","0","","0","4","4","3","0","1","1","3","2","2.1","+3"
"9","9","2018-11-04","38-121","SAS","","ORL","L (-7)","0","23:01","4","7",".571","1","2",".500","3","6",".500","1","7","8","5","0","2","0","3","12","14.0","+3"
"38","10","2018-12-31","38-178","SAS","","BOS","W (+9)","0","5:12","0","0","","0","0","","0","0","","0","5","5","0","0","0","0","1","0","1.1","+1"
"41","11","2019-01-07","38-185","SAS","@","DET","W (+12)","0","8:30","1","2",".500","0","0","","0","0","","0","2","2","1","0","1","0","0","2","3.0","+1"
"42","12","2019-01-09","38-187","SAS","@","MEM","L (-10)","0","19:56","2","5",".400","0","0","","3","4",".750","1","11","12","1","0","0","1","0","7","7.6","0"
"43","13","2019-01-10","38-188","SAS","","OKC","W (+7)","1","15:47","0","0","","0","0","","0","0","","0","3","3","3","1","2","0","2","0","4.6","-4"
"44","14","2019-01-12","38-190","SAS","@","OKC","L (-10)","1","14:14","1","3",".333","0","1",".000","0","0","","0","6","6","0","0","0","1","2","2","0.3","-9"
"45","15","2019-01-14","38-192","SAS","","CHO","L (-15)","1","10:45","0","1",".000","0","0","","2","2","1.000","0","3","3","1","0","1","1","0","2","2.6","0"
"46","16","2019-01-16","38-194","SAS","@","DAL","W (+4)","0","5:24","1","2",".500","0","0","","0","0","","0","1","1","0","0","0","0","0","2","1.3","-6"
"47","17","2019-01-18","38-196","SAS","@","MIN","W (+3)","1","10:57","1","2",".500","0","0","","1","2",".500","1","4","5","0","0","0","1","0","3","2.5","-9"
"48","18","2019-01-20","38-198","SAS","","LAC","L (-8)","0","2:03","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","0","0","0.3","+1"
"50","19","2019-01-26","38-204","SAS","@","NOP","W (+12)","1","22:17","6","8",".750","0","1",".000","1","2",".500","1","8","9","4","1","0","1","1","13","14.9","+11"
"51","20","2019-01-27","38-205","SAS","","WAS","W (+13)","1","9:05","1","4",".250","1","1","1.000","2","2","1.000","2","5","7","0","0","0","1","2","5","3.7","+5"
"52","21","2019-01-29","38-207","SAS","","PHO","W (+2)","0","3:25","0","1",".000","0","0","","1","2",".500","0","0","0","0","0","0","0","0","1","-0.1","-5"
"53","22","2019-01-31","38-209","SAS","","BRK","W (+3)","0","6:01","1","4",".250","0","0","","0","0","","2","2","4","2","1","0","0","0","2","4.0","-2"
"54","23","2019-02-02","38-211","SAS","","NOP","W (+5)","0","14:30","3","6",".500","0","0","","0","0","","2","2","4","4","0","0","1","0","6","6.8","+6"
"55","24","2019-02-04","38-213","SAS","@","SAC","L (-15)","0","6:24","0","1",".000","0","0","","2","2","1.000","0","1","1","0","0","0","0","3","2","0.4","-5"
"56","25","2019-02-06","38-215","SAS","@","GSW","L (-39)","0","5:21","0","1",".000","0","0","","1","2",".500","0","2","2","1","0","1","0","0","1","1.9","-7"
"58","26","2019-02-09","38-218","SAS","@","UTA","L (-20)","0","7:09","2","3",".667","0","0","","1","2",".500","0","2","2","2","1","0","0","0","5","6.3","+1"
"61","27","2019-02-24","38-233","SAS","@","NYK","L (-12)","0","5:44","0","2",".000","0","0","","0","0","","2","3","5","1","0","0","0","1","0","1.2","+1"
"64","28","2019-03-04","38-241","MIL","@","PHO","L (-9)","0","5:04","0","2",".000","0","1",".000","0","0","","0","2","2","1","0","0","1","0","0","-1.1","+1"
"65","29","2019-03-07","38-244","MIL","","IND","W (+19)","0","10:43","0","1",".000","0","1",".000","1","2",".500","0","5","5","0","0","1","1","1","1","0.7","+1"
"67","30","2019-03-10","38-247","MIL","@","SAS","L (-7)","0","14:38","1","3",".333","1","1","1.000","0","0","","0","3","3","1","0","0","0","0","3","2.9","-20"
