"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","33-090","SAS","","MIN","W (+4)","1","41:39","7","23",".304","0","1",".000","7","10",".700","8","11","19","2","1","3","2","2","21","17.1","+6",".383",".304","18.1","27.0","22.3","7.2","1.2","4.8","6.8","28.8","100","104"
"2","2","2018-10-20","33-093","SAS","@","POR","L (-13)","1","36:44","6","13",".462","0","1",".000","0","1",".000","5","3","8","5","1","1","0","0","12","14.5","-18",".446",".462","12.3","11.9","12.2","19.1","1.4","2.5","0.0","15.7","121","129"
"3","3","2018-10-22","33-095","SAS","@","LAL","W (+1)","1","39:59","13","22",".591","0","0","","11","18",".611","5","5","10","5","1","1","1","3","37","32.0","+9",".618",".591","13.5","13.3","13.4","20.2","1.2","1.9","3.2","33.4","135","124"
"4","4","2018-10-24","33-097","SAS","","IND","L (-20)","1","31:54","5","18",".278","0","2",".000","5","5","1.000","6","7","13","2","0","1","1","1","15","11.4","-3",".371",".278","18.1","29.3","22.7","11.0","0.0","2.7","4.7","29.2","97","123"
"5","5","2018-10-27","33-100","SAS","","LAL","W (+4)","1","32:59","7","16",".438","0","0","","1","2",".500","2","3","5","3","0","2","4","3","15","6.8","+6",".444",".438","6.2","9.9","8.0","12.9","0.0","5.5","19.2","26.5","84","105"
"6","6","2018-10-29","33-102","SAS","","DAL","W (+5)","1","39:58","6","17",".353","0","0","","8","8","1.000","3","3","6","4","1","0","1","2","20","15.5","-7",".487",".353","8.6","9.0","8.8","15.6","1.2","0.0","4.6","24.3","108","104"
"7","7","2018-10-31","33-104","SAS","@","PHO","W (+30)","1","23:46","10","13",".769","0","0","","4","4","1.000","1","2","3","1","0","1","3","3","24","17.4","+11",".813",".769","5.9","8.4","7.4","7.8","0.0","3.1","16.9","33.1","131","92"
"8","8","2018-11-03","33-107","SAS","","NOP","W (+14)","1","39:41","11","21",".524","0","0","","0","0","","4","8","12","6","0","0","1","2","22","19.3","+5",".524",".524","9.7","23.6","16.0","22.9","0.0","0.0","4.5","23.9","114","99"
"9","9","2018-11-04","33-108","SAS","","ORL","L (-7)","1","33:24","6","14",".429","0","1",".000","2","2","1.000","1","5","6","3","0","0","4","1","14","6.5","-8",".470",".429","3.4","16.3","10.0","14.7","0.0","0.0","21.2","24.7","84","126"
"10","10","2018-11-07","33-111","SAS","@","MIA","L (-7)","1","35:37","2","14",".143","0","0","","2","2","1.000","4","12","16","0","0","2","1","3","6","2.6","-9",".202",".143","9.3","31.7","19.8","0.0","0.0","4.4","6.3","19.1","54","93"
"11","11","2018-11-10","33-114","SAS","","HOU","W (+7)","1","35:43","10","21",".476","0","0","","7","8",".875","2","8","10","1","0","1","2","3","27","17.9","+21",".551",".476","6.4","20.3","14.1","6.9","0.0","2.7","7.5","35.3","109","96"
"12","12","2018-11-12","33-116","SAS","@","SAC","L (-5)","1","33:46","6","12",".500","0","0","","2","2","1.000","3","15","18","0","0","3","4","1","14","12.3","-18",".543",".500","9.1","52.0","29.1","0.0","0.0","6.9","23.7","22.0","87","99"
"13","13","2018-11-14","33-118","SAS","@","PHO","L (-20)","1","28:35","3","12",".250","0","1",".000","0","0","","4","8","12","0","0","0","2","1","6","1.6","-11",".250",".250","14.6","38.4","24.9","0.0","0.0","0.0","14.3","21.1","62","122"
"14","14","2018-11-15","33-119","SAS","@","LAC","L (-5)","1","38:01","3","15",".200","0","0","","4","4","1.000","6","10","16","1","2","2","3","2","10","8.2","+8",".298",".200","13.5","32.4","21.3","3.4","2.5","4.1","15.2","21.1","75","109"
"15","15","2018-11-18","33-122","SAS","","GSW","W (+12)","1","40:06","10","16",".625","0","1",".000","4","4","1.000","6","12","18","3","0","2","2","2","24","25.3","+15",".676",".625","15.3","30.6","22.9","12.4","0.0","4.0","10.1","21.6","135","93"
"16","16","2018-11-19","33-123","SAS","@","NOP","L (-14)","1","29:43","2","11",".182","0","0","","3","4",".750","2","8","10","2","0","0","1","3","7","2.7","-16",".274",".182","7.0","32.3","18.8","7.7","0.0","0.0","7.3","18.2","82","137"
"17","17","2018-11-21","33-125","SAS","","MEM","L (-1)","1","40:53","6","20",".300","0","1",".000","7","9",".778","6","5","11","4","0","1","0","4","19","14.2","-9",".396",".300","15.3","15.9","15.6","16.8","0.0","2.1","0.0","27.3","105","114"
"18","18","2018-11-23","33-127","SAS","@","IND","W (+11)","1","37:24","14","25",".560","0","1",".000","5","6",".833","5","9","14","3","0","2","3","2","33","26.6","+21",".597",".560","14.9","24.1","19.7","16.0","0.0","3.4","9.8","36.2","117","97"
"19","19","2018-11-24","33-128","SAS","@","MIL","L (-6)","1","30:35","6","12",".500","0","0","","3","4",".750","0","3","3","3","1","0","3","0","15","9.6","-29",".545",".500","0.0","13.1","5.9","11.9","1.5","0.0","17.9","23.0","97","132"
"20","20","2018-11-26","33-130","SAS","@","CHI","W (+1)","1","30:20","8","12",".667","0","0","","4","5",".800","3","5","8","3","1","2","2","1","20","20.1","-7",".704",".667","10.5","18.0","14.2","14.7","1.6","5.6","12.3","24.0","131","103"
"21","21","2018-11-28","33-132","SAS","@","MIN","L (-39)","1","24:32","5","11",".455","0","0","","0","0","","2","7","9","2","0","0","2","1","10","6.8","-18",".455",".455","8.3","29.1","18.7","16.2","0.0","0.0","15.4","23.0","87","130"
"22","22","2018-11-30","33-134","SAS","","HOU","L (-31)","1","30:11","7","16",".438","0","0","","6","6","1.000","4","2","6","0","0","2","0","2","20","15.6","-27",".536",".438","14.1","7.1","10.6","0.0","0.0","7.2","0.0","27.5","121","143"
"23","23","2018-12-02","33-136","SAS","","POR","W (+13)","1","34:24","11","15",".733","0","0","","7","8",".875","2","6","8","3","1","1","5","1","29","24.1","-2",".783",".733","9.0","22.0","16.2","12.1","1.4","2.4","21.3","31.4","127","117"
"24","24","2018-12-04","33-138","SAS","@","UTA","L (-34)","1","21:44","7","10",".700","0","0","","2","2","1.000","1","2","3","2","1","1","3","1","16","12.8","-19",".735",".700","5.0","14.7","9.0","15.5","2.1","4.3","21.6","27.7","114","132"
"25","25","2018-12-05","33-139","SAS","@","LAL","L (-8)","1","32:08","7","14",".500","0","0","","7","7","1.000","3","6","9","1","1","1","2","4","21","16.7","-5",".615",".500","9.5","20.4","14.8","4.6","1.4","3.0","10.5","24.8","123","114"
"26","26","2018-12-07","33-141","SAS","","LAL","W (+13)","1","22:38","6","16",".375","0","0","","2","2","1.000","3","5","8","1","0","1","0","3","14","9.0","-5",".415",".375","15.1","21.6","18.6","6.4","0.0","3.3","0.0","31.0","102","115"
"27","27","2018-12-09","33-143","SAS","","UTA","W (+13)","1","29:20","10","15",".667","0","0","","0","0","","1","5","6","1","0","3","2","5","20","14.5","+5",".667",".667","4.2","18.2","11.7","5.3","0.0","8.8","11.8","26.4","117","100"
"28","28","2018-12-11","33-145","SAS","","PHO","W (+25)","1","24:28","8","16",".500","0","0","","2","4",".500","1","4","5","0","1","1","4","2","18","8.0","+10",".507",".500","4.9","17.1","11.4","0.0","2.0","3.6","18.4","40.1","80","86"
"29","29","2018-12-13","33-147","SAS","","LAC","W (+38)","1","26:37","12","14",".857","1","1","1.000","2","4",".500","1","3","4","1","2","0","2","3","27","22.3","+14",".857",".893","4.9","10.4","8.1","6.8","3.8","0.0","11.3","30.6","145","91"
