"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","23-002","SAS","","MIN","W (+4)","1","7:52","2","4",".500","0","0","","0","0","","4","0","4","2","0","0","0","3","4","5.0","+2"
"2","2","2018-10-20","23-005","SAS","@","POR","L (-13)","1","13:06","0","0","","0","0","","0","0","","1","1","2","2","0","0","0","1","0","2.0","-2"
"4","3","2018-10-24","23-009","SAS","","IND","L (-20)","1","12:49","1","2",".500","0","0","","0","0","","3","2","5","0","0","0","2","1","2","1.3","-4"
"7","4","2018-10-31","23-016","SAS","@","PHO","W (+30)","0","8:08","1","1","1.000","0","0","","0","0","","2","2","4","1","1","0","0","0","2","5.4","+2"
"8","5","2018-11-03","23-019","SAS","","NOP","W (+14)","0","0:54","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","0"
"9","6","2018-11-04","23-020","SAS","","ORL","L (-7)","0","14:18","0","0","","0","0","","2","2","1.000","4","1","5","1","0","1","0","2","2","5.7","-5"
"10","7","2018-11-07","23-023","SAS","@","MIA","L (-7)","0","12:23","1","4",".250","0","0","","1","2",".500","2","2","4","0","0","0","0","1","3","1.8","+2"
"12","8","2018-11-12","23-028","SAS","@","SAC","L (-5)","0","13:00","0","0","","0","0","","1","2",".500","0","4","4","1","0","0","0","2","1","1.7","+8"
"13","9","2018-11-14","23-030","SAS","@","PHO","L (-20)","0","19:25","2","6",".333","0","0","","3","4",".750","4","5","9","1","1","2","2","1","7","8.2","-9"
"14","10","2018-11-15","23-031","SAS","@","LAC","L (-5)","0","9:58","2","4",".500","0","0","","2","4",".500","2","2","4","0","0","1","0","3","6","4.7","-11"
"15","11","2018-11-18","23-034","SAS","","GSW","W (+12)","0","7:54","2","2","1.000","0","0","","0","2",".000","4","1","5","0","1","0","1","0","4","5.7","-3"
"16","12","2018-11-19","23-035","SAS","@","NOP","L (-14)","0","15:01","4","6",".667","0","0","","3","6",".500","3","1","4","0","1","0","1","2","11","8.8","+7"
"17","13","2018-11-21","23-037","SAS","","MEM","L (-1)","0","5:49","1","1","1.000","0","0","","0","0","","0","1","1","0","0","1","0","0","2","2.7","+10"
"18","14","2018-11-23","23-039","SAS","@","IND","W (+11)","0","15:26","2","3",".667","0","0","","2","2","1.000","2","2","4","1","0","1","3","1","6","4.7","-11"
"19","15","2018-11-24","23-040","SAS","@","MIL","L (-6)","0","14:03","2","4",".500","0","0","","3","3","1.000","4","1","5","2","0","1","1","1","7","8.8","+23"
"20","16","2018-11-26","23-042","SAS","@","CHI","W (+1)","0","17:40","5","5","1.000","0","0","","0","0","","1","3","4","4","0","0","0","1","10","12.5","+8"
"21","17","2018-11-28","23-044","SAS","@","MIN","L (-39)","0","20:43","7","11",".636","0","0","","0","0","","5","3","8","0","0","1","2","2","14","11.4","-16"
"22","18","2018-11-30","23-046","SAS","","HOU","L (-31)","0","13:01","2","3",".667","0","0","","0","0","","0","3","3","1","0","0","1","1","4","2.9","-3"
"23","19","2018-12-02","23-048","SAS","","POR","W (+13)","0","13:19","3","3","1.000","0","0","","0","0","","1","2","3","2","1","2","0","2","6","9.4","+15"
"24","20","2018-12-04","23-050","SAS","@","UTA","L (-34)","0","19:28","9","11",".818","0","0","","2","2","1.000","2","5","7","1","0","1","1","1","20","18.8","-21"
"25","21","2018-12-05","23-051","SAS","@","LAL","L (-8)","0","15:11","3","4",".750","0","0","","0","0","","2","6","8","0","0","0","0","3","6","6.4","-1"
"26","22","2018-12-07","23-053","SAS","","LAL","W (+13)","0","23:52","5","6",".833","0","0","","4","4","1.000","2","6","8","2","0","3","3","5","14","13.5","+17"
"27","23","2018-12-09","23-055","SAS","","UTA","W (+13)","0","18:40","1","3",".333","0","0","","0","0","","4","2","6","2","0","1","0","0","2","5.8","+8"
"28","24","2018-12-11","23-057","SAS","","PHO","W (+25)","0","20:43","4","7",".571","0","0","","0","0","","6","5","11","1","0","0","2","3","8","7.9","+22"
"29","25","2018-12-13","23-059","SAS","","LAC","W (+38)","0","21:00","1","3",".333","0","0","","1","2",".500","0","6","6","2","0","4","1","1","3","5.5","+24"
"30","26","2018-12-15","23-061","SAS","","CHI","L (-5)","0","15:48","2","3",".667","0","0","","1","1","1.000","1","3","4","0","1","0","1","0","5","5.3","+4"
"31","27","2018-12-17","23-063","SAS","","PHI","W (+27)","0","20:55","3","5",".600","0","0","","2","2","1.000","1","4","5","0","0","0","0","0","8","7.6","+4"
"32","28","2018-12-19","23-065","SAS","@","ORL","W (+39)","0","21:48","2","6",".333","0","0","","0","0","","2","2","4","3","0","1","0","1","4","5.0","+21"
"33","29","2018-12-21","23-067","SAS","","MIN","W (+26)","0","27:09","6","9",".667","0","0","","0","0","","3","3","6","1","0","0","1","3","12","9.6","+2"
"34","30","2018-12-22","23-068","SAS","@","HOU","L (-7)","0","16:35","3","3","1.000","0","0","","0","2",".000","1","3","4","1","0","2","1","0","6","7.0","+4"
"35","31","2018-12-26","23-072","SAS","","DEN","W (+8)","0","18:46","3","6",".500","0","0","","0","0","","3","8","11","2","0","0","0","1","6","8.5","+15"
"36","32","2018-12-28","23-074","SAS","@","DEN","L (-3)","0","17:51","3","6",".500","0","0","","1","4",".250","2","3","5","2","0","1","1","2","7","5.4","-2"
"37","33","2018-12-29","23-075","SAS","@","LAC","W (+11)","0","10:26","1","1","1.000","0","0","","1","2",".500","2","2","4","1","0","1","0","3","3","4.5","-5"
"38","34","2018-12-31","23-077","SAS","","BOS","W (+9)","1","20:07","1","4",".250","0","0","","0","0","","3","3","6","5","0","0","1","2","2","4.3","-14"
"39","35","2019-01-03","23-080","SAS","","TOR","W (+18)","0","13:11","1","2",".500","0","0","","0","0","","4","3","7","1","0","0","1","3","2","3.2","+3"
"40","36","2019-01-05","23-082","SAS","","MEM","W (+20)","0","17:02","5","5","1.000","0","0","","1","2",".500","0","6","6","2","0","1","2","3","11","9.8","+14"
"41","37","2019-01-07","23-084","SAS","@","DET","W (+12)","1","27:04","3","4",".750","0","0","","1","6",".167","4","2","6","2","0","1","2","3","7","5.7","-8"
"42","38","2019-01-09","23-086","SAS","@","MEM","L (-10)","1","13:39","0","0","","0","0","","1","2",".500","1","2","3","1","0","1","1","1","1","1.9","-10"
"43","39","2019-01-10","23-087","SAS","","OKC","W (+7)","0","7:54","0","0","","0","0","","0","0","","1","0","1","1","0","1","0","1","0","1.7","-2"
"44","40","2019-01-12","23-089","SAS","@","OKC","L (-10)","0","18:33","2","4",".500","0","0","","2","2","1.000","5","5","10","1","0","1","0","0","6","10.4","-1"
"45","41","2019-01-14","23-091","SAS","","CHO","L (-15)","0","11:03","1","2",".500","0","0","","0","0","","0","0","0","0","0","1","0","0","2","1.7","-7"
"46","42","2019-01-16","23-093","SAS","@","DAL","W (+4)","0","19:43","3","3","1.000","0","0","","0","0","","5","2","7","4","2","1","0","4","6","13.1","+12"
"47","43","2019-01-18","23-095","SAS","@","MIN","W (+3)","0","11:34","2","2","1.000","0","0","","0","0","","0","1","1","0","0","0","1","3","4","1.5","-1"
"48","44","2019-01-20","23-097","SAS","","LAC","L (-8)","0","12:51","1","2",".500","0","0","","0","4",".000","2","2","4","2","0","0","0","3","2","1.6","-6"
"49","45","2019-01-23","23-100","SAS","@","PHI","L (-2)","0","13:15","1","2",".500","0","0","","0","0","","1","3","4","0","0","0","0","0","2","2.6","-2"
"50","46","2019-01-26","23-103","SAS","@","NOP","W (+12)","0","5:44","0","0","","0","0","","3","4",".750","0","1","1","1","0","0","0","2","3","2.8","-2"
"51","47","2019-01-27","23-104","SAS","","WAS","W (+13)","0","15:03","2","3",".667","0","0","","0","1",".000","1","4","5","1","1","1","1","2","4","4.8","+6"
"52","48","2019-01-29","23-106","SAS","","PHO","W (+2)","0","8:18","2","2","1.000","0","0","","0","0","","1","0","1","1","0","0","0","1","4","4.4","+8"
"53","49","2019-01-31","23-108","SAS","","BRK","W (+3)","0","4:02","0","1",".000","0","0","","0","0","","1","0","1","1","0","0","0","1","0","0.3","-3"
"54","50","2019-02-02","23-110","SAS","","NOP","W (+5)","0","6:48","1","1","1.000","0","0","","0","0","","1","1","2","2","0","1","2","1","2","2.4","-19"
"55","51","2019-02-04","23-112","SAS","@","SAC","L (-15)","0","15:47","4","6",".667","0","0","","0","0","","4","2","6","0","0","0","2","0","8","6.8","-4"
"56","52","2019-02-06","23-114","SAS","@","GSW","L (-39)","1","20:01","3","4",".750","0","0","","1","1","1.000","2","1","3","6","2","0","1","4","7","10.7","-2"
"57","53","2019-02-07","23-115","SAS","@","POR","L (-9)","0","12:52","4","5",".800","0","0","","0","0","","3","3","6","0","0","1","0","1","8","9.4","+5"
"58","54","2019-02-09","23-117","SAS","@","UTA","L (-20)","1","23:54","4","5",".800","0","0","","0","0","","0","7","7","1","1","1","0","3","8","9.4","-14"
"59","55","2019-02-12","23-120","SAS","@","MEM","W (+1)","0","12:53","0","2",".000","0","0","","0","0","","2","3","5","0","1","0","1","0","0","0.9","-15"
"60","56","2019-02-22","23-130","SAS","@","TOR","L (-3)","0","17:01","4","4","1.000","0","0","","0","0","","1","8","9","1","1","3","2","3","8","10.5","-4"
"61","57","2019-02-24","23-132","SAS","@","NYK","L (-12)","0","19:42","6","7",".857","0","0","","0","1",".000","6","3","9","2","0","0","1","1","12","14.2","-5"
"62","58","2019-02-25","23-133","SAS","@","BRK","L (-16)","0","11:26","0","7",".000","0","0","","0","0","","5","2","7","0","1","1","0","1","0","0.5","-6"
"63","59","2019-02-27","23-135","SAS","","DET","W (+12)","1","34:04","4","6",".667","0","0","","3","5",".600","2","12","14","1","0","3","0","2","11","14.6","+4"
"64","60","2019-03-02","23-138","SAS","","OKC","W (+14)","1","26:02","2","5",".400","0","0","","1","2",".500","6","1","7","1","2","3","1","4","5","8.6","+14"
"65","61","2019-03-04","23-140","SAS","","DEN","W (+1)","1","18:21","3","4",".750","0","0","","0","0","","1","2","3","1","1","0","0","2","6","6.6","+8"
"67","62","2019-03-10","23-146","SAS","","MIL","W (+7)","1","26:36","4","4","1.000","0","0","","0","0","","3","5","8","3","0","0","1","3","8","10.3","+7"
"68","63","2019-03-12","23-148","SAS","@","DAL","W (+7)","1","28:55","2","2","1.000","0","0","","0","0","","2","5","7","3","2","1","0","3","4","9.9","+4"
"69","64","2019-03-15","23-151","SAS","","NYK","W (+26)","1","26:40","6","7",".857","0","0","","0","0","","2","7","9","2","3","5","0","1","12","20.5","+19"
"70","65","2019-03-16","23-152","SAS","","POR","W (+5)","1","24:31","4","7",".571","0","0","","0","0","","3","3","6","1","0","5","1","2","8","10.1","+8"
"71","66","2019-03-18","23-154","SAS","","GSW","W (+6)","1","24:32","3","6",".500","0","0","","0","0","","4","3","7","0","0","0","0","2","6","5.9","-1"
"72","67","2019-03-20","23-156","SAS","","MIA","L (-5)","1","13:50","1","3",".333","0","0","","0","2",".000","4","4","8","2","0","0","1","0","2","3.9","-2"
"73","68","2019-03-22","23-158","SAS","@","HOU","L (-6)","0","14:40","4","5",".800","0","0","","0","0","","4","4","8","0","1","0","1","1","8","9.7","+5"
"74","69","2019-03-24","23-160","SAS","@","BOS","W (+19)","1","24:58","3","6",".500","0","0","","0","0","","4","6","10","0","0","1","0","1","6","7.9","+8"
"75","70","2019-03-26","23-162","SAS","@","CHO","L (-9)","1","20:05","3","3","1.000","0","0","","1","4",".250","1","5","6","0","0","2","0","3","7","7.3","+1"
"76","71","2019-03-28","23-164","SAS","","CLE","W (+6)","1","18:43","1","2",".500","0","0","","2","4",".500","1","1","2","1","1","3","0","0","4","7.0","+2"
"77","72","2019-03-31","23-167","SAS","","SAC","L (-7)","0","12:03","0","1",".000","0","0","","2","2","1.000","2","1","3","0","0","1","0","1","2","3.3","-17"
"78","73","2019-04-02","23-169","SAS","","ATL","W (+6)","0","9:37","1","1","1.000","0","0","","0","0","","1","1","2","1","1","0","0","0","2","4.4","-13"
"79","74","2019-04-03","23-170","SAS","@","DEN","L (-28)","1","17:04","1","3",".333","0","0","","1","2",".500","6","1","7","1","1","2","0","3","3","7.3","-11"
"80","75","2019-04-05","23-172","SAS","@","WAS","W (+17)","1","23:38","6","7",".857","0","0","","1","2",".500","2","5","7","3","0","0","0","3","13","13.9","+10"
"81","76","2019-04-07","23-174","SAS","@","CLE","W (+22)","1","26:00","4","5",".800","0","0","","0","0","","3","7","10","0","2","2","1","1","8","12.3","+17"
"82","77","2019-04-10","23-177","SAS","","DAL","W (+11)","1","19:50","2","3",".667","0","0","","0","0","","1","1","2","2","0","1","0","2","4","5.0","-4"
