"Rk","G","Date"," ","Opp","W/L","Tm","Opp","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","TRB","AST","STL","BLK","TOV","PF"," ","oppFG","oppFGA","oppFG%","opp3P","opp3PA","opp3P%","oppFT","oppFTA","oppFT%","oppORB","oppTRB","oppAST","oppSTL","oppBLK","oppTOV","oppPF","ORtg","DRtg","Pace","FTr","3PAr","TS%","TRB%","AST%","STL%","BLK%"," ","oeFG%","oTOV%","oORB%","oFT/FGA"," ","deFG%","dTOV%","dDRB%","dFT/FGA"
"22","22","2018-12-02","@","PHI","L","95","103","33","79",".418","11","28",".393","18","23",".783","3","35","19","7","7","14","24","","36","74",".486","8","22",".364","23","30",".767","3","44","22","5","2","16","20","96.3","104.4","98.7",".291",".354",".533","44.3","57.6","7.1","13.5","",".487","13.6","6.8",".228","",".541","15.5","91.4",".311"
"23","23","2018-12-05","","LAC","W","96","86","37","85",".435","7","28",".250","15","24",".625","11","49","18","9","6","15","27","","25","74",".338","8","23",".348","28","35",".800","11","47","16","9","4","18","21","100.1","89.7","95.9",".282",".329",".502","51.0","48.6","9.4","11.8","",".476","13.6","23.4",".176","",".392","16.8","77.6",".378"
"24","24","2018-12-07","@","NOP","W","107","103","39","83",".470","8","19",".421","21","28",".750","10","42","30","10","7","11","25","","38","84",".452","7","29",".241","20","24",".833","10","42","25","5","5","18","25","110.4","106.3","96.9",".337",".229",".561","50.0","76.9","10.3","12.7","",".518","10.3","23.8",".253","",".494","16.0","76.2",".238"
"25","25","2018-12-08","","LAL","L","88","111","34","84",".405","6","30",".200","14","18",".778","9","36","17","13","7","15","19","","43","97",".443","16","40",".400","9","12",".750","19","57","27","11","6","18","22","91.7","115.7","95.9",".214",".357",".479","38.7","50.0","13.5","12.3","",".440","14.0","19.1",".167","",".526","15.0","58.7",".093"
"26","26","2018-12-10","@","DEN","L","99","105","37","74",".500","9","27",".333","16","17",".941","6","34","22","7","4","14","19","","39","77",".506","9","28",".321","18","23",".783","11","40","22","11","6","13","17","112.7","119.5","87.9",".230",".365",".608","45.9","59.5","8.0","8.2","",".561","14.7","17.1",".216","",".565","13.0","71.8",".234"
"27","27","2018-12-12","","POR","W","92","83","34","82",".415","8","24",".333","16","24",".667","9","51","19","9","10","12","22","","32","87",".368","6","22",".273","13","16",".813","4","44","15","11","9","14","19","93.7","84.5","98.2",".293",".293",".497","53.7","55.9","9.2","15.4","",".463","11.5","18.4",".195","",".402","13.0","91.3",".149"
"28","28","2018-12-14","","MIA","L","97","100","35","83",".422","8","29",".276","19","25",".760","10","34","21","9","5","7","18","","36","82",".439","15","39",".385","13","18",".722","14","50","30","3","8","16","20","110.3","113.7","88.0",".301",".349",".516","40.5","60.0","10.2","11.6","",".470","6.9","21.7",".229","",".530","15.1","63.2",".159"
"29","29","2018-12-15","","HOU","L","97","105","40","75",".533","5","23",".217","12","17",".706","6","35","20","8","6","14","22","","35","73",".479","13","37",".351","22","25",".880","6","36","23","5","2","12","22","109.2","118.3","88.8",".227",".307",".588","49.3","50.0","9.0","16.7","",".567","14.5","16.7",".160","",".568","12.5","82.9",".301"
"30","30","2018-12-17","@","GSW","L","93","110","36","79",".456","7","25",".280","14","18",".778","2","41","24","6","4","16","23","","37","85",".435","12","31",".387","24","27",".889","6","42","23","10","5","10","19","93.6","110.7","99.4",".228",".316",".535","49.4","66.7","6.0","7.4","",".500","15.5","5.3",".177","",".506","9.4","86.7",".282"
"31","31","2018-12-19","@","POR","L","92","99","33","78",".423","9","27",".333","17","19",".895","11","36","22","12","10","14","21","","35","75",".467","11","26",".423","18","20",".900","12","43","16","9","4","21","23","103.9","111.8","88.6",".244",".346",".533","45.6","66.7","13.6","20.4","",".481","13.9","26.2",".218","",".540","20.0","67.6",".240"
"32","32","2018-12-21","@","SAC","L","99","102","37","80",".463","16","32",".500","9","10",".900","8","44","24","7","8","18","25","","33","88",".375","15","41",".366","21","29",".724","12","42","25","10","5","9","15","106.3","109.6","93.1",".125",".400",".586","51.2","64.9","7.5","17.0","",".563","17.6","21.1",".113","",".460","8.2","75.0",".239"
"33","33","2018-12-23","@","LAL","W","107","99","42","90",".467","14","26",".538","9","14",".643","9","43","24","9","7","9","20","","37","75",".493","10","30",".333","15","22",".682","6","41","27","6","8","16","16","114.0","105.4","93.9",".156",".289",".556","51.2","57.1","9.6","15.6","",".544","8.6","20.5",".100","",".560","15.9","85.0",".200"
"34","34","2018-12-26","","CLE","W","95","87","36","72",".500","5","22",".227","18","24",".750","3","34","22","7","9","12","16","","33","93",".355","9","29",".310","12","15",".800","19","53","19","9","1","16","21","104.9","96.1","90.5",".333",".306",".575","39.1","61.1","7.7","14.1","",".535","12.7","8.1",".250","",".403","13.8","62.0",".129"
"35","35","2018-12-29","","BOS","L","103","112","36","76",".474","7","26",".269","24","29",".828","8","36","24","11","2","16","22","","40","80",".500","16","36",".444","16","18",".889","7","36","29","10","4","17","24","108.4","117.9","95.0",".382",".342",".580","50.0","66.7","11.6","4.5","",".520","15.3","21.6",".316","",".600","16.2","80.0",".200"
"36","36","2018-12-31","@","HOU","L","101","113","38","82",".463","6","25",".240","19","30",".633","6","39","24","11","4","10","31","","31","70",".443","18","41",".439","33","45",".733","7","46","19","5","4","13","25","105.5","118.1","95.7",".366",".305",".530","45.9","63.2","11.5","13.8","",".500","9.5","13.3",".232","",".571","12.6","82.5",".471"
"37","37","2019-01-02","","DET","L","94","101","36","78",".462","4","18",".222","18","21",".857","8","44","21","2","5","11","22","","36","83",".434","16","40",".400","13","22",".591","7","42","23","7","3","7","17","104.6","112.4","89.8",".269",".231",".539","51.2","58.3","2.2","11.6","",".487","11.2","18.6",".231","",".530","7.0","83.7",".157"
"38","38","2019-01-04","","BRK","L","100","109","42","93",".452","5","24",".208","11","15",".733","8","40","23","9","5","13","24","","36","79",".456","13","34",".382","24","26",".923","8","45","25","6","2","20","19","98.8","107.7","101.2",".161",".258",".502","47.1","54.8","8.9","11.1","",".478","11.5","17.8",".118","",".538","18.1","80.0",".304"
"39","39","2019-01-05","@","SAS","L","88","108","31","82",".378","11","28",".393","15","19",".789","8","42","21","12","3","20","29","","36","73",".493","7","22",".318","29","35",".829","3","43","26","10","3","15","19","88.3","108.4","99.6",".232",".341",".487","49.4","67.7","12.0","5.9","",".445","18.1","16.7",".183","",".541","14.5","91.9",".397"
"40","40","2019-01-07","@","NOP","L","95","114","35","78",".449","10","30",".333","15","18",".833","6","36","28","5","7","18","23","","44","79",".557","6","17",".353","20","29",".690","5","40","27","13","4","14","18","97.1","116.5","97.9",".231",".385",".553","47.4","80.0","5.1","11.3","",".513","17.3","14.6",".192","",".595","13.2","85.7",".253"
"41","41","2019-01-09","","SAS","W","96","86","37","90",".411","8","33",".242","14","20",".700","9","52","22","6","8","9","22","","30","83",".361","11","27",".407","15","23",".652","8","53","14","4","2","13","19","99.0","88.7","96.9",".222",".367",".486","49.5","59.5","6.2","14.3","",".456","8.3","16.7",".156","",".428","12.3","84.3",".181"
"42","42","2019-01-12","@","MIA","L","108","112","39","81",".481","9","29",".310","21","27",".778","10","38","18","9","6","10","21","","40","80",".500","15","31",".484","17","24",".708","10","38","25","7","4","14","23","118.5","122.9","91.2",".333",".358",".581","50.0","46.2","9.9","12.2","",".537","9.7","26.3",".259","",".594","13.4","73.7",".213"
"43","43","2019-01-14","@","HOU","L","94","112","36","71",".507","10","22",".455","12","22",".545","9","43","31","5","5","24","20","","37","84",".440","18","48",".375","20","22",".909","7","36","17","12","3","13","20","97.8","116.6","96.1",".310",".310",".583","54.4","86.1","5.2","13.9","",".577","22.9","23.7",".169","",".548","12.2","82.9",".238"
"44","44","2019-01-16","","MIL","L","101","111","37","95",".389","10","31",".323","17","25",".680","13","48","29","11","9","14","15","","40","84",".476","12","34",".353","19","22",".864","5","50","27","9","8","15","25","97.6","107.2","103.5",".263",".326",".476","49.0","78.4","10.6","18.0","",".442","11.7","22.4",".179","",".548","13.8","87.5",".226"
"45","45","2019-01-18","@","BOS","L","116","122","41","92",".446","16","35",".457","18","20",".900","9","39","33","11","5","9","22","","44","86",".512","17","38",".447","17","22",".773","10","52","29","5","9","17","20","116.0","122.0","100.0",".217",".380",".575","42.9","80.5","11.0","10.4","",".533","8.2","17.6",".196","",".610","15.1","75.0",".198"
"46","46","2019-01-19","@","TOR","L","90","119","34","80",".425","10","29",".345","12","15",".800","10","42","21","7","3","24","13","","44","90",".489","17","36",".472","14","16",".875","8","37","31","19","8","10","17","92.8","122.7","97.0",".188",".363",".520","53.2","61.8","7.2","5.6","",".488","21.7","25.6",".150","",".583","9.3","80.0",".156"
"47","47","2019-01-21","","NOP","L","85","105","33","88",".375","9","35",".257","10","17",".588","10","35","21","10","1","11","19","","39","74",".527","9","26",".346","18","26",".692","7","50","19","8","7","19","17","89.5","110.6","95.0",".193",".398",".445","41.2","63.6","10.5","2.1","",".426","10.3","18.9",".114","",".588","18.2","78.1",".243"
"48","48","2019-01-23","","CHO","L","107","118","38","81",".469","9","31",".290","22","24",".917","6","38","25","8","3","10","25","","41","77",".532","12","30",".400","24","31",".774","5","37","23","8","2","9","19","114.7","126.5","93.3",".296",".383",".584","50.7","65.8","8.6","6.4","",".525","9.8","15.8",".272","",".610","9.0","86.5",".312"
"49","49","2019-01-25","","SAC","L","96","99","34","80",".425","6","20",".300","22","27",".815","9","44","22","13","5","16","22","","37","91",".407","12","33",".364","13","17",".765","12","49","23","11","5","17","25","97.4","100.4","98.6",".338",".250",".522","47.3","64.7","13.2","8.6","",".463","14.8","19.6",".275","",".473","14.7","74.5",".143"
"50","50","2019-01-26","","IND","W","106","103","39","80",".488","9","28",".321","19","28",".679","8","36","29","8","5","12","24","","32","74",".432","9","27",".333","30","36",".833","7","40","20","7","5","17","26","111.0","107.8","95.5",".350",".350",".574","47.4","74.4","8.4","10.6","",".544","11.5","19.5",".238","",".493","15.9","80.0",".405"
"51","51","2019-01-28","","DEN","L","92","95","35","78",".449","9","32",".281","13","19",".684","9","42","26","5","7","19","22","","37","84",".440","8","36",".222","13","14",".929","9","37","17","10","2","15","18","98.3","101.5","93.6",".244",".410",".533","53.2","74.3","5.3","14.6","",".506","18.0","24.3",".167","",".488","14.3","78.6",".155"
"52","52","2019-01-30","@","MIN","L","97","99","36","87",".414","6","23",".261","19","22",".864","14","51","21","3","7","18","27","","37","95",".389","8","35",".229","17","22",".773","11","41","25","12","3","10","24","99.0","101.0","88.8",".253",".264",".502","55.4","58.3","3.1","11.7","",".448","15.7","31.8",".218","",".432","8.7","77.1",".179"
"53","53","2019-02-01","@","CHO","L","92","100","35","80",".438","9","29",".310","13","17",".765","9","40","23","8","3","11","22","","32","73",".438","12","29",".414","24","28",".857","6","40","15","6","7","12","17","104.1","113.1","88.4",".213",".363",".526","50.0","65.7","9.0","6.8","",".494","11.2","20.9",".163","",".521","12.3","83.8",".329"
"54","54","2019-02-03","@","NYK","W","96","84","37","91",".407","9","26",".346","13","18",".722","10","49","25","8","4","7","20","","28","74",".378","12","40",".300","16","22",".727","6","45","20","4","6","15","16","104.0","91.0","92.3",".198",".286",".485","52.1","67.6","8.7","11.8","",".456","6.6","20.4",".143","",".459","15.2","86.7",".216"
"55","55","2019-02-05","","MIN","W","108","106","36","86",".419","15","34",".441","21","29",".724","12","39","18","11","6","8","18","","39","87",".448","9","29",".310","19","20",".950","16","55","26","4","4","15","23","117.5","115.3","92.0",".337",".395",".547","41.5","50.0","12.0","10.3","",".506","7.5","23.5",".244","",".500","13.5","62.8",".218"
"56","56","2019-02-07","@","OKC","L","95","117","34","77",".442","7","24",".292","20","23",".870","8","45","19","9","4","24","21","","43","90",".478","17","44",".386","14","22",".636","11","44","29","17","2","11","25","95.2","117.3","99.7",".299",".312",".545","50.6","55.9","9.0","8.7","",".487","21.6","19.5",".260","",".572","9.9","77.1",".156"
"57","57","2019-02-09","","NOP","W","99","90","38","88",".432","8","29",".276","15","18",".833","10","45","27","6","2","10","24","","34","86",".395","6","33",".182","16","27",".593","17","52","25","6","5","15","22","105.9","96.3","93.5",".205",".330",".516","46.4","71.1","6.4","3.8","",".477","9.4","22.2",".170","",".430","13.3","67.3",".186"
"58","58","2019-02-12","","SAS","L","107","108","44","89",".494","8","24",".333","11","16",".688","8","48","25","5","6","12","23","","36","86",".419","13","21",".619","23","29",".793","10","43","23","6","5","7","14","111.5","112.6","96.0",".180",".270",".557","52.7","56.8","5.2","9.2","",".539","11.1","19.5",".124","",".494","6.6","80.0",".267"
"59","59","2019-02-13","@","CHI","L","110","122","43","89",".483","11","31",".355","13","17",".765","6","32","33","9","5","8","19","","45","80",".563","8","20",".400","24","29",".828","9","46","28","2","3","14","19","114.0","126.5","96.5",".191",".348",".570","41.0","76.7","9.3","8.3","",".545","7.7","14.0",".146","",".613","13.1","74.3",".300"
"60","60","2019-02-22","","LAC","L","106","112","33","90",".367","9","32",".281","31","36",".861","11","39","20","10","6","11","31","","35","75",".467","6","25",".240","36","42",".857","7","49","21","8","4","23","30","101.4","107.2","104.5",".400",".356",".501","44.3","60.6","9.6","12.0","",".417","9.4","20.8",".344","",".507","19.7","80.0",".480"
"61","61","2019-02-23","@","CLE","L","107","112","40","90",".444","5","25",".200","22","28",".786","15","43","18","7","6","12","21","","39","88",".443","16","42",".381","18","23",".783","14","52","25","6","3","18","26","109.3","114.4","97.9",".311",".278",".523","45.3","45.0","7.2","13.0","",".472","10.5","28.3",".244","",".534","15.5","66.7",".205"
"62","62","2019-02-25","","LAL","W","110","105","41","93",".441","9","36",".250","19","23",".826","15","57","20","7","5","14","21","","40","89",".449","10","27",".370","15","20",".750","10","46","25","8","5","17","28","108.0","103.1","101.9",".247",".387",".533","55.3","48.8","6.9","8.1","",".489","12.0","29.4",".204","",".506","14.8","80.8",".169"
"63","63","2019-02-27","","CHI","L","107","109","41","94",".436","9","27",".333","16","18",".889","12","46","25","7","5","16","17","","39","82",".476","8","24",".333","23","25",".920","7","42","20","12","9","15","20","106.0","108.0","100.9",".191",".287",".525","52.3","61.0","6.9","8.6","",".484","13.6","25.5",".170","",".524","13.9","82.9",".280"
"64","64","2019-03-02","@","DAL","W","111","81","39","78",".500","14","34",".412","19","24",".792","4","50","30","4","6","15","30","","26","85",".306","7","40",".175","22","33",".667","13","43","17","9","5","10","23","115.6","84.4","96.0",".308",".436",".627","53.8","76.9","4.2","13.3","",".590","14.5","11.8",".244","",".347","9.1","78.0",".259"
"65","65","2019-03-03","@","OKC","L","95","99","35","79",".443","7","22",".318","18","19",".947","4","44","22","9","9","20","25","","33","93",".355","9","30",".300","24","33",".727","17","53","19","10","5","14","19","93.6","97.6","101.5",".241",".278",".544","45.4","62.9","8.9","14.3","",".487","18.6","10.0",".228","",".403","11.5","70.2",".258"
"66","66","2019-03-05","","POR","W","120","111","40","75",".533","13","27",".481","27","36",".750","4","34","22","11","5","16","21","","42","79",".532","9","29",".310","18","21",".857","5","36","25","7","4","20","29","118.3","109.4","101.4",".480",".360",".661","48.6","55.0","10.8","10.0","",".620","15.0","11.4",".360","",".589","18.5","85.7",".228"
"67","67","2019-03-08","","UTA","W","114","104","46","90",".511","9","22",".409","13","15",".867","8","43","31","5","5","10","18","","35","82",".427","18","48",".375","16","24",".667","10","41","21","8","10","12","20","120.8","110.2","94.4",".167",".244",".590","51.2","67.4","5.3","14.7","",".561","9.4","20.5",".144","",".537","11.5","77.8",".195"
"68","68","2019-03-10","","ORL","W","105","97","34","82",".415","9","31",".290","28","31",".903","6","45","23","6","6","10","22","","31","87",".356","12","38",".316","23","27",".852","15","53","23","6","4","13","23","109.6","101.3","95.8",".378",".378",".549","45.9","67.6","6.3","12.2","",".470","9.5","13.6",".341","",".425","11.6","72.2",".264"
"69","69","2019-03-13","@","ATL","L","111","132","38","89",".427","14","40",".350","21","26",".808","9","35","28","8","6","14","17","","52","103",".505","17","45",".378","11","14",".786","15","51","35","9","9","11","26","109.8","130.6","101.1",".292",".449",".553","40.7","73.7","7.9","10.3","",".506","12.2","20.0",".236","",".587","9.2","63.4",".107"
"70","70","2019-03-16","@","WAS","L","128","135","48","90",".533","12","33",".364","20","26",".769","7","40","35","5","3","8","27","","41","81",".506","17","35",".486","36","43",".837","9","45","26","6","7","11","21","127.3","134.3","100.6",".289",".367",".631","47.1","72.9","5.0","6.5","",".600","7.3","16.3",".222","",".611","9.9","78.6",".444"
"71","71","2019-03-20","","HOU","W","126","125","41","89",".461","13","37",".351","31","39",".795","15","51","20","8","0","17","19","","42","94",".447","21","48",".438","20","20","1.000","11","39","19","10","4","12","27","123.1","122.2","92.7",".438",".416",".593","56.7","48.8","7.8","0.0","",".534","13.8","34.9",".348","",".559","10.5","76.6",".213"
"72","72","2019-03-22","@","ORL","L","119","123","47","93",".505","15","38",".395","10","21",".476","10","52","28","5","6","13","24","","44","93",".473","14","39",".359","21","27",".778","4","44","30","6","5","8","16","112.4","116.1","95.9",".226",".409",".582","54.2","59.6","4.7","11.1","",".586","11.3","20.0",".108","",".548","7.1","91.3",".226"
"73","73","2019-03-23","","MIN","L","99","112","36","96",".375","10","33",".303","17","22",".773","20","47","22","8","4","15","22","","40","83",".482","12","26",".462","20","21",".952","13","49","25","7","10","19","20","103.0","116.5","96.2",".229",".344",".468","49.0","61.1","8.3","7.0","",".427","12.4","35.7",".177","",".554","17.1","67.5",".241"
"74","74","2019-03-25","","OKC","W","115","103","40","89",".449","11","33",".333","24","31",".774","13","57","31","8","3","11","18","","38","95",".400","12","36",".333","15","20",".750","12","41","17","8","4","10","25","117.3","105.0","98.1",".348",".371",".560","58.2","77.5","8.2","5.1","",".511","9.7","31.0",".270","",".463","8.8","78.6",".158"
"75","75","2019-03-27","","GSW","L","103","118","39","100",".390","10","31",".323","15","21",".714","19","51","22","11","5","9","16","","45","84",".536","15","31",".484","13","15",".867","6","46","30","9","7","14","19","106.3","121.8","96.9",".210",".310",".471","52.6","56.4","11.4","9.4","",".440","7.6","32.2",".150","",".625","13.4","84.2",".155"
"76","76","2019-03-30","@","PHO","W","120","115","41","89",".461","8","25",".320","30","40",".750","15","44","24","15","6","11","18","","43","81",".531","12","28",".429","17","23",".739","7","40","27","8","7","19","26","119.3","114.3","100.6",".449",".281",".563","52.4","58.5","14.9","11.3","",".506","9.4","31.3",".337","",".605","17.3","80.6",".210"
"77","77","2019-03-31","@","LAC","L","96","113","32","85",".376","8","33",".242","24","29",".828","6","34","22","13","6","14","26","","36","75",".480","7","27",".259","34","38",".895","5","47","23","9","5","18","23","93.5","110.0","102.7",".341",".388",".491","42.0","68.8","12.7","12.5","",".424","12.5","12.5",".282","",".527","16.4","84.8",".453"
"78","78","2019-04-03","@","POR","L","89","116","31","80",".388","11","33",".333","16","19",".842","4","32","20","10","9","13","16","","48","94",".511","10","31",".323","10","16",".625","14","54","28","9","3","13","14","92.3","120.3","96.4",".238",".413",".504","37.2","64.5","10.4","14.3","",".456","12.8","9.1",".200","",".564","11.4","66.7",".106"
"79","79","2019-04-05","@","DAL","W","122","112","46","96",".479","16","41",".390","14","16",".875","12","50","30","7","2","10","16","","41","96",".427","17","47",".362","13","21",".619","11","42","28","4","4","9","13","123.4","113.3","98.8",".167",".427",".592","54.3","65.2","7.1","4.1","",".563","8.8","27.9",".146","",".516","7.9","77.6",".135"
"80","80","2019-04-07","","DAL","L","127","129","42","98",".429","19","44",".432","24","28",".857","10","53","32","4","4","7","24","","45","98",".459","12","41",".293","27","34",".794","11","51","31","4","5","6","23","120.8","122.7","95.2",".286",".449",".576","51.0","76.2","3.8","7.0","",".526","6.0","20.0",".245","",".520","5.0","79.6",".276"
"81","81","2019-04-09","@","DET","L","93","100","33","69",".478","10","24",".417","17","21",".810","7","43","19","4","6","21","24","","35","88",".398","10","34",".294","20","28",".714","14","40","16","13","4","9","21","101.9","109.6","91.3",".304",".348",".594","51.8","57.6","4.4","11.1","",".551","21.2","21.2",".246","",".455","8.2","72.0",".227"
"82","82","2019-04-10","","GSW","W","132","117","48","98",".490","21","46",".457","15","18",".833","15","49","25","9","0","11","18","","46","92",".500","13","30",".433","12","14",".857","9","39","32","3","5","14","17","132.2","117.2","99.8",".184",".469",".623","55.7","52.1","9.0","0.0","",".597","9.4","33.3",".153","",".571","12.5","79.1",".130"
