"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","19-231","DAL","@","PHO","L (-21)","1","31:47","5","16",".313","0","5",".000","0","2",".000","2","6","8","4","0","0","4","3","10","0.8","-18",".296",".313","6.3","26.7","14.7","19.8","0.0","0.0","19.2","29.8","62","135"
"2","2","2018-10-20","19-234","DAL","","MIN","W (+4)","1","36:14","8","16",".500","4","9",".444","6","9",".667","1","5","6","3","2","1","6","3","26","16.6","+6",".651",".625","3.2","20.1","10.6","10.3","2.4","2.3","23.1","26.7","108","123"
"3","3","2018-10-22","19-236","DAL","","CHI","W (+6)","1","35:48","7","14",".500","3","8",".375","2","2","1.000","0","3","3","6","1","0","3","3","19","13.9","+5",".638",".607","0.0","11.5","5.4","26.3","1.4","0.0","16.8","20.4","121","113"
"4","4","2018-10-24","19-238","DAL","@","ATL","L (-7)","1","34:11","7","18",".389","2","9",".222","5","8",".625","0","9","9","2","1","1","3","2","21","12.0","-12",".488",".444","0.0","23.8","11.9","10.0","1.3","2.6","12.2","28.8","88","101"
"5","5","2018-10-26","19-240","DAL","@","TOR","L (-9)","1","35:09","7","14",".500","4","6",".667","4","4","1.000","1","4","5","4","0","0","3","1","22","16.3","0",".698",".643","2.8","11.9","7.3","19.2","0.0","0.0","16.0","22.0","123","121"
"6","6","2018-10-28","19-242","DAL","","UTA","L (-9)","1","36:53","5","13",".385","2","6",".333","2","2","1.000","1","5","6","5","1","0","5","1","14","8.2","+4",".504",".462","2.8","16.7","9.1","20.7","1.3","0.0","26.5","21.4","86","115"
"7","7","2018-10-29","19-243","DAL","@","SAS","L (-5)","1","39:55","11","18",".611","4","6",".667","5","6",".833","2","6","8","4","1","1","6","0","31","24.1","+5",".751",".722","6.0","17.3","11.8","18.7","1.2","1.9","22.5","29.4","122","102"
"8","8","2018-10-31","19-245","DAL","@","LAL","L (-1)","1","28:08","5","11",".455","3","6",".500","1","2",".500","1","4","5","7","1","0","2","2","14","12.9","-13",".589",".591","4.2","18.0","10.8","34.6","1.6","0.0","14.4","20.2","123","108"
"9","9","2018-11-02","19-247","DAL","","NYK","L (-12)","1","34:58","8","15",".533","2","6",".333","0","1",".000","2","7","9","6","1","0","4","3","18","13.8","-10",".583",".600","6.7","24.6","15.4","28.4","1.4","0.0","20.6","24.4","107","120"
"10","10","2018-11-06","19-251","DAL","","WAS","W (+19)","1","33:16","9","16",".563","2","7",".286","3","3","1.000","1","6","7","3","1","0","5","2","23","15.2","+11",".664",".625","3.9","19.2","12.3","16.6","1.5","0.0","22.4","29.0","107","102"
"11","11","2018-11-07","19-252","DAL","@","UTA","L (-15)","1","35:12","7","14",".500","3","4",".750","7","7","1.000","1","5","6","2","0","0","5","3","24","14.4","-15",".703",".607","3.5","15.2","9.7","14.0","0.0","0.0","22.6","26.3","116","119"
"12","12","2018-11-10","19-255","DAL","","OKC","W (+15)","1","31:22","9","15",".600","1","4",".250","3","4",".750","0","6","6","8","1","0","4","4","22","17.5","+16",".656",".633","0.0","15.3","10.1","41.9","1.6","0.0","19.3","31.6","117","100"
"13","13","2018-11-12","19-257","DAL","@","CHI","W (+5)","1","31:47","3","12",".250","2","7",".286","3","4",".750","2","4","6","3","1","0","3","1","11","5.7","-13",".400",".333","6.9","12.1","9.6","14.0","1.5","0.0","17.9","22.9","82","99"
"14","14","2018-11-14","19-259","DAL","","UTA","W (+50)","1","25:09","5","13",".385","2","4",".500","1","2",".500","1","5","6","2","2","1","3","1","13","8.4","+17",".468",".462","6.0","18.4","13.6","10.8","3.8","4.1","17.8","30.2","88","65"
"15","15","2018-11-17","19-262","DAL","","GSW","W (+3)","1","35:47","9","20",".450","2","8",".250","4","4","1.000","1","8","9","4","0","0","3","3","24","15.3","+18",".551",".500","3.1","21.5","13.0","19.2","0.0","0.0","12.1","29.9","106","111"
"16","16","2018-11-19","19-264","DAL","@","MEM","L (-10)","1","36:32","6","20",".300","3","9",".333","0","0","","1","9","10","3","0","1","3","2","15","5.8","+3",".375",".375","2.8","28.8","14.9","17.8","0.0","2.7","13.0","28.4","71","105"
