"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","26-132","CLE","@","TOR","L (-12)","0","23:09","7","15",".467","1","4",".250","0","0","","0","3","3","0","0","0","0","3","15","7.0","-8",".500",".500","0.0","14.5","6.8","0.0","0.0","0.0","0.0","26.3","105","118"
"2","2","2018-10-19","26-134","CLE","@","MIN","L (-8)","0","23:42","8","14",".571","0","2",".000","3","3","1.000","1","3","4","1","1","1","3","1","19","13.0","-8",".620",".571","4.6","15.6","9.8","7.0","2.0","3.3","16.4","31.0","107","123"
"3","3","2018-10-21","26-136","CLE","","ATL","L (-22)","0","23:02","7","12",".583","3","5",".600","2","3",".667","0","3","3","2","0","0","1","2","19","13.5","-25",".713",".708","0.0","14.5","6.7","13.3","0.0","0.0","7.0","24.2","138","129"
"4","4","2018-10-24","26-139","CLE","","BRK","L (-16)","0","22:35","4","14",".286","0","4",".000","6","6","1.000","2","3","5","3","0","0","4","1","14","5.8","+7",".421",".286","8.2","14.2","11.0","25.0","0.0","0.0","19.4","39.5","83","111"
"5","5","2018-10-25","26-140","CLE","@","DET","L (-7)","0","20:40","8","12",".667","2","4",".500","0","0","","0","1","1","0","1","0","0","1","18","13.7","-2",".750",".750","0.0","6.5","3.0","0.0","2.4","0.0","0.0","26.6","142","117"
"6","6","2018-10-27","26-142","CLE","","IND","L (-12)","0","19:34","5","10",".500","2","4",".500","0","0","","0","1","1","1","1","0","1","2","12","7.2","-6",".600",".600","0.0","9.1","3.9","8.8","2.7","0.0","9.1","24.4","125","128"
"7","7","2018-10-30","26-145","CLE","","ATL","W (+22)","0","27:15","7","15",".467","1","5",".200","0","0","","1","1","2","1","1","0","1","0","15","9.0","+4",".500",".500","3.8","4.3","4.0","5.4","1.7","0.0","6.3","23.1","104","112"
"8","8","2018-11-01","26-147","CLE","","DEN","L (-19)","0","19:43","7","14",".500","0","3",".000","3","3","1.000","3","1","4","0","0","1","0","3","17","11.9","-13",".555",".500","17.0","6.8","12.3","0.0","0.0","4.1","0.0","35.7","125","133"
"9","9","2018-11-03","26-149","CLE","@","CHO","L (-32)","0","21:24","6","13",".462","1","4",".250","0","0","","0","0","0","0","3","1","0","1","13","9.6","-29",".500",".500","0.0","0.0","0.0","0.0","7.0","3.7","0.0","29.0","90","121"
"10","10","2018-11-05","26-151","CLE","@","ORL","L (-2)","0","25:34","5","10",".500","3","6",".500","1","1","1.000","0","0","0","1","1","0","1","3","14","8.5","-6",".670",".650","0.0","0.0","0.0","5.9","2.0","0.0","8.7","20.8","123","111"
"11","11","2018-11-07","26-153","CLE","","OKC","L (-9)","0","32:55","5","17",".294","1","7",".143","0","1",".000","4","5","9","8","1","0","3","3","11","7.4","-5",".315",".324","11.9","15.9","13.8","45.4","1.5","0.0","14.7","26.2","81","96"
"12","12","2018-11-10","26-156","CLE","@","CHI","L (-1)","0","24:59","6","16",".375","2","4",".500","1","2",".500","2","3","5","4","0","0","1","3","15","8.7","-10",".444",".438","8.0","13.4","10.6","28.0","0.0","0.0","5.6","31.0","107","109"
"13","13","2018-11-13","26-159","CLE","","CHO","W (+24)","0","27:32","9","15",".600","1","4",".250","5","5","1.000","0","5","5","2","0","1","4","1","24","16.3","+18",".698",".633","0.0","15.0","9.0","11.9","0.0","3.2","18.9","33.8","120","94"
"14","14","2018-11-14","26-160","CLE","@","WAS","L (-24)","0","27:21","4","13",".308","0","4",".000","1","1","1.000","0","2","2","1","1","0","6","3","9","-3.4","-11",".335",".308","0.0","7.8","4.1","6.3","1.7","0.0","30.9","30.0","49","118"
"15","15","2018-11-19","26-165","CLE","@","DET","L (-11)","0","25:28","6","11",".545","1","2",".500","3","4",".750","1","3","4","4","0","0","2","1","16","12.3","+4",".627",".591","3.9","14.9","8.8","31.8","0.0","0.0","13.6","27.0","120","131"
"16","16","2018-11-21","26-167","CLE","","LAL","L (-4)","0","26:30","6","18",".333","4","8",".500","4","4","1.000","1","1","2","5","0","0","1","4","20","11.7","+4",".506",".444","3.1","4.8","3.7","32.2","0.0","0.0","4.8","33.7","114","117"
"17","17","2018-11-23","26-169","CLE","@","PHI","W (+9)","0","20:07","8","15",".533","2","5",".400","1","1","1.000","2","1","3","0","0","0","1","3","19","11.2","+1",".615",".600","11.6","7.5","9.8","0.0","0.0","0.0","6.1","36.3","130","128"
"18","18","2018-11-24","26-170","CLE","","HOU","W (+9)","0","27:54","8","16",".500","0","2",".000","4","4","1.000","5","0","5","4","1","0","2","1","20","16.9","-4",".563",".500","20.0","0.0","10.8","22.8","1.9","0.0","10.1","29.4","133","122"
"19","19","2018-11-26","26-172","CLE","","MIN","L (-7)","0","21:36","1","5",".200","0","4",".000","2","2","1.000","0","2","2","2","0","0","2","0","4","0.9","-11",".340",".200","0.0","11.4","5.6","13.2","0.0","0.0","25.4","16.2","66","114"
"20","20","2018-11-28","26-174","CLE","@","OKC","L (-17)","0","31:39","10","22",".455","4","8",".500","1","3",".333","1","2","3","2","1","0","0","2","25","15.7","-10",".536",".545","3.1","6.9","4.9","15.3","1.6","0.0","0.0","33.7","106","104"
"21","21","2018-11-30","26-176","CLE","@","BOS","L (-33)","0","21:44","5","14",".357","3","5",".600","3","4",".750","0","1","1","0","0","0","1","1","16","6.7","-6",".508",".464","0.0","5.7","2.7","0.0","0.0","0.0","6.0","35.1","95","141"
"22","22","2018-12-01","26-177","CLE","","TOR","L (-11)","0","29:01","7","17",".412","1","6",".167","3","3","1.000","2","0","2","2","1","0","1","2","18","10.9","-5",".491",".441","7.0","0.0","3.8","14.8","1.8","0.0","5.2","29.1","106","114"
"23","23","2018-12-03","26-179","CLE","@","BRK","W (+2)","0","28:03","9","22",".409","1","4",".250","1","1","1.000","3","8","11","4","1","0","2","1","20","14.1","+10",".446",".432","10.9","23.6","17.9","30.3","1.9","0.0","8.2","39.5","100","100"
"24","24","2018-12-05","26-181","CLE","","GSW","L (-24)","0","30:02","7","17",".412","2","7",".286","1","1","1.000","0","1","1","3","1","0","0","2","17","10.5","-25",".487",".471","0.0","4.2","1.8","17.2","1.7","0.0","0.0","25.5","111","140"
"25","25","2018-12-07","26-183","CLE","","SAC","L (-19)","0","29:53","11","19",".579","4","7",".571","0","1",".000","0","4","4","1","1","0","2","1","26","17.2","+12",".669",".684","0.0","16.9","9.2","6.3","1.7","0.0","9.3","32.7","118","131"
"26","26","2018-12-08","26-184","CLE","","WAS","W (+15)","0","22:39","2","9",".222","1","5",".200","2","2","1.000","1","1","2","2","0","0","0","0","7","3.9","+23",".354",".278","5.7","4.7","5.2","9.9","0.0","0.0","0.0","20.9","104","121"
"27","27","2018-12-10","26-186","CLE","@","MIL","L (-16)","0","20:16","4","13",".308","0","3",".000","1","2",".500","0","5","5","3","0","0","2","0","9","2.7","-6",".324",".308","0.0","23.7","11.4","26.8","0.0","0.0","12.6","33.7","64","107"
"28","28","2018-12-12","26-188","CLE","","NYK","W (+7)","0","34:02","12","21",".571","2","7",".286","2","2","1.000","2","3","5","2","0","0","2","1","28","19.4","+10",".640",".619","6.1","8.8","7.5","10.8","0.0","0.0","8.4","30.0","125","113"
"29","29","2018-12-14","26-190","CLE","","MIL","L (-12)","0","32:46","8","19",".421","2","8",".250","5","5","1.000","1","4","5","4","2","0","4","3","23","14.4","-1",".542",".474","2.8","11.5","7.1","25.2","3.0","0.0","15.9","33.2","100","115"
"30","30","2018-12-16","26-192","CLE","","PHI","L (-23)","0","27:37","6","16",".375","2","6",".333","4","4","1.000","2","4","6","4","0","0","2","1","18","12.2","-6",".507",".438","8.3","17.8","12.9","22.7","0.0","0.0","10.1","32.0","103","134"
"32","31","2018-12-19","26-195","CLE","@","CHO","L (-11)","0","35:16","8","19",".421","4","10",".400","0","2",".000","0","3","3","2","1","0","2","3","20","9.2","-8",".503",".526","0.0","9.3","4.7","9.0","1.5","0.0","9.1","30.6","88","122"
"33","32","2018-12-21","26-197","CLE","@","TOR","L (-16)","0","32:42","6","14",".429","4","9",".444","4","4","1.000","0","4","4","4","0","1","2","2","20","14.5","-12",".635",".571","0.0","14.0","7.0","19.4","0.0","2.4","11.3","24.5","124","135"
"34","33","2018-12-23","26-199","CLE","","CHI","L (-20)","0","30:52","8","13",".615","1","3",".333","0","0","","1","0","1","1","0","0","2","1","17","10.1","-10",".654",".654","3.6","0.0","2.1","6.1","0.0","0.0","13.3","23.1","116","131"
"35","34","2018-12-26","26-202","CLE","@","MEM","L (-8)","0","30:52","10","20",".500","4","7",".571","0","0","","2","3","5","2","3","0","2","0","24","18.7","0",".600",".600","6.2","12.6","8.9","17.8","5.2","0.0","9.1","29.6","119","99"
"36","35","2018-12-28","26-204","CLE","@","MIA","L (-24)","0","31:13","6","11",".545","3","7",".429","3","3","1.000","1","4","5","4","0","0","2","1","18","15.0","-16",".731",".682","3.5","14.3","8.8","28.2","0.0","0.0","14.0","21.0","131","130"
"37","36","2018-12-29","26-205","CLE","@","ATL","L (-3)","0","28:50","6","14",".429","1","4",".250","2","2","1.000","1","1","2","2","2","0","1","1","15","10.6","-9",".504",".464","3.6","3.3","3.4","11.1","3.3","0.0","6.3","24.1","102","113"
"38","37","2019-01-02","26-209","CLE","","MIA","L (-25)","0","24:41","4","9",".444","3","8",".375","0","0","","0","0","0","5","0","1","2","2","11","7.7","-6",".611",".611","0.0","0.0","0.0","37.1","0.0","3.5","18.2","23.1","106","140"
"39","38","2019-01-04","26-211","CLE","","UTA","L (-26)","0","19:09","6","12",".500","0","3",".000","0","0","","0","0","0","1","1","0","1","0","12","6.7","-14",".500",".500","0.0","0.0","0.0","14.8","2.7","0.0","7.7","31.8","92","125"
"40","39","2019-01-05","26-212","CLE","","NOP","L (-35)","0","24:10","8","17",".471","3","6",".500","4","5",".800","1","3","4","3","1","1","2","0","23","17.3","-9",".599",".559","4.5","17.5","10.2","29.6","2.0","3.7","9.4","37.3","115","135"
"41","40","2019-01-08","26-215","CLE","","IND","L (-8)","0","32:09","11","20",".550","2","5",".400","2","2","1.000","0","2","2","1","3","0","4","4","26","15.1","-4",".623",".600","0.0","9.0","4.5","6.1","4.7","0.0","16.1","36.4","102","124"
"42","41","2019-01-09","26-216","CLE","@","NOP","L (-16)","0","29:51","9","16",".563","2","5",".400","1","2",".500","0","4","4","2","3","2","2","4","21","16.4","-8",".622",".625","0.0","19.5","8.6","11.7","4.7","5.8","10.6","26.6","109","126"
"43","42","2019-01-11","26-218","CLE","@","HOU","L (-28)","0","25:06","5","15",".333","2","8",".250","0","0","","0","3","3","1","1","0","0","2","12","5.3","-32",".400",".400","0.0","14.0","6.8","6.3","1.8","0.0","0.0","25.3","81","135"
"44","43","2019-01-13","26-220","CLE","@","LAL","W (+6)","0","27:33","4","11",".364","1","2",".500","0","0","","1","1","2","2","0","0","1","1","9","3.9","+1",".409",".409","3.6","3.2","3.4","11.2","0.0","0.0","8.3","19.2","87","104"
"45","44","2019-01-16","26-223","CLE","@","POR","L (-17)","0","29:10","9","17",".529","2","4",".500","2","2","1.000","0","0","0","3","0","0","0","3","22","14.6","-4",".615",".588","0.0","0.0","0.0","16.4","0.0","0.0","0.0","27.7","135","144"
"46","45","2019-01-18","26-225","CLE","@","UTA","L (-16)","0","31:19","4","13",".308","3","6",".500","2","3",".667","1","1","2","2","1","0","1","1","13","7.1","-3",".454",".423","3.3","3.9","3.6","10.3","1.5","0.0","6.5","20.9","93","116"
"47","46","2019-01-19","26-226","CLE","@","DEN","L (-22)","0","23:27","5","12",".417","3","8",".375","0","0","","1","3","4","1","0","0","0","0","13","8.9","-21",".542",".542","5.7","17.5","11.5","8.3","0.0","0.0","0.0","25.7","111","140"
"48","47","2019-01-21","26-228","CLE","","CHI","L (-16)","0","19:51","4","12",".333","0","5",".000","4","5",".800","2","3","5","4","1","0","5","2","12","5.1","-5",".423",".333","9.1","20.7","13.7","45.4","2.5","0.0","26.0","40.8","76","107"
"49","48","2019-01-23","26-230","CLE","@","BOS","L (-20)","0","22:25","6","14",".429","2","9",".222","0","0","","0","0","0","1","0","0","0","0","14","7.3","-7",".500",".500","0.0","0.0","0.0","8.5","0.0","0.0","0.0","25.9","111","130"
"50","49","2019-01-25","26-232","CLE","","MIA","L (-6)","0","27:18","3","11",".273","0","3",".000","0","0","","1","4","5","4","2","0","3","2","6","2.4","-12",".273",".273","3.9","16.0","9.9","22.2","3.8","0.0","21.4","23.7","62","104"
"51","50","2019-01-27","26-234","CLE","@","CHI","W (+3)","0","21:55","8","11",".727","1","3",".333","1","1","1.000","1","6","7","6","0","0","1","0","18","19.2","+6",".787",".773","4.3","27.4","15.5","61.2","0.0","0.0","8.0","25.6","154","108"
"52","51","2019-01-29","26-236","CLE","","WAS","W (+3)","0","29:15","10","15",".667","6","8",".750","2","4",".500","0","5","5","2","0","0","4","1","28","19.2","+8",".835",".867","0.0","18.6","9.8","11.5","0.0","0.0","19.3","31.1","118","115"
"53","52","2019-02-02","26-240","CLE","","DAL","L (-13)","0","30:41","7","16",".438","1","6",".167","4","6",".667","1","2","3","2","0","1","0","1","19","12.8","-10",".510",".469","3.0","7.4","5.0","13.6","0.0","3.5","0.0","27.6","110","122"
"54","53","2019-02-05","26-243","CLE","","BOS","L (-7)","0","26:38","2","13",".154","1","7",".143","2","3",".667","1","3","4","3","1","0","1","2","7","1.2","-14",".244",".192","3.7","13.5","8.1","14.9","2.0","0.0","6.5","24.8","68","111"
"55","54","2019-02-08","26-246","CLE","@","WAS","L (-13)","0","31:41","6","18",".333","2","7",".286","10","11",".909","3","3","6","3","1","0","2","0","24","17.5","-5",".525",".389","8.3","10.1","9.1","16.9","1.5","0.0","8.1","31.1","116","118"
"56","55","2019-02-09","26-247","CLE","@","IND","L (-15)","0","31:16","8","16",".500","2","7",".286","0","0","","0","2","2","6","1","0","2","0","18","13.8","-3",".563",".563","0.0","9.9","4.2","40.5","1.7","0.0","11.1","29.1","108","118"
"57","56","2019-02-11","26-249","CLE","","NYK","W (+3)","0","27:59","6","17",".353","2","8",".250","1","1","1.000","0","6","6","1","1","0","2","1","15","6.6","-2",".430",".412","0.0","21.0","10.1","6.2","1.7","0.0","10.3","27.5","87","103"
"58","57","2019-02-13","26-251","CLE","","BRK","L (-9)","0","47:32","16","34",".471","7","17",".412","3","3","1.000","3","5","8","5","1","1","5","2","42","27.6","-10",".595",".574","6.4","12.0","9.1","20.2","1.1","1.9","12.4","37.4","112","120"
"59","58","2019-02-21","26-259","CLE","","PHO","W (+13)","0","23:46","5","12",".417","2","5",".400","3","4",".750","2","2","4","5","0","0","3","1","15","10.3","+2",".545",".500","10.9","7.8","9.1","31.7","0.0","0.0","17.9","31.1","108","108"
"60","59","2019-02-23","26-261","CLE","","MEM","W (+5)","0","21:47","2","10",".200","1","6",".167","0","0","","1","0","1","1","0","1","3","0","5","-2.1","-7",".250",".250","5.2","0.0","2.3","6.4","0.0","3.4","23.1","24.7","53","115"
"61","60","2019-02-25","26-263","CLE","","POR","L (-13)","0","28:29","8","18",".444","1","5",".200","2","2","1.000","4","1","5","2","1","0","1","0","19","14.1","+1",".503",".472","13.0","5.1","9.9","14.3","1.8","0.0","5.0","31.2","112","132"
"62","61","2019-02-28","26-266","CLE","@","NYK","W (+7)","0","28:57","7","13",".538","3","8",".375","5","6",".833","0","2","2","1","1","0","1","2","22","15.8","+4",".703",".654","0.0","7.2","4.1","5.6","1.7","0.0","6.0","25.8","135","125"
"63","62","2019-03-02","26-268","CLE","","DET","L (-36)","0","23:12","4","13",".308","0","3",".000","3","3","1.000","2","1","3","3","2","0","0","2","11","8.5","-16",".384",".308","8.1","6.3","7.4","33.1","4.5","0.0","0.0","28.2","97","135"
"64","63","2019-03-03","26-269","CLE","","ORL","W (+14)","0","26:37","5","9",".556","3","6",".500","5","5","1.000","0","1","1","2","0","0","2","2","18","12.6","+20",".804",".722","0.0","4.2","2.1","13.4","0.0","0.0","15.2","22.9","138","107"
"65","64","2019-03-06","26-272","CLE","@","BRK","L (-6)","0","26:06","5","11",".455","3","5",".600","1","2",".500","0","7","7","1","0","1","2","0","14","9.4","+6",".589",".591","0.0","27.4","13.3","7.1","0.0","3.2","14.4","21.9","97","109"
"66","65","2019-03-08","26-274","CLE","@","MIA","L (-16)","0","28:46","6","10",".600","6","10",".600","3","3","1.000","2","0","2","1","0","0","3","4","21","13.9","-11",".928",".900","9.0","0.0","4.6","5.8","0.0","0.0","20.9","23.2","133","143"
"67","66","2019-03-11","26-277","CLE","","TOR","W (+25)","0","30:46","5","11",".455","3","7",".429","1","1","1.000","0","2","2","3","1","0","0","1","14","11.6","+18",".612",".591","0.0","6.8","3.3","12.9","1.5","0.0","0.0","15.5","134","99"
"68","67","2019-03-12","26-278","CLE","@","PHI","L (-7)","0","30:14","5","20",".250","0","8",".000","3","4",".750","1","4","5","2","0","0","0","1","13","3.5","+1",".299",".250","2.8","15.9","8.2","9.9","0.0","0.0","0.0","31.0","71","110"
"69","68","2019-03-14","26-280","CLE","@","ORL","L (-29)","0","26:45","6","18",".333","1","6",".167","2","2","1.000","3","1","4","2","1","0","1","1","15","8.2","-6",".397",".361","11.7","3.8","7.7","14.8","1.8","0.0","5.0","33.2","90","125"
"70","69","2019-03-16","26-282","CLE","@","DAL","L (-5)","0","30:25","6","12",".500","1","5",".200","4","4","1.000","1","1","2","2","0","0","2","2","17","10.6","-6",".618",".542","4.3","4.4","4.3","10.3","0.0","0.0","12.7","24.5","116","137"
"71","70","2019-03-18","26-284","CLE","","DET","W (+7)","0","27:22","6","10",".600","0","2",".000","2","2","1.000","0","2","2","1","0","0","1","1","14","9.3","-14",".643",".600","0.0","7.0","4.2","4.9","0.0","0.0","8.4","21.1","119","136"
"72","71","2019-03-20","26-286","CLE","","MIL","W (+5)","0","32:03","9","17",".529","1","4",".250","4","4","1.000","0","5","5","2","2","0","3","0","23","16.6","+9",".613",".559","0.0","14.4","7.1","11.7","3.1","0.0","13.8","28.4","110","102"
"73","72","2019-03-22","26-288","CLE","","LAC","L (-2)","0","33:22","9","19",".474","2","10",".200","0","0","","2","3","5","2","1","0","3","0","20","12.0","+5",".526",".526","6.5","10.8","8.6","9.6","1.5","0.0","13.6","29.1","100","115"
