"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","24-237","NOP","@","HOU","W (+19)","1","36:52","5","13",".385","0","2",".000","0","2",".000","1","9","10","10","1","0","1","3","10","11.3","+23",".360",".385","3.0","24.4","14.3","28.6","1.3","0.0","6.7","16.2","106","109"
"2","2","2018-10-19","24-239","NOP","","SAC","W (+20)","1","24:05","5","7",".714","1","1","1.000","0","0","","2","4","6","6","0","1","2","1","11","13.2","+16",".786",".786","9.5","16.3","13.1","26.0","0.0","2.8","22.2","14.3","145","117"
"3","3","2018-10-23","24-243","NOP","","LAC","W (+7)","1","35:45","7","11",".636","1","1","1.000","5","7",".714","2","5","7","6","3","0","2","4","20","20.8","+11",".710",".682","5.4","14.9","9.9","26.3","3.9","0.0","12.4","18.2","136","104"
"4","4","2018-10-26","24-246","NOP","","BRK","W (+2)","1","31:25","7","16",".438","1","3",".333","2","2","1.000","1","4","5","6","0","0","4","3","17","9.5","-5",".504",".469","2.9","13.0","7.6","27.5","0.0","0.0","19.2","26.5","97","120"
"5","5","2018-10-27","24-247","NOP","","UTA","L (-21)","1","15:47","0","1",".000","0","0","","0","0","","1","1","2","4","0","0","2","3","0","-0.1","-16",".000",".000","6.3","8.7","7.3","30.4","0.0","0.0","66.7","7.4","66","126"
"15","6","2018-11-16","24-267","NOP","","NYK","W (+5)","1","8:07","0","3",".000","0","0","","0","0","","0","1","1","0","1","0","1","2","0","-2.6","-12",".000",".000","0.0","10.8","6.0","0.0","5.3","0.0","25.0","18.5","0","104"
"38","7","2018-12-31","24-312","NOP","","MIN","W (+9)","1","24:13","3","9",".333","1","3",".333","2","2","1.000","0","1","1","6","1","0","4","2","9","4.6","-10",".455",".389","0.0","4.4","2.4","30.5","2.1","0.0","28.8","24.7","90","120"
"39","8","2019-01-02","24-314","NOP","@","BRK","L (-5)","1","33:34","10","15",".667","2","4",".500","3","4",".750","1","1","2","7","0","0","4","0","25","20.0","+18",".746",".733","3.5","3.3","3.4","31.6","0.0","0.0","19.3","26.8","132","136"
"40","9","2019-01-05","24-317","NOP","@","CLE","W (+35)","1","23:40","5","8",".625","1","1","1.000","2","2","1.000","0","0","0","3","2","0","2","2","13","10.7","+22",".732",".688","0.0","0.0","0.0","16.5","4.2","0.0","18.4","20.5","128","104"
"41","10","2019-01-07","24-319","NOP","","MEM","W (+19)","1","24:25","5","10",".500","0","0","","1","1","1.000","0","3","3","4","3","0","4","1","11","8.3","+9",".527",".500","0.0","14.4","7.8","23.0","6.0","0.0","27.7","26.8","84","92"
"42","11","2019-01-09","24-321","NOP","","CLE","W (+16)","1","28:09","3","9",".333","0","2",".000","0","0","","0","3","3","9","1","0","3","4","6","4.5","+9",".333",".333","0.0","12.2","6.8","37.5","1.7","0.0","25.0","17.5","93","123"
"43","12","2019-01-12","24-324","NOP","@","MIN","L (-4)","1","26:35","3","6",".500","2","2","1.000","2","2","1.000","1","2","3","6","3","1","2","1","10","13.8","+7",".727",".667","4.0","6.8","5.5","31.3","5.4","3.3","22.5","14.2","130","104"
"44","13","2019-01-14","24-326","NOP","@","LAC","W (+4)","1","29:24","5","10",".500","1","3",".333","0","2",".000","1","5","6","3","0","0","0","0","11","9.5","+6",".506",".550","2.9","19.4","9.9","12.9","0.0","0.0","0.0","14.4","114","118"
"45","14","2019-01-16","24-328","NOP","@","GSW","L (-7)","1","29:14","3","10",".300","1","3",".333","0","1",".000","2","3","5","12","2","0","4","3","7","8.3","+3",".335",".350","6.1","9.5","7.7","46.8","2.9","0.0","27.7","19.4","94","128"
"46","15","2019-01-18","24-330","NOP","@","POR","L (-16)","1","16:42","2","3",".667","0","1",".000","0","0","","0","3","3","3","1","0","3","2","4","2.9","-5",".667",".667","0.0","16.6","9.2","24.5","2.9","0.0","50.0","16.0","79","124"
"47","16","2019-01-21","24-333","NOP","@","MEM","W (+20)","1","32:05","3","8",".375","1","2",".500","2","2","1.000","1","2","3","4","2","0","3","2","9","6.9","+9",".507",".438","4.7","5.6","5.3","17.3","3.2","0.0","25.3","17.0","96","92"
"48","17","2019-01-23","24-335","NOP","","DET","L (-4)","1","32:15","1","7",".143","0","2",".000","0","0","","0","3","3","5","1","0","1","3","2","0.7","-1",".143",".143","0.0","8.9","4.6","18.4","1.5","0.0","12.5","11.1","55","104"
"49","18","2019-01-24","24-336","NOP","@","OKC","L (-6)","1","29:25","5","12",".417","1","4",".250","4","4","1.000","1","3","4","12","1","2","2","1","15","18.6","-7",".545",".458","3.2","10.2","6.6","47.9","1.5","4.7","12.7","21.7","122","113"
