"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","21-170","IND","","MEM","W (+28)","0","0:58","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","99"
"5","2","2018-10-24","21-177","IND","@","SAS","W (+20)","0","13:12","0","5",".000","0","1",".000","0","0","","1","1","2","2","0","1","0","1","0","-0.8","+5",".000",".000","10.1","7.3","8.5","15.8","0.0","5.3","0.0","18.1","47","109"
"6","3","2018-10-27","21-180","IND","@","CLE","W (+12)","0","5:16","0","2",".000","0","1",".000","0","0","","0","1","1","0","0","0","1","0","0","-2.1","-4",".000",".000","0.0","25.3","14.5","0.0","0.0","0.0","33.3","27.2","0","120"
"7","4","2018-10-29","21-182","IND","","POR","L (-10)","0","4:03","0","1",".000","0","0","","0","0","","1","0","1","0","0","0","1","0","0","-1.0","-7",".000",".000","24.7","0.0","13.9","0.0","0.0","0.0","50.0","22.2","32","118"
"9","5","2018-11-02","21-186","IND","@","CHI","W (+2)","0","6:06","1","2",".500","0","1",".000","0","0","","0","1","1","0","0","0","0","0","2","1.3","-2",".500",".500","0.0","17.9","9.3","0.0","0.0","0.0","0.0","14.9","101","117"
"10","6","2018-11-03","21-187","IND","","BOS","W (+1)","0","11:29","3","5",".600","1","1","1.000","0","0","","1","2","3","0","0","0","0","1","7","5.6","+4",".700",".700","9.7","17.8","13.9","0.0","0.0","0.0","0.0","19.0","135","110"
"11","7","2018-11-05","21-189","IND","","HOU","L (-4)","0","11:28","0","2",".000","0","0","","0","0","","0","2","2","1","0","0","0","1","0","-0.5","+3",".000",".000","0.0","22.6","10.7","12.7","0.0","0.0","0.0","8.1","29","110"
"13","8","2018-11-09","21-193","IND","@","MIA","W (+8)","0","7:07","1","2",".500","0","0","","0","0","","0","1","1","0","0","0","0","0","2","1.3","-7",".500",".500","0.0","16.1","8.8","0.0","0.0","0.0","0.0","12.3","100","105"
"16","9","2018-11-17","21-201","IND","","ATL","W (+8)","0","3:49","0","0","","0","0","","0","0","","0","0","0","1","1","1","0","1","0","2.0","-7","","","0.0","0.0","0.0","35.9","11.7","21.7","","0.0","234","48"
"17","10","2018-11-19","21-203","IND","","UTA","W (+27)","0","2:48","1","1","1.000","0","0","","0","0","","1","0","1","0","0","0","1","0","2","1.4","+2","1.000","1.000","39.0","0.0","21.4","0.0","0.0","0.0","50.0","31.3","96","107"
"18","11","2018-11-21","21-205","IND","@","CHO","L (-18)","0","3:19","1","2",".500","0","1",".000","0","0","","2","0","2","0","0","0","0","0","2","2.4","+2",".500",".500","72.4","0.0","39.7","0.0","0.0","0.0","0.0","27.4","139","143"
"19","12","2018-11-23","21-207","IND","","SAS","L (-11)","0","15:30","5","7",".714","1","3",".333","0","0","","1","2","3","0","0","0","1","2","11","7.6","+10",".786",".786","6.5","14.4","10.2","0.0","0.0","0.0","12.5","21.6","124","116"
"20","13","2018-11-26","21-210","IND","@","UTA","W (+33)","0","4:32","0","3",".000","0","1",".000","0","0","","0","2","2","0","0","0","0","0","0","-1.5","+4",".000",".000","0.0","47.1","27.5","0.0","0.0","0.0","0.0","29.6","0","89"
