"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","20-158","ORL","","MIA","W (+3)","0","24:58","6","8",".750","1","2",".500","0","2",".000","4","3","7","0","0","2","0","1","13","13.7","+13",".732",".813","14.8","11.3","13.1","0.0","0.0","6.0","0.0","14.3","150","100"
"2","2","2018-10-19","20-160","ORL","","CHO","L (-32)","0","18:37","0","4",".000","0","2",".000","0","0","","0","5","5","2","0","1","1","0","0","-0.2","-20",".000",".000","0.0","29.3","13.0","14.3","0.0","4.8","20.0","11.2","20","117"
"3","3","2018-10-20","20-161","ORL","@","PHI","L (-1)","0","14:10","2","4",".500","1","2",".500","0","0","","1","0","1","2","0","3","1","2","5","5.4","-25",".625",".625","7.2","0.0","3.6","19.8","0.0","16.7","20.0","14.9","118","119"
"4","4","2018-10-22","20-163","ORL","@","BOS","W (+3)","0","19:14","0","3",".000","0","2",".000","0","0","","0","5","5","1","1","2","0","1","0","2.1","0",".000",".000","0.0","25.0","12.5","6.6","2.6","9.8","0.0","7.0","19","82"
"5","5","2018-10-25","20-166","ORL","","POR","L (-14)","0","20:05","4","5",".800","0","1",".000","0","0","","2","5","7","2","0","1","1","1","8","9.7","-9",".800",".800","11.1","29.1","19.9","14.3","0.0","4.0","16.7","13.2","144","131"
"6","6","2018-10-27","20-168","ORL","@","MIL","L (-22)","0","22:52","2","5",".400","2","3",".667","1","2",".500","1","5","6","0","0","0","0","1","7","5.7","-17",".595",".600","3.4","29.2","12.9","0.0","0.0","0.0","0.0","10.3","120","112"
"7","7","2018-10-30","20-171","ORL","","SAC","L (-8)","0","24:26","3","4",".750","1","1","1.000","0","1",".000","0","7","7","1","1","5","2","3","7","9.1","-1",".788",".875","0.0","30.6","13.9","6.5","1.9","15.8","31.1","10.8","89","90"
"8","8","2018-11-02","20-174","ORL","","LAC","L (-25)","0","19:58","3","6",".500","0","3",".000","1","2",".500","2","3","5","3","0","0","0","0","7","8.0","-20",".509",".500","10.0","17.2","13.4","22.0","0.0","0.0","0.0","15.3","124","124"
"9","9","2018-11-04","20-176","ORL","@","SAS","W (+7)","0","15:32","6","11",".545","0","1",".000","0","0","","5","6","11","1","0","1","0","4","12","11.8","0",".545",".545","35.1","44.1","39.5","11.3","0.0","5.8","0.0","31.8","132","108"
"10","10","2018-11-05","20-177","ORL","","CLE","W (+2)","0","21:03","3","7",".429","0","2",".000","0","0","","2","4","6","1","1","1","0","2","6","6.5","+7",".429",".429","10.4","24.0","16.7","7.1","2.4","4.0","0.0","14.7","108","102"
"11","11","2018-11-07","20-179","ORL","","DET","L (-7)","0","13:34","1","2",".500","0","1",".000","0","0","","0","2","2","0","0","2","3","2","2","-0.8","-16",".500",".500","0.0","15.1","7.9","0.0","0.0","13.4","60.0","15.9","33","100"
"12","12","2018-11-09","20-181","ORL","","WAS","W (+9)","0","17:22","7","8",".875","1","1","1.000","0","0","","2","0","2","3","0","2","1","5","15","14.1","-3",".938",".938","14.2","0.0","7.3","33.6","0.0","10.1","11.1","22.7","169","107"
