"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"11","1","2018-11-07","26-081","SAC","","TOR","L (-9)","0","18:27","3","7",".429","1","3",".333","0","0","","0","2","2","1","0","0","0","2","7","3.8","-12",".500",".500","0.0","13.7","6.2","7.6","0.0","0.0","0.0","16.4","100","118"
"13","2","2018-11-10","26-084","SAC","","LAL","L (-15)","0","20:21","1","6",".167","0","3",".000","4","5",".800","0","4","4","2","1","0","0","0","6","5.4","-2",".366",".167","0.0","17.5","8.7","15.9","2.3","0.0","0.0","16.1","92","98"
"14","3","2018-11-12","26-086","SAC","","SAS","W (+5)","0","24:43","9","17",".529","3","7",".429","1","1","1.000","0","1","1","3","0","0","1","2","22","14.3","-7",".631",".618","0.0","4.1","2.2","22.8","0.0","0.0","5.4","34.7","118","111"
"15","4","2018-11-16","26-090","SAC","@","MEM","L (-8)","0","23:50","5","10",".500","2","4",".500","0","0","","0","2","2","2","1","0","2","0","12","8.0","+6",".600",".600","0.0","9.6","4.9","15.0","2.0","0.0","16.7","21.7","101","115"
"16","5","2018-11-17","26-091","SAC","@","HOU","L (-20)","0","19:55","6","11",".545","2","5",".400","0","0","","0","1","1","5","1","0","0","2","14","12.7","-12",".636",".636","0.0","7.5","3.0","38.2","2.3","0.0","0.0","21.9","145","127"
"17","6","2018-11-19","26-093","SAC","","OKC","W (+4)","0","24:56","6","13",".462","4","9",".444","0","0","","1","4","5","3","0","0","4","0","16","9.3","-6",".615",".615","3.6","13.3","8.6","17.3","0.0","0.0","23.5","26.3","97","107"
"18","7","2018-11-21","26-095","SAC","@","UTA","W (+9)","0","30:09","7","19",".368","3","9",".333","1","1","1.000","1","4","5","4","0","0","1","4","18","9.6","+1",".463",".447","3.8","12.2","8.5","17.8","0.0","0.0","4.9","30.0","101","116"
"19","8","2018-11-24","26-098","SAC","@","GSW","L (-1)","0","27:36","3","9",".333","2","6",".333","2","2","1.000","0","2","2","2","1","0","0","5","10","5.9","+12",".506",".444","0.0","7.6","3.4","9.5","1.7","0.0","0.0","14.6","113","117"
"20","9","2018-11-25","26-099","SAC","","UTA","L (-21)","1","33:51","6","14",".429","2","5",".400","6","6","1.000","1","2","3","3","1","0","2","3","20","13.8","-8",".601",".500","3.3","6.8","5.0","13.5","1.3","0.0","10.7","22.9","117","127"
"21","10","2018-11-29","26-103","SAC","","LAC","L (-12)","0","35:20","8","20",".400","3","6",".500","7","8",".875","2","2","4","6","0","0","1","4","26","18.4","+1",".553",".475","5.9","6.8","6.3","23.2","0.0","0.0","4.1","28.1","131","136"
"22","11","2018-12-01","26-105","SAC","","IND","W (+1)","0","31:22","7","12",".583","3","6",".500","3","3","1.000","0","2","2","6","2","0","3","1","20","17.8","+7",".751",".708","0.0","8.1","3.5","30.3","2.9","0.0","18.4","20.5","131","103"
"23","12","2018-12-04","26-108","SAC","@","PHO","W (+17)","0","20:30","5","9",".556","2","5",".400","2","2","1.000","0","5","5","2","1","1","1","2","14","12.5","+28",".709",".667","0.0","25.5","13.8","14.1","2.3","5.3","9.2","22.9","132","99"
"24","13","2018-12-07","26-111","SAC","@","CLE","W (+19)","0","22:56","7","18",".389","1","5",".200","0","0","","1","3","4","4","0","0","0","3","15","8.4","+3",".417",".417","5.5","19.6","12.0","20.2","0.0","0.0","0.0","34.2","105","118"
"25","14","2018-12-08","26-112","SAC","@","IND","L (-10)","1","32:57","4","11",".364","1","5",".200","2","4",".500","0","4","4","6","3","1","2","4","11","9.6","+6",".431",".409","0.0","12.7","6.1","27.2","4.5","2.3","13.6","19.6","92","106"
"26","15","2018-12-10","26-114","SAC","@","CHI","W (+19)","0","30:11","6","13",".462","3","8",".375","1","2",".500","1","5","6","3","2","0","0","1","16","14.8","+12",".576",".577","3.7","20.4","11.6","15.7","3.2","0.0","0.0","20.0","126","90"
"27","16","2018-12-12","26-116","SAC","","MIN","W (+11)","0","30:42","9","15",".600","2","5",".400","0","0","","2","3","5","6","0","0","0","1","20","19.2","+17",".667",".667","8.7","11.4","10.2","26.1","0.0","0.0","0.0","21.3","155","133"
"28","17","2018-12-14","26-118","SAC","","GSW","L (-5)","0","34:09","4","13",".308","1","8",".125","3","4",".750","0","1","1","7","0","0","4","3","12","4.1","+11",".407",".346","0.0","2.8","1.4","25.0","0.0","0.0","21.3","22.0","81","123"
"29","18","2018-12-16","26-120","SAC","@","DAL","W (+7)","1","37:04","4","11",".364","2","5",".400","5","6",".833","0","7","7","5","0","0","1","3","15","11.9","-5",".550",".455","0.0","17.4","9.1","15.9","0.0","0.0","6.8","16.3","120","112"
"30","19","2018-12-17","26-121","SAC","@","MIN","L (-27)","1","10:22","2","7",".286","1","4",".250","0","0","","0","2","2","0","0","0","1","2","5","-0.3","-19",".357",".357","0.0","21.5","9.6","0.0","0.0","0.0","12.5","32.2","59","125"
"32","20","2018-12-21","26-125","SAC","","MEM","W (+3)","0","27:21","3","9",".333","3","7",".429","5","8",".625","0","1","1","4","1","0","2","0","14","9.8","+5",".559",".500","0.0","4.6","2.0","25.3","1.9","0.0","13.8","23.2","108","112"
"33","21","2018-12-23","26-127","SAC","","NOP","W (+5)","0","31:22","7","16",".438","2","5",".400","8","9",".889","1","3","4","7","1","0","2","3","24","19.5","+8",".601",".500","2.6","9.2","5.7","34.2","1.4","0.0","9.1","27.2","125","113"
"34","22","2018-12-26","26-130","SAC","@","LAC","L (-9)","0","23:48","5","12",".417","1","2",".500","2","4",".500","2","1","3","4","0","0","2","2","13","7.5","-16",".472",".458","8.4","4.5","6.5","20.7","0.0","0.0","12.7","25.7","101","131"
"35","23","2018-12-27","26-131","SAC","","LAL","W (+1)","0","30:16","9","16",".563","3","7",".429","2","3",".667","0","1","1","1","1","1","4","1","23","13.3","0",".664",".656","0.0","3.9","1.7","5.2","1.5","2.5","18.8","27.2","105","113"
"36","24","2018-12-30","26-134","SAC","@","LAL","L (-7)","0","32:44","9","18",".500","3","6",".500","0","0","","1","4","5","4","1","1","4","2","21","13.6","-6",".583",".583","3.1","12.2","7.7","17.9","1.4","2.7","18.2","28.5","101","116"
"37","25","2019-01-01","26-136","SAC","","POR","L (-5)","0","35:33","7","19",".368","3","11",".273","2","2","1.000","0","5","5","5","3","0","4","3","19","11.3","-9",".478",".447","0.0","15.2","6.8","22.2","4.0","0.0","16.8","26.7","88","99"
"38","26","2019-01-03","26-138","SAC","","DEN","L (-4)","0","29:22","5","9",".556","2","3",".667","2","2","1.000","0","5","5","2","1","0","1","1","14","12.2","-4",".709",".667","0.0","19.5","9.4","8.9","1.7","0.0","9.2","17.0","130","119"
"39","27","2019-01-05","26-140","SAC","","GSW","L (-4)","1","34:58","5","17",".294","3","8",".375","4","5",".800","0","6","6","7","3","0","1","1","17","15.0","+2",".443",".382","0.0","20.1","9.2","24.6","4.3","0.0","5.0","24.9","110","126"
"40","28","2019-01-07","26-142","SAC","","ORL","W (+16)","1","32:16","6","15",".400","3","8",".375","0","0","","0","8","8","7","1","0","2","1","15","12.8","+11",".500",".500","0.0","22.5","11.6","28.9","1.4","0.0","11.8","21.8","102","92"
"41","29","2019-01-08","26-143","SAC","@","PHO","L (-4)","1","29:34","3","11",".273","1","5",".200","0","0","","0","3","3","5","0","1","4","2","7","0.8","-9",".318",".318","0.0","12.2","6.1","24.5","0.0","2.6","26.7","20.7","70","115"
"42","30","2019-01-10","26-145","SAC","","DET","W (+10)","0","20:58","3","9",".333","0","2",".000","0","0","","0","3","3","4","2","0","0","1","6","6.2","+5",".333",".333","0.0","15.3","8.2","24.7","4.6","0.0","0.0","18.1","96","97"
"43","31","2019-01-12","26-147","SAC","","CHO","W (+7)","0","29:07","9","17",".529","4","7",".571","0","0","","1","5","6","2","0","0","4","1","22","12.9","+3",".647",".647","3.0","16.5","9.4","12.6","0.0","0.0","19.0","30.0","99","101"
"44","32","2019-01-14","26-149","SAC","","POR","W (+8)","0","31:26","8","10",".800","2","3",".667","0","0","","0","2","2","3","1","1","5","3","18","12.4","+14",".900",".900","0.0","5.7","3.1","14.9","1.6","2.5","33.3","20.7","110","112"
"45","33","2019-01-17","26-152","SAC","@","CHO","L (-19)","0","27:20","8","13",".615","1","2",".500","0","0","","0","1","1","2","1","0","2","2","17","11.0","-13",".654",".654","0.0","4.1","2.0","14.1","1.8","0.0","13.3","23.8","108","121"
"46","34","2019-01-19","26-154","SAC","@","DET","W (+2)","0","23:03","3","12",".250","0","2",".000","2","2","1.000","0","2","2","7","1","1","1","2","8","6.2","-1",".311",".250","0.0","10.2","4.9","43.2","2.3","3.9","7.2","26.8","87","108"
"47","35","2019-01-21","26-156","SAC","@","BRK","L (-29)","0","32:15","9","19",".474","3","6",".500","1","2",".500","2","4","6","11","2","0","5","4","22","17.6","-5",".553",".553","5.5","15.3","9.6","63.9","3.0","0.0","20.1","33.1","103","120"
"48","36","2019-01-22","26-157","SAC","@","TOR","L (-15)","1","36:04","6","15",".400","1","4",".250","3","4",".750","2","6","8","9","3","0","1","1","16","18.6","-3",".477",".433","6.0","17.7","12.0","36.3","3.8","0.0","5.6","20.6","114","111"
"49","37","2019-01-25","26-160","SAC","@","MEM","W (+3)","0","19:50","2","9",".222","0","5",".000","1","1","1.000","0","1","1","0","0","0","3","2","5","-4.0","-3",".265",".222","0.0","5.3","2.6","0.0","0.0","0.0","24.1","26.1","43","107"
"50","38","2019-01-27","26-162","SAC","@","LAC","L (-14)","0","31:05","5","13",".385","1","7",".143","8","9",".889","0","1","1","2","3","0","1","2","19","14.4","-20",".560",".423","0.0","3.6","1.6","10.5","4.6","0.0","5.6","23.5","120","120"
"51","39","2019-01-30","26-165","SAC","","ATL","W (+22)","0","28:41","5","14",".357","3","10",".300","3","3","1.000","0","4","4","7","1","0","2","1","16","12.9","+12",".522",".464","0.0","14.2","7.5","25.7","1.6","0.0","11.5","23.7","119","108"
"52","40","2019-02-02","26-168","SAC","","PHI","W (+7)","0","22:19","3","12",".250","1","7",".143","1","1","1.000","0","2","2","1","0","0","0","1","8","1.7","0",".322",".292","0.0","8.3","4.5","6.1","0.0","0.0","0.0","22.6","78","113"
"53","41","2019-02-04","26-170","SAC","","SAS","W (+15)","0","20:30","3","10",".300","0","4",".000","0","0","","0","2","2","2","1","0","1","0","6","2.2","+8",".300",".300","0.0","8.5","5.0","10.9","2.4","0.0","9.1","23.8","68","115"
"54","42","2019-02-06","26-172","SAC","","HOU","L (-26)","1","31:37","6","15",".400","1","6",".167","0","0","","1","3","4","3","3","1","0","4","13","10.7","-22",".433",".433","3.1","9.7","6.3","15.2","4.5","3.1","0.0","18.7","116","120"
