"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-16","25-207","GSW","","OKC","W (+8)","0","13:12","1","2",".500","1","1","1.000","0","0","","1","1","2","1","0","0","2","2","3","0.9","-7",".750",".750","7.9","6.4","7.1","9.5","0.0","0.0","50.0","11.7","81","106"
"2","2","2018-10-19","25-210","GSW","@","UTA","W (+1)","0","3:06","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","2","0","-0.8","0","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","129"
"3","3","2018-10-21","25-212","GSW","@","DEN","L (-2)","0","10:51","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","1","0","-1.1","-8",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.1","0","111"
"4","4","2018-10-22","25-213","GSW","","PHO","W (+20)","0","18:57","2","6",".333","1","3",".333","3","4",".750","0","1","1","2","1","0","1","1","8","5.5","+8",".515",".417","0.0","5.6","3.0","12.7","2.5","0.0","11.4","19.6","103","104"
"5","5","2018-10-24","25-215","GSW","","WAS","W (+22)","0","6:44","3","6",".500","1","2",".500","0","0","","0","0","0","1","1","0","1","0","7","4.7","-3",".583",".583","0.0","0.0","0.0","22.5","6.7","0.0","14.3","42.3","100","106"
"6","6","2018-10-26","25-217","GSW","@","NYK","W (+28)","0","2:04","0","1",".000","0","1",".000","0","0","","0","1","1","0","0","0","0","0","0","-0.4","+7",".000",".000","0.0","52.8","29.4","0.0","0.0","0.0","0.0","21.9","0","95"
"8","7","2018-10-29","25-220","GSW","@","CHI","W (+25)","0","16:53","6","12",".500","1","4",".250","3","3","1.000","0","2","2","1","0","0","1","1","16","9.9","-19",".601",".542","0.0","10.7","6.1","7.9","0.0","0.0","7.0","35.6","114","125"
"11","8","2018-11-05","25-227","GSW","","MEM","W (+16)","0","19:19","4","8",".500","4","5",".800","1","1","1.000","1","6","7","2","0","0","1","0","13","11.9","-3",".770",".750","7.3","35.5","22.9","16.0","0.0","0.0","10.6","22.5","139","108"
"12","9","2018-11-08","25-230","GSW","","MIL","L (-23)","0","18:44","6","9",".667","3","5",".600","0","0","","0","2","2","5","0","0","4","0","15","11.2","0",".833",".833","0.0","11.9","6.1","48.1","0.0","0.0","30.8","29.0","110","130"
"13","10","2018-11-10","25-232","GSW","","BRK","W (+16)","1","29:37","11","16",".688","3","5",".600","2","2","1.000","0","3","3","5","1","0","0","1","27","25.2","+16",".800",".781","0.0","11.6","6.3","28.8","1.8","0.0","0.0","26.8","162","112"
"14","11","2018-11-12","25-234","GSW","@","LAC","L (-5)","1","22:02","3","7",".429","1","3",".333","0","0","","1","0","1","3","1","0","2","1","7","4.7","-7",".500",".500","4.5","0.0","2.5","19.6","2.2","0.0","22.2","17.9","93","112"
"15","12","2018-11-13","25-235","GSW","","ATL","W (+7)","1","33:32","8","18",".444","2","7",".286","0","0","","2","2","4","6","0","0","2","2","18","12.0","+5",".500",".500","6.4","6.4","6.4","31.2","0.0","0.0","10.0","25.3","108","114"
"16","13","2018-11-15","25-237","GSW","@","HOU","L (-21)","0","24:27","4","8",".500","3","4",".750","0","0","","0","2","2","1","0","0","0","3","11","7.1","-15",".688",".688","0.0","8.5","4.6","8.1","0.0","0.0","0.0","15.4","145","130"
"17","14","2018-11-17","25-239","GSW","@","DAL","L (-3)","0","21:37","6","10",".600","3","5",".600","0","0","","0","2","2","3","1","0","1","5","15","11.1","+7",".750",".750","0.0","10.3","4.8","23.2","2.2","0.0","9.1","21.5","137","112"
"18","15","2018-11-18","25-240","GSW","@","SAS","L (-12)","0","28:53","7","12",".583","1","4",".250","1","2",".500","0","8","8","2","1","0","1","4","16","12.2","-5",".621",".625","0.0","28.3","14.1","14.2","1.8","0.0","7.2","21.7","115","105"
"19","16","2018-11-21","25-243","GSW","","OKC","L (-28)","1","32:47","3","8",".375","1","4",".250","0","0","","0","5","5","6","1","0","3","2","7","5.5","-25",".438",".438","0.0","13.8","7.1","27.8","1.4","0.0","27.3","14.6","79","122"
"20","17","2018-11-23","25-245","GSW","","POR","W (+28)","1","29:34","7","16",".438","5","8",".625","0","0","","0","5","5","2","0","0","0","3","19","12.3","+26",".594",".594","0.0","16.6","9.9","8.9","0.0","0.0","0.0","24.3","121","104"
"21","18","2018-11-24","25-246","GSW","","SAC","W (+1)","1","29:13","2","11",".182","2","6",".333","0","0","","1","5","6","5","0","1","1","3","6","3.3","+5",".273",".273","3.6","14.9","9.8","21.8","0.0","2.4","8.3","17.2","80","116"
