"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","28-113","SAC","","UTA","L (-6)","0","17:34","2","7",".286","1","3",".333","0","0","","0","3","3","0","0","0","0","2","5","1.0","-29",".357",".357","0.0","22.2","10.1","0.0","0.0","0.0","0.0","17.1","72","120"
"2","2","2018-10-19","28-115","SAC","@","NOP","L (-20)","0","20:44","3","4",".750","3","4",".750","0","0","","0","2","2","0","0","0","0","1","9","7.6","-13","1.125","1.125","0.0","11.0","5.1","0.0","0.0","0.0","0.0","7.7","212","137"
"3","3","2018-10-21","28-117","SAC","@","OKC","W (+11)","1","30:12","9","13",".692","4","7",".571","4","5",".800","0","3","3","4","3","2","2","4","26","24.6","+9",".855",".846","0.0","9.2","4.9","17.8","4.3","4.9","11.6","22.7","152","104"
"4","4","2018-10-23","28-119","SAC","@","DEN","L (-14)","1","19:45","4","7",".571","2","5",".400","2","2","1.000","0","2","2","3","2","0","2","1","12","11.0","-23",".761",".714","0.0","10.8","5.5","20.7","4.8","0.0","20.2","21.7","125","120"
"6","5","2018-10-26","28-122","SAC","","WAS","W (+4)","1","17:19","0","4",".000","0","2",".000","0","0","","1","5","6","0","0","1","1","3","0","-2.1","+5",".000",".000","5.4","31.5","17.5","0.0","0.0","6.3","20.0","11.3","15","101"
"7","6","2018-10-29","28-125","SAC","@","MIA","W (+10)","1","26:50","3","7",".429","2","4",".500","0","0","","0","1","1","1","0","0","0","2","8","4.5","+17",".571",".571","0.0","3.6","1.8","4.2","0.0","0.0","0.0","10.4","117","113"
"9","7","2018-11-01","28-128","SAC","@","ATL","W (+31)","1","24:28","3","8",".375","2","7",".286","0","0","","0","4","4","3","1","1","0","3","8","7.4","+13",".500",".500","0.0","17.1","8.8","12.5","1.7","3.5","0.0","12.4","117","102"
"10","8","2018-11-04","28-131","SAC","@","MIL","L (-35)","1","24:23","2","8",".250","1","5",".200","0","0","","0","7","7","2","0","0","1","3","5","1.5","-34",".313",".313","0.0","30.0","13.8","10.3","0.0","0.0","11.1","14.8","66","132"
"11","9","2018-11-07","28-134","SAC","","TOR","L (-9)","1","29:08","2","4",".500","1","3",".333","1","2",".500","0","2","2","6","2","0","1","4","6","7.8","+2",".615",".625","0.0","8.7","3.9","25.5","3.2","0.0","17.0","8.7","124","112"
"12","10","2018-11-09","28-136","SAC","","MIN","W (+11)","1","31:49","5","16",".313","4","11",".364","3","3","1.000","1","1","2","2","1","0","1","2","17","9.4","+11",".491",".438","3.1","2.9","3.0","8.5","1.4","0.0","5.5","23.1","105","109"
