"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"7","1","2018-10-29","29-247","SAC","@","MIA","W (+10)","0","11:59","3","4",".750","0","0","","0","0","","1","3","4","0","1","0","0","1","6","6.6","-10",".750",".750","8.3","24.0","16.3","0.0","3.7","0.0","0.0","13.4","152","98"
"8","2","2018-10-30","29-248","SAC","@","ORL","W (+8)","0","12:36","2","3",".667","0","0","","0","0","","0","5","5","1","0","1","0","2","4","4.8","+3",".667",".667","0.0","35.3","19.2","11.4","0.0","7.9","0.0","10.3","140","90"
"9","3","2018-11-01","29-250","SAC","@","ATL","W (+31)","0","11:50","4","7",".571","0","0","","0","0","","1","3","4","0","1","1","0","2","8","7.2","+7",".571",".571","9.4","26.5","18.2","0.0","3.6","7.2","0.0","22.5","118","93"
"10","4","2018-11-04","29-253","SAC","@","MIL","L (-35)","0","15:36","1","2",".500","0","0","","0","0","","2","3","5","3","1","0","0","4","2","4.8","0",".500",".500","11.4","20.1","15.4","23.7","2.8","0.0","0.0","5.1","158","127"
"11","5","2018-11-07","29-256","SAC","","TOR","L (-9)","0","14:18","1","6",".167","0","0","","0","0","","2","2","4","0","1","0","2","2","2","-1.6","-8",".167",".167","14.6","17.7","16.0","0.0","3.3","0.0","25.0","24.2","43","109"
"12","6","2018-11-09","29-258","SAC","","MIN","W (+11)","0","19:24","3","4",".750","0","0","","0","0","","1","8","9","2","3","0","0","2","6","11.1","+11",".750",".750","5.0","38.1","22.0","13.9","7.0","0.0","0.0","8.3","166","84"
"13","7","2018-11-10","29-259","SAC","","LAL","L (-15)","0","12:08","0","1",".000","0","0","","0","0","","1","6","7","1","0","1","1","2","0","1.4","-8",".000",".000","7.2","44.0","25.4","12.4","0.0","6.5","50.0","6.6","39","85"
"22","8","2018-12-01","29-280","SAC","","IND","W (+1)","0","15:17","0","3",".000","0","0","","0","0","","1","6","7","1","0","1","2","0","0","-0.2","+5",".000",".000","6.3","49.6","25.0","7.7","0.0","5.4","40.0","12.9","25","100"
"23","9","2018-12-04","29-283","SAC","@","PHO","W (+17)","0","19:04","5","7",".714","0","0","","1","2",".500","1","4","5","1","0","0","1","3","11","8.1","+15",".698",".714","6.5","21.9","14.8","7.8","0.0","0.0","11.3","20.1","127","108"
"24","10","2018-12-07","29-286","SAC","@","CLE","W (+19)","0","14:14","3","5",".600","0","0","","0","0","","2","6","8","2","0","0","1","1","6","6.9","-9",".600",".600","17.7","63.2","38.5","14.7","0.0","0.0","16.7","18.4","126","111"
"25","11","2018-12-08","29-287","SAC","@","IND","L (-10)","0","17:59","0","3",".000","0","0","","0","0","","1","4","5","1","0","1","0","0","0","1.2","-3",".000",".000","5.4","23.2","14.0","7.0","0.0","4.3","0.0","7.3","41","110"
"26","12","2018-12-10","29-289","SAC","@","CHI","W (+19)","0","15:23","1","3",".333","0","0","","0","0","","0","2","2","0","1","1","0","3","2","1.4","+14",".333",".333","0.0","16.0","7.6","0.0","3.1","6.5","0.0","8.5","70","87"
"27","13","2018-12-12","29-291","SAC","","MIN","W (+11)","0","11:17","2","3",".667","0","0","","0","0","","0","0","0","0","0","1","1","3","4","1.2","-4",".667",".667","0.0","0.0","0.0","0.0","0.0","6.0","25.0","15.5","88","130"
"28","14","2018-12-14","29-293","SAC","","GSW","L (-5)","0","14:38","0","0","","0","0","","0","0","","0","6","6","4","1","0","1","1","0","4.2","+12","","","0.0","39.4","19.3","29.2","2.9","0.0","100.0","2.7","119","104"
"29","15","2018-12-16","29-295","SAC","@","DAL","W (+7)","0","15:49","4","6",".667","0","0","","0","0","","5","3","8","1","1","0","0","3","8","10.3","+7",".667",".667","31.6","17.5","24.3","9.0","2.9","0.0","0.0","15.7","161","105"
"30","16","2018-12-17","29-296","SAC","@","MIN","L (-27)","0","23:03","2","8",".250","0","0","","0","1",".000","2","6","8","2","0","0","1","4","4","0.8","+8",".237",".250","7.9","29.1","17.4","12.3","0.0","0.0","10.6","17.1","66","124"
"31","17","2018-12-19","29-298","SAC","","OKC","L (-19)","0","13:26","1","2",".500","0","0","","2","4",".500","2","2","4","1","0","0","1","5","4","1.9","+1",".532",".500","12.3","14.0","13.1","10.1","0.0","0.0","21.0","14.1","108","121"
"32","18","2018-12-21","29-300","SAC","","MEM","W (+3)","1","15:19","2","7",".286","0","0","","0","0","","4","4","8","0","0","2","0","1","4","4.9","-5",".286",".286","26.1","33.0","29.2","0.0","0.0","13.1","0.0","20.0","90","100"
