"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","25-122","UTA","@","SAC","W (+6)","0","1:59","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","117"
"2","2","2018-10-19","25-124","UTA","","GSW","L (-1)","0","8:41","3","7",".429","2","5",".400","0","0","","1","2","3","1","0","1","0","0","8","7.0","-5",".571",".571","12.3","30.7","20.5","23.6","0.0","8.1","0.0","32.9","125","117"
"3","3","2018-10-22","25-127","UTA","","MEM","L (-8)","0","7:58","1","2",".500","1","1","1.000","0","0","","0","1","1","0","0","0","0","1","3","1.9","-5",".750",".750","0.0","12.8","6.5","0.0","0.0","0.0","0.0","11.2","139","103"
"4","4","2018-10-24","25-129","UTA","@","HOU","W (+11)","0","4:05","1","2",".500","0","1",".000","0","0","","0","2","2","0","0","0","0","1","2","1.2","+3",".500",".500","0.0","49.0","28.7","0.0","0.0","0.0","0.0","21.7","101","87"
"5","5","2018-10-27","25-132","UTA","@","NOP","W (+21)","0","11:27","1","1","1.000","1","1","1.000","2","2","1.000","0","2","2","1","1","0","2","2","5","4.2","+6","1.330","1.500","0.0","17.5","10.1","10.0","3.9","0.0","51.5","13.9","111","98"
"6","6","2018-10-28","25-133","UTA","@","DAL","W (+9)","0","13:29","4","5",".800","2","3",".667","3","3","1.000","0","1","1","0","0","0","0","3","13","10.2","+5","1.028","1.000","0.0","7.6","4.1","0.0","0.0","0.0","0.0","20.9","202","112"
"7","7","2018-10-31","25-136","UTA","@","MIN","L (-3)","0","7:31","2","3",".667","2","3",".667","0","0","","0","1","1","1","1","0","1","0","6","5.7","+5","1.000","1.000","0.0","18.2","7.2","18.7","6.2","0.0","25.0","20.6","142","116"
"8","8","2018-11-02","25-138","UTA","","MEM","L (-10)","0","12:02","1","3",".333","1","2",".500","0","0","","1","4","5","0","1","0","0","0","3","4.2","-9",".500",".500","10.0","42.0","25.6","0.0","4.4","0.0","0.0","11.7","119","110"
"9","9","2018-11-03","25-139","UTA","@","DEN","L (-15)","0","4:47","0","1",".000","0","1",".000","0","0","","1","0","1","0","0","0","0","2","0","-0.8","-2",".000",".000","20.1","0.0","11.4","0.0","0.0","0.0","0.0","9.7","58","116"
"10","10","2018-11-05","25-141","UTA","","TOR","L (-13)","0","10:19","2","4",".500","1","3",".333","0","0","","0","3","3","1","0","0","0","0","5","4.6","-5",".625",".625","0.0","39.9","16.8","16.2","0.0","0.0","0.0","16.0","128","128"
"11","11","2018-11-07","25-143","UTA","","DAL","W (+15)","0","7:16","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","2","0","-1.5","0",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.9","0","115"
"12","12","2018-11-09","25-145","UTA","","BOS","W (+8)","0","8:13","0","1",".000","0","0","","0","0","","0","0","0","1","0","0","1","1","0","-1.4","-3",".000",".000","0.0","0.0","0.0","13.6","0.0","0.0","50.0","11.0","35","125"
"13","13","2018-11-12","25-148","UTA","@","MEM","W (+8)","0","7:31","1","2",".500","0","1",".000","0","0","","0","2","2","0","0","0","1","1","2","0.2","-10",".500",".500","0.0","29.0","14.0","0.0","0.0","0.0","33.3","17.4","61","95"
"14","14","2018-11-14","25-150","UTA","@","DAL","L (-50)","0","5:45","0","3",".000","0","2",".000","0","0","","0","0","0","0","0","0","0","0","0","-2.1","-13",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22.7","0","127"
"16","15","2018-11-17","25-153","UTA","@","BOS","W (+12)","0","7:34","0","3",".000","0","2",".000","1","2",".500","0","0","0","1","0","0","0","0","1","-0.8","-16",".129",".000","0.0","0.0","0.0","18.1","0.0","0.0","0.0","23.7","44","104"
"20","16","2018-11-25","25-161","UTA","@","SAC","W (+21)","0","2:57","2","2","1.000","1","1","1.000","0","0","","0","1","1","0","0","0","0","0","5","4.7","-2","1.250","1.250","0.0","37.8","19.1","0.0","0.0","0.0","0.0","26.1","250","107"
"21","17","2018-11-26","25-162","UTA","","IND","L (-33)","0","7:43","2","4",".500","1","3",".333","0","0","","0","0","0","1","0","0","0","1","5","3.3","-4",".625",".625","0.0","0.0","0.0","28.9","0.0","0.0","0.0","23.6","125","129"
"22","18","2018-11-28","25-164","UTA","@","BRK","W (+10)","0","3:20","0","3",".000","0","2",".000","0","0","","0","0","0","0","0","0","0","2","0","-2.9","-5",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","39.2","0","101"
"25","19","2018-12-04","25-170","UTA","","SAS","W (+34)","0","4:51","2","3",".667","1","2",".500","0","0","","0","3","3","3","0","0","0","1","5","6.3","+8",".833",".833","0.0","67.5","40.1","95.1","0.0","0.0","0.0","27.0","188","101"
"28","20","2018-12-10","25-176","UTA","@","OKC","L (-9)","0","6:29","1","2",".500","1","2",".500","2","2","1.000","0","1","1","3","1","0","0","1","5","7.0","+9",".868",".750","0.0","16.1","8.4","62.4","7.0","0.0","0.0","18.2","197","105"
"29","21","2018-12-12","25-178","UTA","","MIA","W (+27)","0","6:03","1","1","1.000","1","1","1.000","0","0","","0","0","0","0","0","0","1","0","3","1.7","-7","1.500","1.500","0.0","0.0","0.0","0.0","0.0","0.0","50.0","15.5","71","94"
"33","22","2018-12-21","25-187","UTA","@","POR","W (+30)","0","4:18","2","2","1.000","2","2","1.000","0","0","","0","1","1","0","0","0","0","2","6","4.9","+4","1.500","1.500","0.0","22.8","13.3","0.0","0.0","0.0","0.0","20.8","300","92"
"35","23","2018-12-25","25-191","UTA","","POR","W (+21)","0","2:04","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","+6",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21.1","0","108"
"36","24","2018-12-27","25-193","UTA","","PHI","L (-17)","0","1:58","0","1",".000","0","1",".000","0","0","","1","0","1","0","0","0","0","1","0","-0.4","+1",".000",".000","48.8","0.0","26.8","0.0","0.0","0.0","0.0","21.4","57","126"
"37","25","2018-12-29","25-195","UTA","","NYK","W (+32)","0","9:40","2","6",".333","1","3",".333","0","0","","0","1","1","0","0","0","0","2","5","1.1","-6",".417",".417","0.0","9.4","5.2","0.0","0.0","0.0","0.0","25.6","97","104"
"39","26","2019-01-04","25-201","UTA","@","CLE","W (+26)","0","3:16","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","0","0","0.3","-4","","","0.0","31.9","17.1","0.0","0.0","0.0","","0.0","0","100"
"41","27","2019-01-07","25-204","UTA","@","MIL","L (-12)","0","0:42","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","122"
"42","28","2019-01-09","25-206","UTA","","ORL","W (+13)","0","5:04","2","2","1.000","1","1","1.000","0","0","","0","2","2","0","0","0","0","0","5","5.0","-7","1.250","1.250","0.0","40.3","22.3","0.0","0.0","0.0","0.0","18.4","250","96"
"43","29","2019-01-11","25-208","UTA","","LAL","W (+18)","0","20:34","1","8",".125","1","6",".167","0","0","","0","0","0","2","2","1","1","3","3","-0.3","+13",".188",".188","0.0","0.0","0.0","13.1","4.3","3.1","11.1","16.7","51","89"
"44","30","2019-01-12","25-209","UTA","","CHI","W (+8)","0","2:33","0","0","","0","0","","0","0","","0","0","0","0","0","0","1","0","0","-1.0","-8","","","0.0","0.0","0.0","0.0","0.0","0.0","100.0","16.8","0","112"
"45","31","2019-01-14","25-211","UTA","","DET","W (+6)","0","8:17","1","3",".333","0","2",".000","0","0","","0","3","3","1","0","0","0","0","2","1.9","+12",".333",".333","0.0","35.5","18.7","23.0","0.0","0.0","0.0","15.4","87","96"
"46","32","2019-01-16","25-213","UTA","@","LAC","W (+20)","0","6:48","1","2",".500","1","2",".500","0","0","","0","0","0","0","0","1","0","1","3","2.3","-10",".750",".750","0.0","0.0","0.0","0.0","0.0","9.3","0.0","12.2","141","106"
"47","33","2019-01-18","25-215","UTA","","CLE","W (+16)","0","17:16","3","5",".600","2","4",".500","0","0","","0","1","1","1","0","0","2","1","8","4.3","-5",".800",".800","0.0","6.0","3.3","7.8","0.0","0.0","28.6","17.6","99","102"
"48","34","2019-01-21","25-218","UTA","","POR","L (-5)","0","5:37","0","2",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-1.4","-4",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.3","0","118"
