"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-11-26","25-172","HOU","@","WAS","L (-4)","0","28:29","1","5",".200","0","3",".000","2","2","1.000","2","1","3","1","0","0","1","3","4","1.1","-6",".340",".200","7.9","4.8","6.5","4.2","0.0","0.0","14.5","10.0","94","134"
"2","2","2018-11-28","25-174","HOU","","DAL","L (-20)","0","23:25","6","13",".462","2","8",".250","4","6",".667","2","3","5","1","0","0","1","4","18","10.9","-14",".575",".538","9.8","18.6","13.7","7.4","0.0","0.0","6.0","30.2","122","140"
"3","3","2018-11-30","25-176","HOU","@","SAS","W (+31)","0","24:21","2","4",".500","2","4",".500","2","2","1.000","2","3","5","1","0","0","0","2","8","8.2","+6",".820",".750","8.8","13.1","11.0","4.4","0.0","0.0","0.0","8.6","186","115"
"4","4","2018-12-01","25-177","HOU","","CHI","W (+16)","0","17:14","2","7",".286","0","3",".000","2","4",".500","0","1","1","0","0","0","0","3","6","0.2","+6",".342",".286","0.0","5.8","3.2","0.0","0.0","0.0","0.0","21.9","72","109"
"5","5","2018-12-03","25-179","HOU","@","MIN","L (-12)","0","12:20","2","4",".500","2","4",".500","0","0","","0","0","0","1","1","0","1","3","6","3.5","+2",".750",".750","0.0","0.0","0.0","16.1","4.2","0.0","20.0","19.0","108","113"
"6","6","2018-12-06","25-182","HOU","@","UTA","L (-27)","0","23:58","2","4",".500","0","1",".000","3","4",".750","0","3","3","1","1","1","2","3","7","4.7","-11",".608",".500","0.0","14.7","6.7","6.7","2.0","3.5","25.8","13.1","98","116"
"7","7","2018-12-08","25-184","HOU","@","DAL","L (-3)","0","8:49","0","1",".000","0","1",".000","0","0","","0","2","2","1","0","0","0","1","0","0.2","+3",".000",".000","0.0","27.2","13.6","14.0","0.0","0.0","0.0","5.2","62","118"
"8","8","2018-12-11","25-187","HOU","","POR","W (+7)","0","18:50","4","8",".500","1","4",".250","3","4",".750","0","5","5","1","1","0","0","0","12","10.8","+24",".615",".563","0.0","29.6","14.8","8.0","2.8","0.0","0.0","23.9","134","107"
"9","9","2018-12-13","25-189","HOU","","LAL","W (+15)","0","29:16","5","8",".625","3","5",".600","2","2","1.000","1","2","3","0","1","0","1","0","15","12.7","+18",".845",".813","4.2","9.4","6.6","0.0","1.7","0.0","10.1","14.5","157","120"
"10","10","2018-12-15","25-191","HOU","@","MEM","W (+8)","0","19:11","0","2",".000","0","2",".000","0","0","","1","1","2","0","0","0","0","1","0","-0.8","+14",".000",".000","7.1","7.0","7.0","0.0","0.0","0.0","0.0","5.2","45","113"
"11","11","2018-12-17","25-193","HOU","","UTA","W (+5)","0","18:31","1","3",".333","0","2",".000","2","2","1.000","2","2","4","0","0","1","1","2","4","3.2","+16",".515",".333","10.4","12.6","11.4","0.0","0.0","5.5","20.5","10.8","102","99"
"12","12","2018-12-19","25-195","HOU","","WAS","W (+18)","0","25:12","2","8",".250","2","8",".250","3","5",".600","0","4","4","0","1","0","3","0","9","2.6","+10",".441",".375","0.0","20.6","10.6","0.0","1.9","0.0","22.7","23.0","70","119"
"13","13","2018-12-20","25-196","HOU","@","MIA","L (-2)","0","18:21","3","4",".750","2","3",".667","2","2","1.000","0","1","1","0","1","0","0","0","10","9.7","-11","1.025","1.000","0.0","4.9","2.6","0.0","2.8","0.0","0.0","12.4","193","112"
"14","14","2018-12-22","25-198","HOU","","SAS","W (+7)","1","27:34","2","4",".500","0","2",".000","0","0","","0","3","3","1","0","0","0","3","4","2.4","+6",".500",".500","0.0","11.9","5.2","5.2","0.0","0.0","0.0","6.2","119","111"
"15","15","2018-12-25","25-201","HOU","","OKC","W (+4)","1","25:28","3","6",".500","2","4",".500","1","1","1.000","2","2","4","2","1","1","1","1","9","9.7","+5",".699",".667","7.4","6.9","7.1","9.8","1.8","2.8","13.4","11.4","143","108"
"16","16","2018-12-27","25-203","HOU","","BOS","W (+14)","1","27:36","3","5",".600","1","3",".333","0","0","","2","6","8","2","1","1","1","3","7","8.8","+10",".700",".700","7.4","23.2","15.1","9.7","1.8","3.5","16.7","9.1","142","111"
"17","17","2018-12-29","25-205","HOU","@","NOP","W (+4)","1","32:19","5","8",".625","3","5",".600","2","4",".500","1","3","4","1","1","0","0","2","15","13.1","+7",".768",".813","3.3","11.4","7.1","5.4","1.5","0.0","0.0","13.8","153","109"
"18","18","2018-12-31","25-207","HOU","","MEM","W (+12)","1","27:24","5","8",".625","4","6",".667","2","2","1.000","2","1","3","1","0","1","0","2","16","14.7","-1",".901",".875","8.8","3.9","6.2","7.9","0.0","3.1","0.0","15.1","180","108"
