"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-18","24-206","CHI","@","PHI","L (-19)","0","28:16","3","4",".750","2","3",".667","0","0","","0","4","4","8","0","0","0","0","8","13.2","-5","1.000","1.000","0.0","15.1","7.2","34.9","0.0","0.0","0.0","5.7","202","121"
"2","2","2018-10-20","24-208","CHI","","DET","L (-2)","0","19:39","1","3",".333","1","2",".500","0","0","","0","1","1","7","0","0","1","0","3","5.5","-4",".500",".500","0.0","4.5","2.7","41.1","0.0","0.0","25.0","8.9","121","127"
"4","3","2018-10-24","24-212","CHI","","CHO","W (+2)","0","17:15","2","3",".667","1","2",".500","5","5","1.000","0","1","1","2","0","0","2","3","10","7.2","+2",".962",".833","0.0","6.3","3.4","17.7","0.0","0.0","27.8","18.8","144","123"
"5","4","2018-10-26","24-214","CHI","@","CHO","L (-29)","0","24:53","3","5",".600","2","4",".500","0","0","","1","0","1","4","0","0","1","3","8","7.0","-9",".800",".800","4.1","0.0","2.3","24.7","0.0","0.0","16.7","10.7","148","146"
"6","5","2018-10-27","24-215","CHI","@","ATL","W (+12)","0","30:41","5","10",".500","3","6",".500","0","0","","0","2","2","7","2","1","1","4","13","13.6","+15",".650",".650","0.0","5.7","3.1","38.9","3.1","3.6","9.1","15.6","131","87"
"7","6","2018-10-29","24-217","CHI","","GSW","L (-25)","0","27:55","1","5",".200","1","5",".200","0","0","","0","1","1","3","1","0","0","4","3","1.7","0",".300",".300","0.0","4.3","1.8","11.6","1.6","0.0","0.0","7.3","92","144"
"8","7","2018-10-31","24-219","CHI","","DEN","L (-1)","0","29:39","1","2",".500","1","2",".500","0","0","","0","2","2","7","3","0","1","3","3","8.3","+8",".750",".750","0.0","7.2","3.6","33.6","5.3","0.0","33.3","4.7","149","101"
"9","8","2018-11-02","24-221","CHI","","IND","L (-2)","0","22:21","1","3",".333","1","1","1.000","0","0","","0","2","2","6","0","0","0","0","3","6.1","-2",".500",".500","0.0","10.5","5.1","32.3","0.0","0.0","0.0","6.0","155","118"
"10","9","2018-11-03","24-222","CHI","","HOU","L (-8)","0","17:34","1","3",".333","1","2",".500","0","0","","0","1","1","3","2","0","1","2","3","3.9","+4",".500",".500","0.0","6.4","3.3","32.4","5.7","0.0","25.0","10.7","94","96"
"11","10","2018-11-05","24-224","CHI","@","NYK","W (+1)","0","17:16","1","2",".500","0","1",".000","2","4",".500","0","0","0","1","1","0","0","2","4","3.1","-10",".532",".500","0.0","0.0","0.0","8.5","3.0","0.0","0.0","9.9","121","109"
