"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","28-103","UTA","@","SAC","W (+6)","0","33:13","2","5",".400","2","4",".500","7","9",".778","0","5","5","0","0","0","0","2","13","10.2","+17",".725",".600","0.0","16.4","8.9","0.0","0.0","0.0","0.0","11.5","151","115"
"2","2","2018-10-19","28-105","UTA","","GSW","L (-1)","0","28:33","4","9",".444","2","6",".333","7","7","1.000","1","6","7","4","2","0","0","1","17","19.2","+10",".704",".556","3.7","28.0","14.5","20.2","3.3","0.0","0.0","17.2","163","118"
"3","3","2018-10-22","28-108","UTA","","MEM","L (-8)","0","29:09","4","7",".571","2","4",".500","5","7",".714","1","7","8","0","0","0","0","4","15","12.1","-5",".744",".714","3.6","24.5","14.2","0.0","0.0","0.0","0.0","15.5","152","100"
"4","4","2018-10-24","28-110","UTA","@","HOU","W (+11)","0","31:33","3","12",".250","2","8",".250","1","2",".500","3","3","6","3","1","0","0","4","9","5.9","+6",".349",".333","13.4","9.5","11.1","15.5","1.6","0.0","0.0","18.1","100","96"
"5","5","2018-10-27","28-113","UTA","@","NOP","W (+21)","0","28:09","2","7",".286","0","4",".000","0","0","","0","2","2","5","0","0","0","3","4","2.8","+15",".286",".286","0.0","7.1","4.1","20.0","0.0","0.0","0.0","10.2","92","109"
"6","6","2018-10-28","28-114","UTA","@","DAL","W (+9)","1","34:30","7","13",".538","1","5",".200","0","0","","0","6","6","1","1","0","0","5","15","10.2","+4",".577",".577","0.0","17.8","9.7","4.3","1.4","0.0","0.0","16.8","117","106"
"7","7","2018-10-31","28-117","UTA","@","MIN","L (-3)","0","29:45","6","13",".462","5","9",".556","1","2",".500","3","4","7","0","1","0","1","2","18","13.4","-14",".648",".654","9.0","18.4","12.7","0.0","1.6","0.0","6.7","19.3","134","126"
"8","8","2018-11-02","28-119","UTA","","MEM","L (-10)","0","32:10","6","10",".600","4","7",".571","2","4",".500","1","5","6","1","0","1","0","2","18","15.4","-7",".765",".800","3.7","19.6","11.5","5.5","0.0","3.0","0.0","17.2","155","122"
"9","9","2018-11-03","28-120","UTA","@","DEN","L (-15)","0","31:31","8","15",".533","4","9",".444","1","1","1.000","1","4","5","1","1","3","3","1","21","16.0","-4",".680",".667","3.0","16.0","8.7","7.3","1.6","8.3","16.3","27.1","105","106"
"10","10","2018-11-05","28-122","UTA","","TOR","L (-13)","0","22:58","3","11",".273","0","6",".000","6","10",".600","1","1","2","2","1","0","1","2","12","5.5","-13",".390",".273","4.4","6.0","5.0","13.2","2.1","0.0","6.1","29.5","88","127"
"11","11","2018-11-07","28-124","UTA","","DAL","W (+15)","0","30:21","6","12",".500","1","6",".167","1","2",".500","0","6","6","0","1","0","2","5","14","6.4","+13",".543",".542","0.0","24.3","11.3","0.0","1.6","0.0","13.4","21.1","86","103"
"12","12","2018-11-09","28-126","UTA","","BOS","W (+8)","0","30:10","8","15",".533","4","9",".444","0","0","","0","6","6","4","1","1","1","3","20","16.8","-1",".667",".667","0.0","22.7","13.1","21.0","1.6","3.5","6.3","24.0","132","114"
"13","13","2018-11-12","28-129","UTA","@","MEM","W (+8)","0","27:27","2","9",".222","1","7",".143","1","2",".500","1","5","6","0","0","1","1","1","6","1.6","+10",".304",".278","3.7","19.9","11.5","0.0","0.0","3.2","9.2","17.3","66","95"
"14","14","2018-11-14","28-131","UTA","@","DAL","L (-50)","0","21:34","2","12",".167","1","9",".111","0","0","","0","1","1","1","1","0","1","1","5","-2.0","-21",".208",".208","0.0","7.0","2.6","10.8","2.2","0.0","7.7","26.2","43","121"
"15","15","2018-11-16","28-133","UTA","@","PHI","L (-6)","0","30:07","2","7",".286","0","3",".000","5","6",".833","1","5","6","0","0","0","0","1","9","6.3","+1",".467",".286","3.9","20.4","12.0","0.0","0.0","0.0","0.0","13.1","110","116"
"16","16","2018-11-17","28-134","UTA","@","BOS","W (+12)","0","27:09","2","7",".286","1","6",".167","0","0","","0","4","4","1","1","0","0","4","5","2.2","+19",".357",".357","0.0","12.6","7.3","5.6","1.9","0.0","0.0","11.9","79","92"
"17","17","2018-11-19","28-136","UTA","@","IND","L (-27)","0","25:09","4","9",".444","4","7",".571","2","2","1.000","0","5","5","4","0","2","0","3","14","13.8","-23",".709",".667","0.0","21.7","11.9","26.9","0.0","5.6","0.0","19.0","142","124"
"18","18","2018-11-21","28-138","UTA","","SAC","L (-9)","0","36:55","5","14",".357","2","10",".200","4","6",".667","0","5","5","1","1","1","1","1","16","9.9","-4",".481",".429","0.0","15.5","6.9","4.1","1.3","2.0","5.7","20.5","97","121"
"19","19","2018-11-23","28-140","UTA","@","LAL","L (-7)","0","27:46","2","12",".167","0","5",".000","1","2",".500","0","3","3","1","3","1","1","2","5","0.5","+4",".194",".167","0.0","13.3","5.9","5.9","5.0","3.1","7.2","21.5","41","81"
"20","20","2018-11-25","28-142","UTA","@","SAC","W (+21)","1","25:36","6","13",".462","1","6",".167","1","1","1.000","0","5","5","2","0","0","1","1","14","8.8","+13",".521",".500","0.0","21.8","11.0","9.9","0.0","0.0","6.9","21.7","108","110"
"21","21","2018-11-26","28-143","UTA","","IND","L (-33)","0","21:05","2","9",".222","2","5",".400","3","6",".500","1","4","5","4","1","0","0","2","9","7.2","-5",".387",".333","5.1","28.5","14.8","30.9","2.3","0.0","0.0","25.1","99","123"
"22","22","2018-11-28","28-145","UTA","@","BRK","W (+10)","0","23:37","1","2",".500","1","2",".500","0","0","","0","0","0","1","1","1","3","4","3","-0.2","-2",".750",".750","0.0","0.0","0.0","5.5","2.0","3.6","60.0","9.2","60","96"
"23","23","2018-11-30","28-147","UTA","@","CHO","W (+8)","0","33:10","8","13",".615","6","10",".600","2","2","1.000","1","1","2","7","0","0","2","1","24","21.6","+7",".865",".846","3.9","3.4","3.7","31.2","0.0","0.0","12.6","22.3","153","119"
"24","24","2018-12-02","28-149","UTA","@","MIA","L (-2)","1","34:09","6","15",".400","3","7",".429","4","4","1.000","2","4","6","2","1","0","4","3","19","10.7","+1",".567",".500","6.1","10.4","8.4","9.2","1.4","0.0","19.3","26.9","99","108"
"25","25","2018-12-04","28-151","UTA","","SAS","W (+34)","0","20:56","3","4",".750","2","3",".667","0","0","","0","3","3","2","0","0","1","1","8","7.3","+8","1.000","1.000","0.0","15.6","9.3","10.4","0.0","0.0","20.0","10.4","148","109"
"26","26","2018-12-06","28-153","UTA","","HOU","W (+27)","1","25:48","3","10",".300","1","5",".200","5","5","1.000","1","4","5","0","2","1","0","1","12","10.4","+20",".492",".350","4.5","15.2","10.3","0.0","3.7","3.6","0.0","20.1","117","89"
"27","27","2018-12-09","28-156","UTA","@","SAS","L (-13)","0","18:40","1","6",".167","0","4",".000","0","0","","2","1","3","2","0","0","2","1","2","-1.1","-21",".167",".167","11.4","6.6","9.2","14.9","0.0","0.0","25.0","19.2","53","123"
"28","28","2018-12-10","28-157","UTA","@","OKC","L (-9)","0","19:46","5","9",".556","2","4",".500","1","1","1.000","0","6","6","0","0","0","3","2","13","6.7","-22",".689",".667","0.0","31.7","16.6","0.0","0.0","0.0","24.1","25.8","92","117"
"29","29","2018-12-12","28-159","UTA","","MIA","W (+27)","1","20:00","3","5",".600","3","5",".600","0","0","","0","2","2","2","0","1","0","0","9","9.4","+17",".900",".900","0.0","10.2","5.9","14.6","0.0","5.5","0.0","11.7","174","89"
